date,CSP_0hr
41095.25,-0.006341458
41095.29167,0.34951604
41095.33333,1.121321934
41095.375,1.119139215
41095.41667,1.03494747
41095.45833,1.114889529
41095.5,1.146820052
41095.54167,1.144414101
41095.58333,1.143678261
41095.625,1.10353774
41095.66667,0.924993034
41095.70833,0.620173113
41095.75,-0.006341458
41095.79167,-0.006341458
41095.83333,-0.006341458
41095.875,-0.006341458
41095.91667,-0.006341458
41095.95833,-0.006341458
41096,-0.006341458
41096.04167,-0.006341458
41096.08333,-0.006341458
41096.125,-0.006341458
41096.16667,-0.006341458
41096.20833,-0.006341458
41096.25,-0.006341458
41096.29167,0.357130751
41096.33333,1.112905239
41096.375,1.107729551
41096.41667,1.100718395
41096.45833,1.079693196
41096.5,0.861305613
41096.54167,0.860115039
41096.58333,0.967117844
41096.625,1.088490212
41096.66667,0.980032261
41096.70833,0.660330169
41096.75,-0.006341458
41096.79167,-0.006341458
41096.83333,-0.006341458
41096.875,-0.006341458
41096.91667,-0.006341458
41096.95833,-0.006341458
41097,-0.006341458
41097.04167,-0.006341458
41097.08333,-0.006341458
41097.125,-0.006341458
41097.16667,-0.006341458
41097.20833,-0.006341458
41097.25,-0.006341458
41097.29167,0.359751666
41097.33333,1.105240922
41097.375,1.097948658
41097.41667,1.089697321
41097.45833,1.085761814
41097.5,1.084257061
41097.54167,1.083529489
41097.58333,1.083546024
41097.625,1.082033004
41097.66667,0.978510973
41097.70833,0.660230955
41097.75,-0.006341458
41097.79167,-0.006341458
41097.83333,-0.006341458
41097.875,-0.006341458
41097.91667,-0.006341458
41097.95833,-0.006341458
41098,-0.006341458
41098.04167,-0.006341458
41098.08333,-0.006341458
41098.125,-0.006341458
41098.16667,-0.006341458
41098.20833,-0.006341458
41098.25,-0.006341458
41098.29167,0.35810636
41098.33333,1.101429432
41098.375,1.093467471
41098.41667,1.085166527
41098.45833,1.089184713
41098.5,1.118568732
41098.54167,1.116683657
41098.58333,1.115848602
41098.625,1.104438938
41098.66667,0.970052939
41098.70833,0.653211531
41098.75,-0.006341458
41098.79167,-0.006341458
41098.83333,-0.006341458
41098.875,-0.006341458
41098.91667,-0.006341458
41098.95833,-0.006341458
41099,-0.006341458
41099.04167,-0.006341458
41099.08333,-0.006341458
41099.125,-0.006341458
41099.16667,-0.006341458
41099.20833,-0.006341458
41099.25,-0.006341458
41099.29167,0.325737639
41099.33333,1.088085086
41099.375,1.083033416
41099.41667,1.075914778
41099.45833,1.077932139
41099.5,1.108779571
41099.54167,1.107746087
41099.58333,1.106621656
41099.625,1.095790743
41099.66667,0.958792097
41099.70833,0.642934566
41099.75,-0.006341458
41099.79167,-0.006341458
41099.83333,-0.006341458
41099.875,-0.006341458
41099.91667,-0.006341458
41099.95833,-0.006341458
41100,-0.006341458
41100.04167,-0.006341458
41100.08333,-0.006341458
41100.125,-0.006341458
41100.16667,-0.006341458
41100.20833,-0.006341458
41100.25,-0.006341458
41100.29167,0.320024539
41100.33333,1.082843255
41100.375,1.044587809
41100.41667,0.919527971
41100.45833,0.901520544
41100.5,1.050127284
41100.54167,1.005745345
41100.58333,1.063885024
41100.625,1.015873488
41100.66667,0.828184516
41100.70833,0.521661412
41100.75,-0.006341458
41100.79167,-0.006341458
41100.83333,-0.006341458
41100.875,-0.006341458
41100.91667,-0.006341458
41100.95833,-0.006341458
41101,-0.006341458
41101.04167,-0.006341458
41101.08333,-0.006341458
41101.125,-0.006341458
41101.16667,-0.006341458
41101.20833,-0.006341458
41101.25,-0.006341458
41101.29167,0.314526404
41101.33333,0.956320003
41101.375,0.935121178
41101.41667,0.503612647
41101.45833,0.530731269
41101.5,0.62605157
41101.54167,0.659850633
41101.58333,0.582711383
41101.625,0.567275265
41101.66667,0.35250901
41101.70833,0.06260433
41101.75,-0.006341458
41101.79167,-0.006341458
41101.83333,-0.006341458
41101.875,-0.006341458
41101.91667,-0.006341458
41101.95833,-0.006341458
41102,-0.006341458
41102.04167,-0.006341458
41102.08333,-0.006341458
41102.125,-0.006341458
41102.16667,-0.006341458
41102.20833,-0.006341458
41102.25,-0.006341458
41102.29167,-0.006341458
41102.33333,-0.006341458
41102.375,-0.006341458
41102.41667,-0.006341458
41102.45833,0.042091739
41102.5,0.094311621
41102.54167,-0.006341458
41102.58333,-0.006341458
41102.625,-0.006341458
41102.66667,-0.006341458
41102.70833,-0.006341458
41102.75,-0.006341458
41102.79167,-0.006341458
41102.83333,-0.006341458
41102.875,-0.006341458
41102.91667,-0.006341458
41102.95833,-0.006341458
41103,-0.006341458
41103.04167,-0.006341458
41103.08333,-0.006341458
41103.125,-0.006341458
41103.16667,-0.006341458
41103.20833,-0.006341458
41103.25,-0.006341458
41103.29167,-0.014758152
41103.33333,0.149119348
41103.375,0.206928312
41103.41667,0.291525183
41103.45833,0.113534425
41103.5,0.066415819
41103.54167,0.23048348
41103.58333,0.096304178
41103.625,-0.001074823
41103.66667,-0.00155436
41103.70833,-0.009937983
41103.75,-0.006341458
41103.79167,-0.006341458
41103.83333,-0.006341458
41103.875,-0.006341458
41103.91667,-0.006341458
41103.95833,-0.006341458
41104,-0.006341458
41104.04167,-0.006341458
41104.08333,-0.006341458
41104.125,-0.006341458
41104.16667,-0.006341458
41104.20833,-0.006341458
41104.25,-0.006341458
41104.29167,0.206953115
41104.33333,0.75126023
41104.375,0.760751748
41104.41667,0.756535133
41104.45833,0.745447916
41104.5,0.699701778
41104.54167,0.698345847
41104.58333,0.512153359
41104.625,0.627481912
41104.66667,0.454236913
41104.70833,0.318494983
41104.75,-0.006341458
41104.79167,-0.006341458
41104.83333,-0.006341458
41104.875,-0.006341458
41104.91667,-0.006341458
41104.95833,-0.006341458
41105,-0.006341458
41105.04167,-0.006341458
41105.08333,-0.006341458
41105.125,-0.006341458
41105.16667,-0.006341458
41105.20833,-0.006341458
41105.25,-0.006341458
41105.29167,0.277602085
41105.33333,0.886051355
41105.375,0.76412504
41105.41667,0.759271799
41105.45833,0.708821241
41105.5,0.811590896
41105.54167,0.849060894
41105.58333,0.919238595
41105.625,0.893517244
41105.66667,0.795691777
41105.70833,0.537130602
41105.75,-0.006341458
41105.79167,-0.006341458
41105.83333,-0.006341458
41105.875,-0.006341458
41105.91667,-0.006341458
41105.95833,-0.006341458
41106,-0.006341458
41106.04167,-0.006341458
41106.08333,-0.006341458
41106.125,-0.006341458
41106.16667,-0.006341458
41106.20833,-0.006341458
41106.25,-0.006341458
41106.29167,0.222157733
41106.33333,0.940718528
41106.375,0.944778053
41106.41667,1.027423706
41106.45833,1.065472455
41106.5,1.126150371
41106.54167,0.945728858
41106.58333,1.062049556
41106.625,1.134558797
41106.66667,0.972334872
41106.70833,0.637221466
41106.75,-0.006341458
41106.79167,-0.006341458
41106.83333,-0.006341458
41106.875,-0.006341458
41106.91667,-0.006341458
41106.95833,-0.006341458
41107,-0.006341458
41107.04167,-0.006341458
41107.08333,-0.006341458
41107.125,-0.006341458
41107.16667,-0.006341458
41107.20833,-0.006341458
41107.25,-0.006341458
41107.29167,0.342901742
41107.33333,1.132632383
41107.375,1.127192123
41107.41667,1.120801058
41107.45833,1.124463725
41107.5,1.158395074
41107.54167,1.156055266
41107.58333,1.155071389
41107.625,1.147349196
41107.66667,0.982587034
41107.70833,0.642570779
41107.75,-0.006341458
41107.79167,-0.006341458
41107.83333,-0.006341458
41107.875,-0.006341458
41107.91667,-0.006341458
41107.95833,-0.006341458
41108,-0.006341458
41108.04167,-0.006341458
41108.08333,-0.006341458
41108.125,-0.006341458
41108.16667,-0.006341458
41108.20833,-0.006341458
41108.25,-0.006341458
41108.29167,0.091922206
41108.33333,0.542264951
41108.375,0.637130519
41108.41667,0.641115634
41108.45833,0.807126245
41108.5,0.593997029
41108.54167,0.594294672
41108.58333,0.58338108
41108.625,0.554278169
41108.66667,0.45844526
41108.70833,0.250466928
41108.75,-0.006341458
41108.79167,-0.006341458
41108.83333,-0.006341458
41108.875,-0.006341458
41108.91667,-0.006341458
41108.95833,-0.006341458
41109,-0.006341458
41109.04167,-0.006341458
41109.08333,-0.006341458
41109.125,-0.006341458
41109.16667,-0.006341458
41109.20833,-0.006341458
41109.25,-0.006341458
41109.29167,0.146225592
41109.33333,0.680917172
41109.375,0.684993233
41109.41667,0.824546652
41109.45833,0.590673344
41109.5,0.559305036
41109.54167,0.544993348
41109.58333,0.480272443
41109.625,0.276089065
41109.66667,0.163836161
41109.70833,0.227961779
41109.75,-0.006341458
41109.79167,-0.006341458
41109.83333,-0.006341458
41109.875,-0.006341458
41109.91667,-0.006341458
41109.95833,-0.006341458
41110,-0.006341458
41110.04167,-0.006341458
41110.08333,-0.006341458
41110.125,-0.006341458
41110.16667,-0.006341458
41110.20833,-0.006341458
41110.25,-0.006341458
41110.29167,0.189144118
41110.33333,0.996658953
41110.375,1.015741202
41110.41667,1.069201266
41110.45833,1.089622911
41110.5,1.074095846
41110.54167,0.928192701
41110.58333,0.779585961
41110.625,0.768887335
41110.66667,0.678205309
41110.70833,0.435882236
41110.75,-0.006341458
41110.79167,-0.006341458
41110.83333,-0.006341458
41110.875,-0.006341458
41110.91667,-0.006341458
41110.95833,-0.006341458
41111,-0.006341458
41111.04167,-0.006341458
41111.08333,-0.006341458
41111.125,-0.006341458
41111.16667,-0.006341458
41111.20833,-0.006341458
41111.25,-0.006341458
41111.29167,0.226432223
41111.33333,1.039850318
41111.375,1.099172303
41111.41667,1.0934344
41111.45833,1.022074393
41111.5,1.086778762
41111.54167,1.084620848
41111.58333,1.082868059
41111.625,0.788366442
41111.66667,0.661677832
41111.70833,0.420057528
41111.75,-0.006341458
41111.79167,-0.006341458
41111.83333,-0.006341458
41111.875,-0.006341458
41111.91667,-0.006341458
41111.95833,-0.006341458
41112,-0.006341458
41112.04167,-0.006341458
41112.08333,-0.006341458
41112.125,-0.006341458
41112.16667,-0.006341458
41112.20833,-0.006341458
41112.25,-0.006341458
41112.29167,0.265398706
41112.33333,0.974319161
41112.375,1.013326984
41112.41667,1.096939978
41112.45833,1.048018976
41112.5,0.975757771
41112.54167,0.919263399
41112.58333,0.963992589
41112.625,0.512641164
41112.66667,0.326399069
41112.70833,0.144340517
41112.75,-0.006341458
41112.79167,-0.006341458
41112.83333,-0.006341458
41112.875,-0.006341458
41112.91667,-0.006341458
41112.95833,-0.006341458
41113,-0.006341458
41113.04167,-0.006341458
41113.08333,-0.006341458
41113.125,-0.006341458
41113.16667,-0.006341458
41113.20833,-0.006341458
41113.25,-0.006341458
41113.29167,0.133534408
41113.33333,0.655303303
41113.375,1.075038384
41113.41667,1.043851969
41113.45833,0.971508085
41113.5,0.865075763
41113.54167,1.029374924
41113.58333,0.688052346
41113.625,0.696799755
41113.66667,0.609408343
41113.70833,0.516915654
41113.75,-0.006341458
41113.79167,-0.006341458
41113.83333,-0.006341458
41113.875,-0.006341458
41113.91667,-0.006341458
41113.95833,-0.006341458
41114,-0.006341458
41114.04167,-0.006341458
41114.08333,-0.006341458
41114.125,-0.006341458
41114.16667,-0.006341458
41114.20833,-0.006341458
41114.25,-0.006341458
41114.29167,0.267432602
41114.33333,0.993508893
41114.375,1.049837908
41114.41667,1.098502606
41114.45833,1.101660933
41114.5,1.13322767
41114.54167,0.83648546
41114.58333,0.888267145
41114.625,1.003893341
41114.66667,0.950937618
41114.70833,0.598775859
41114.75,-0.006341458
41114.79167,-0.006341458
41114.83333,-0.006341458
41114.875,-0.006341458
41114.91667,-0.006341458
41114.95833,-0.006341458
41115,-0.006341458
41115.04167,-0.006341458
41115.08333,-0.006341458
41115.125,-0.006341458
41115.16667,-0.006341458
41115.20833,-0.006341458
41115.25,-0.006341458
41115.29167,0.309888127
41115.33333,1.104257045
41115.375,1.102868042
41115.41667,1.096204137
41115.45833,1.001958659
41115.5,1.050664696
41115.54167,1.037204599
41115.58333,1.040511748
41115.625,0.758577298
41115.66667,0.759131245
41115.70833,0.588341804
41115.75,-0.006341458
41115.79167,-0.006341458
41115.83333,-0.006341458
41115.875,-0.006341458
41115.91667,-0.006341458
41115.95833,-0.006341458
41116,-0.006341458
41116.04167,-0.006341458
41116.08333,-0.006341458
41116.125,-0.006341458
41116.16667,-0.006341458
41116.20833,-0.006341458
41116.25,-0.006341458
41116.29167,0.314129546
41116.33333,1.10847366
41116.375,1.104323188
41116.41667,1.096228941
41116.45833,1.099957751
41116.5,1.131772524
41116.54167,1.130069343
41116.58333,1.129168145
41116.625,1.12168572
41116.66667,0.956774736
41116.70833,0.596741962
41116.75,-0.006341458
41116.79167,-0.006341458
41116.83333,-0.006341458
41116.875,-0.006341458
41116.91667,-0.006341458
41116.95833,-0.006341458
41117,-0.006341458
41117.04167,-0.006341458
41117.08333,-0.006341458
41117.125,-0.006341458
41117.16667,-0.006341458
41117.20833,-0.006341458
41117.25,-0.006341458
41117.29167,0.323554921
41117.33333,1.110457949
41117.375,1.103397186
41117.41667,1.096791156
41117.45833,1.091946183
41117.5,1.088300051
41117.54167,1.086621673
41117.58333,1.086257887
41117.625,1.085207867
41117.66667,0.960453939
41117.70833,0.593939153
41117.75,-0.006341458
41117.79167,-0.006341458
41117.83333,-0.006341458
41117.875,-0.006341458
41117.91667,-0.006341458
41117.95833,-0.006341458
41118,-0.006341458
41118.04167,-0.006341458
41118.08333,-0.006341458
41118.125,-0.006341458
41118.16667,-0.006341458
41118.20833,-0.006341458
41118.25,-0.006341458
41118.29167,0.216047775
41118.33333,0.994112448
41118.375,1.104521617
41118.41667,1.062983826
41118.45833,0.748746797
41118.5,0.782901378
41118.54167,0.784348256
41118.58333,0.600536916
41118.625,0.562157452
41118.66667,0.633443048
41118.70833,0.39323655
41118.75,-0.006341458
41118.79167,-0.006341458
41118.83333,-0.006341458
41118.875,-0.006341458
41118.91667,-0.006341458
41118.95833,-0.006341458
41119,-0.006341458
41119.04167,-0.006341458
41119.08333,-0.006341458
41119.125,-0.006341458
41119.16667,-0.006341458
41119.20833,-0.006341458
41119.25,-0.006341458
41119.29167,0.16531611
41119.33333,0.602843652
41119.375,0.552103719
41119.41667,0.547415835
41119.45833,0.544381526
41119.5,0.562951167
41119.54167,0.562132648
41119.58333,0.550169037
41119.625,0.559032196
41119.66667,0.487515099
41119.70833,0.318999323
41119.75,-0.006341458
41119.79167,-0.006341458
41119.83333,-0.006341458
41119.875,-0.006341458
41119.91667,-0.006341458
41119.95833,-0.006341458
41120,-0.006341458
41120.04167,-0.006341458
41120.08333,-0.006341458
41120.125,-0.006341458
41120.16667,-0.006341458
41120.20833,-0.006341458
41120.25,-0.006341458
41120.29167,0.137147468
41120.33333,0.526192207
41120.375,0.540065697
41120.41667,0.532996666
41120.45833,0.490764373
41120.5,0.507994619
41120.54167,0.50667176
41120.58333,0.506390652
41120.625,0.506365848
41120.66667,0.428647847
41120.70833,0.183645983
41120.75,-0.006341458
41120.79167,-0.006341458
41120.83333,-0.006341458
41120.875,-0.006341458
41120.91667,-0.006341458
41120.95833,-0.006341458
41121,-0.006341458
41121.04167,-0.006341458
41121.08333,-0.006341458
41121.125,-0.006341458
41121.16667,-0.006341458
41121.20833,-0.006341458
41121.25,-0.006341458
41121.29167,0.075278979
41121.33333,0.488110386
41121.375,0.517676298
41121.41667,0.49590699
41121.45833,0.494013647
41121.5,0.462967786
41121.54167,0.198569493
41121.58333,0.20701099
41121.625,0.103183048
41121.66667,0.07818927
41121.70833,0.053923064
41121.75,-0.006341458
41121.79167,-0.006341458
41121.83333,-0.006341458
41121.875,-0.006341458
41121.91667,-0.006341458
41121.95833,-0.006341458
41122,-0.006341458
41122.04167,-0.006341458
41122.08333,-0.006341458
41122.125,-0.006341458
41122.16667,-0.006341458
41122.20833,-0.006341458
41122.25,-0.006341458
41122.29167,0.097974289
41122.33333,0.568151659
41122.375,0.783794309
41122.41667,0.704431001
41122.45833,0.711061835
41122.5,0.637932503
41122.54167,0.571235576
41122.58333,0.694832001
41122.625,0.673707587
41122.66667,0.636245857
41122.70833,0.413310944
41122.75,-0.006341458
41122.79167,-0.006341458
41122.83333,-0.006341458
41122.875,-0.006341458
41122.91667,-0.006341458
41122.95833,-0.006341458
41123,-0.006341458
41123.04167,-0.006341458
41123.08333,-0.006341458
41123.125,-0.006341458
41123.16667,-0.006341458
41123.20833,-0.006341458
41123.25,-0.006341458
41123.29167,0.244075863
41123.33333,1.06059441
41123.375,1.104529885
41123.41667,1.098188426
41123.45833,1.102314095
41123.5,1.134658012
41123.54167,1.131880007
41123.58333,1.130747308
41123.625,1.026092579
41123.66667,0.793095665
41123.70833,0.43602279
41123.75,-0.006341458
41123.79167,-0.006341458
41123.83333,-0.006341458
41123.875,-0.006341458
41123.91667,-0.006341458
41123.95833,-0.006341458
41124,-0.006341458
41124.04167,-0.006341458
41124.08333,-0.006341458
41124.125,-0.006341458
41124.16667,-0.006341458
41124.20833,-0.006341458
41124.25,-0.006341458
41124.29167,0.141132583
41124.33333,0.815592546
41124.375,1.066357118
41124.41667,1.003827198
41124.45833,1.011723016
41124.5,0.747366063
41124.54167,0.571376129
41124.58333,0.432062479
41124.625,0.696237539
41124.66667,0.627010643
41124.70833,0.248854693
41124.75,-0.006341458
41124.79167,-0.006341458
41124.83333,-0.006341458
41124.875,-0.006341458
41124.91667,-0.006341458
41124.95833,-0.006341458
41125,-0.006341458
41125.04167,-0.006341458
41125.08333,-0.006341458
41125.125,-0.006341458
41125.16667,-0.006341458
41125.20833,-0.006341458
41125.25,-0.006341458
41125.29167,0.192070945
41125.33333,1.033616343
41125.375,1.031359213
41125.41667,1.053996648
41125.45833,1.038924317
41125.5,0.787845566
41125.54167,0.456758614
41125.58333,0.443505214
41125.625,0.503802808
41125.66667,0.475940078
41125.70833,0.342116294
41125.75,-0.006341458
41125.79167,-0.006341458
41125.83333,-0.006341458
41125.875,-0.006341458
41125.91667,-0.006341458
41125.95833,-0.006341458
41126,-0.006341458
41126.04167,-0.006341458
41126.08333,-0.006341458
41126.125,-0.006341458
41126.16667,-0.006341458
41126.20833,-0.006341458
41126.25,-0.006341458
41126.29167,0.241107696
41126.33333,0.960181099
41126.375,1.099759322
41126.41667,1.018345582
41126.45833,0.912235707
41126.5,0.829573518
41126.54167,0.713046124
41126.58333,0.51040057
41126.625,0.304373456
41126.66667,0.477362152
41126.70833,0.232682734
41126.75,-0.006341458
41126.79167,-0.006341458
41126.83333,-0.006341458
41126.875,-0.006341458
41126.91667,-0.006341458
41126.95833,-0.006341458
41127,-0.006341458
41127.04167,-0.006341458
41127.08333,-0.006341458
41127.125,-0.006341458
41127.16667,-0.006341458
41127.20833,-0.006341458
41127.25,-0.006341458
41127.29167,0.104828355
41127.33333,0.752822858
41127.375,0.857394909
41127.41667,0.962214996
41127.45833,0.914377086
41127.5,0.833740526
41127.54167,0.73342643
41127.58333,0.712624462
41127.625,0.699511617
41127.66667,0.749614924
41127.70833,0.455229057
41127.75,-0.006341458
41127.79167,-0.006341458
41127.83333,-0.006341458
41127.875,-0.006341458
41127.91667,-0.006341458
41127.95833,-0.006341458
41128,-0.006341458
41128.04167,-0.006341458
41128.08333,-0.006341458
41128.125,-0.006341458
41128.16667,-0.006341458
41128.20833,-0.006341458
41128.25,-0.006341458
41128.29167,0.238288352
41128.33333,1.05130959
41128.375,1.0877213
41128.41667,1.080445572
41128.45833,1.083554292
41128.5,1.111598916
41128.54167,1.111474897
41128.58333,0.91513773
41128.625,0.870507755
41128.66667,0.27210395
41128.70833,0.132029655
41128.75,-0.006341458
41128.79167,-0.006341458
41128.83333,-0.006341458
41128.875,-0.006341458
41128.91667,-0.006341458
41128.95833,-0.006341458
41129,-0.006341458
41129.04167,-0.006341458
41129.08333,-0.006341458
41129.125,-0.006341458
41129.16667,-0.006341458
41129.20833,-0.006341458
41129.25,-0.006341458
41129.29167,0.232409895
41129.33333,1.044637417
41129.375,1.083083023
41129.41667,1.075104527
41129.45833,1.079246731
41129.5,1.061247572
41129.54167,0.828300266
41129.58333,0.70952401
41129.625,0.675261947
41129.66667,0.814517723
41129.70833,0.431541603
41129.75,-0.006341458
41129.79167,-0.006341458
41129.83333,-0.006341458
41129.875,-0.006341458
41129.91667,-0.006341458
41129.95833,-0.006341458
41130,-0.006341458
41130.04167,-0.006341458
41130.08333,-0.006341458
41130.125,-0.006341458
41130.16667,-0.006341458
41130.20833,-0.006341458
41130.25,-0.006341458
41130.29167,0.184481038
41130.33333,0.913244388
41130.375,1.057154975
41130.41667,1.078767194
41130.45833,0.994476234
41130.5,1.006257953
41130.54167,1.057543565
41130.58333,0.734955986
41130.625,0.516336903
41130.66667,0.194468628
41130.70833,0.095047462
41130.75,-0.006341458
41130.79167,-0.006341458
41130.83333,-0.006341458
41130.875,-0.006341458
41130.91667,-0.006341458
41130.95833,-0.006341458
41131,-0.006341458
41131.04167,-0.006341458
41131.08333,-0.006341458
41131.125,-0.006341458
41131.16667,-0.006341458
41131.20833,-0.006341458
41131.25,-0.006341458
41131.29167,0.220595105
41131.33333,1.037932172
41131.375,1.08290113
41131.41667,1.075112794
41131.45833,1.022347232
41131.5,0.962347282
41131.54167,0.709780314
41131.58333,0.5942616
41131.625,0.374741319
41131.66667,0.329987325
41131.70833,0.141380619
41131.75,-0.006341458
41131.79167,-0.006341458
41131.83333,-0.006341458
41131.875,-0.006341458
41131.91667,-0.006341458
41131.95833,-0.006341458
41132,-0.006341458
41132.04167,-0.006341458
41132.08333,-0.006341458
41132.125,-0.006341458
41132.16667,-0.006341458
41132.20833,-0.006341458
41132.25,-0.006341458
41132.29167,0.096105749
41132.33333,0.49458413
41132.375,0.536551851
41132.41667,0.631235526
41132.45833,0.723314822
41132.5,0.671500065
41132.54167,0.580379843
41132.58333,0.410160885
41132.625,0.386266733
41132.66667,0.29013618
41132.70833,0.131434368
41132.75,-0.006341458
41132.79167,-0.006341458
41132.83333,-0.006341458
41132.875,-0.006341458
41132.91667,-0.006341458
41132.95833,-0.006341458
41133,-0.006341458
41133.04167,-0.006341458
41133.08333,-0.006341458
41133.125,-0.006341458
41133.16667,-0.006341458
41133.20833,-0.006341458
41133.25,-0.006341458
41133.29167,0.185051521
41133.33333,1.030805266
41133.375,1.087018531
41133.41667,1.081768432
41133.45833,1.023893325
41133.5,1.108837446
41133.54167,1.031723
41133.58333,0.885671033
41133.625,0.336998481
41133.66667,-0.004646544
41133.70833,-0.008722605
41133.75,-0.006341458
41133.79167,-0.006341458
41133.83333,-0.006341458
41133.875,-0.006341458
41133.91667,-0.006341458
41133.95833,-0.006341458
41134,-0.006341458
41134.04167,-0.006341458
41134.08333,-0.006341458
41134.125,-0.006341458
41134.16667,-0.006341458
41134.20833,-0.006341458
41134.25,-0.006341458
41134.29167,0.206299953
41134.33333,1.036832545
41134.375,1.086696084
41134.41667,1.08099952
41134.45833,1.065662616
41134.5,1.061842859
41134.54167,0.512897468
41134.58333,0.145332662
41134.625,0.227978315
41134.66667,0.25329454
41134.70833,0.107928807
41134.75,-0.006341458
41134.79167,-0.006341458
41134.83333,-0.006341458
41134.875,-0.006341458
41134.91667,-0.006341458
41134.95833,-0.006341458
41135,-0.006341458
41135.04167,-0.006341458
41135.08333,-0.006341458
41135.125,-0.006341458
41135.16667,-0.006341458
41135.20833,-0.006341458
41135.25,-0.006341458
41135.29167,0.207664152
41135.33333,1.042405091
41135.375,1.088399265
41135.41667,1.082380254
41135.45833,1.085993315
41135.5,0.976667237
41135.54167,0.642711333
41135.58333,0.538271568
41135.625,0.566208709
41135.66667,0.445183592
41135.70833,0.177717918
41135.75,-0.006341458
41135.79167,-0.006341458
41135.83333,-0.006341458
41135.875,-0.006341458
41135.91667,-0.006341458
41135.95833,-0.006341458
41136,-0.006341458
41136.04167,-0.006341458
41136.08333,-0.006341458
41136.125,-0.006341458
41136.16667,-0.006341458
41136.20833,-0.006341458
41136.25,-0.006341458
41136.29167,0.088714271
41136.33333,0.832574756
41136.375,0.852946794
41136.41667,1.081784968
41136.45833,0.877808286
41136.5,1.069937106
41136.54167,0.859346127
41136.58333,0.779370997
41136.625,0.113137567
41136.66667,0.038371196
41136.70833,0.095890785
41136.75,-0.006341458
41136.79167,-0.006341458
41136.83333,-0.006341458
41136.875,-0.006341458
41136.91667,-0.006341458
41136.95833,-0.006341458
41137,-0.006341458
41137.04167,-0.006341458
41137.08333,-0.006341458
41137.125,-0.006341458
41137.16667,-0.006341458
41137.20833,-0.006341458
41137.25,-0.006341458
41137.29167,0.002794541
41137.33333,0.596030925
41137.375,0.529358802
41137.41667,0.522347646
41137.45833,0.484183147
41137.5,0.504480773
41137.54167,0.45207073
41137.58333,0.517213297
41137.625,0.312682668
41137.66667,0.151665852
41137.70833,0.207953528
41137.75,-0.006341458
41137.79167,-0.006341458
41137.83333,-0.006341458
41137.875,-0.006341458
41137.91667,-0.006341458
41137.95833,-0.006341458
41138,-0.006341458
41138.04167,-0.006341458
41138.08333,-0.006341458
41138.125,-0.006341458
41138.16667,-0.006341458
41138.20833,-0.006341458
41138.25,-0.006341458
41138.29167,0.047358373
41138.33333,0.329342431
41138.375,0.510342695
41138.41667,0.521983859
41138.45833,0.693294177
41138.5,0.485514274
41138.54167,0.355154729
41138.58333,0.330987738
41138.625,0.424753679
41138.66667,0.168176794
41138.70833,0.059131824
41138.75,-0.006341458
41138.79167,-0.006341458
41138.83333,-0.006341458
41138.875,-0.006341458
41138.91667,-0.006341458
41138.95833,-0.006341458
41139,-0.006341458
41139.04167,-0.006341458
41139.08333,-0.006341458
41139.125,-0.006341458
41139.16667,-0.006341458
41139.20833,-0.006341458
41139.25,-0.006341458
41139.29167,0.149574081
41139.33333,1.03040014
41139.375,1.100371145
41139.41667,1.097378175
41139.45833,1.09265722
41139.5,1.034029736
41139.54167,0.991210425
41139.58333,1.043116128
41139.625,0.909928971
41139.66667,0.609234717
41139.70833,0.222215608
41139.75,-0.006341458
41139.79167,-0.006341458
41139.83333,-0.006341458
41139.875,-0.006341458
41139.91667,-0.006341458
41139.95833,-0.006341458
41140,-0.006341458
41140.04167,-0.006341458
41140.08333,-0.006341458
41140.125,-0.006341458
41140.16667,-0.006341458
41140.20833,-0.006341458
41140.25,-0.006341458
41140.29167,0.170574477
41140.33333,1.038072726
41140.375,1.103355847
41140.41667,1.095269867
41140.45833,1.100048698
41140.5,1.131755989
41140.54167,1.098833321
41140.58333,1.128076785
41140.625,1.003182304
41140.66667,0.770598784
41140.70833,0.223893986
41140.75,-0.006341458
41140.79167,-0.006341458
41140.83333,-0.006341458
41140.875,-0.006341458
41140.91667,-0.006341458
41140.95833,-0.006341458
41141,-0.006341458
41141.04167,-0.006341458
41141.08333,-0.006341458
41141.125,-0.006341458
41141.16667,-0.006341458
41141.20833,-0.006341458
41141.25,-0.006341458
41141.29167,0.14118219
41141.33333,1.034376987
41141.375,1.103471597
41141.41667,1.097411246
41141.45833,1.029961943
41141.5,1.133351688
41141.54167,0.890821917
41141.58333,0.961454352
41141.625,1.01885819
41141.66667,0.65823013
41141.70833,0.187300383
41141.75,-0.006341458
41141.79167,-0.006341458
41141.83333,-0.006341458
41141.875,-0.006341458
41141.91667,-0.006341458
41141.95833,-0.006341458
41142,-0.006341458
41142.04167,-0.006341458
41142.08333,-0.006341458
41142.125,-0.006341458
41142.16667,-0.006341458
41142.20833,-0.006341458
41142.25,-0.006341458
41142.29167,0.061851954
41142.33333,0.995741219
41142.375,1.101735344
41142.41667,1.095278135
41142.45833,1.095418689
41142.5,0.996559738
41142.54167,1.079362481
41142.58333,1.075063187
41142.625,0.929780132
41142.66667,0.499090121
41142.70833,0.180810103
41142.75,-0.006341458
41142.79167,-0.006341458
41142.83333,-0.006341458
41142.875,-0.006341458
41142.91667,-0.006341458
41142.95833,-0.006341458
41143,-0.006341458
41143.04167,-0.006341458
41143.08333,-0.006341458
41143.125,-0.006341458
41143.16667,-0.006341458
41143.20833,-0.006341458
