date,pjm_pv_jeremy_scaled
42504.5,0.395112064
42504.54,0.441030282
42504.58,0.333711736
42504.62,0.417517653
42504.67,0.361380342
42504.71,0.366968051
42504.75,0.056605926
42504.79,0
42504.83,0
42504.87,0
42504.92,0
42504.96,0
42505,0
42505.04,0
42505.08,0
42505.12,0
42505.17,0.025176795
42505.21,0.330092123
42505.25,0.494570557
42505.29,0.623156669
42505.33,0.578231755
42505.37,0.588136536
42505.42,0.642528716
42505.46,0.473646148
42505.5,0.423514364
42505.54,0.318305502
42505.58,0.287609438
42505.62,0.283048469
42505.67,0.042171432
42505.71,0.156952523
42505.75,0.015129185
42505.79,0
42505.83,0
42505.87,0
42505.92,0
42505.96,0
42506,0
42506.04,0
42506.08,0
42506.12,0
42506.17,0.030556471
42506.21,0.397915039
42506.25,0.594942747
42506.29,0.418133081
42506.33,0.494765121
42506.37,0.56943483
42506.42,0.467745184
42506.46,0.54688253
42506.5,0.663824224
42506.54,0.777415981
42506.58,0.536254879
42506.62,0.426682733
42506.67,0.399111124
42506.71,0.376246526
42506.75,0.02513679
42506.79,0
42506.83,0
42506.87,0
42506.92,0
42506.96,0
42507,0
42507.04,0
42507.08,0
42507.12,0
42507.17,0.035546644
42507.21,0.456183058
42507.25,0.661723529
42507.29,0.767230072
42507.33,0.821011829
42507.37,0.821508652
42507.42,0.821508652
42507.46,0.821508652
42507.5,0.821508652
42507.54,0.821508652
42507.58,0.819471801
42507.62,0.766057035
42507.67,0.672460588
42507.71,0.497059569
42507.75,0.06672946
42507.79,0
42507.83,0
42507.87,0
42507.92,0
42507.96,0
42508,0
42508.04,0
42508.08,0
42508.12,0
42508.17,0.003306559
42508.21,0.076393932
42508.25,0.161660019
42508.29,0.18195058
42508.33,0.249431023
42508.37,0.297173194
42508.42,0.2898745
42508.46,0.276688084
42508.5,0.259181805
42508.54,0.264380192
42508.58,0.239795279
42508.62,0.205860431
42508.67,0.100621974
42508.71,0.090078552
42508.75,0.004910847
42508.79,0
42508.83,0
42508.87,0
42508.92,0
42508.96,0
42509,0
42509.04,0
42509.08,0
42509.12,0
42509.17,0.001540312
42509.21,0.028127619
42509.25,0.101161548
42509.29,0.100783133
42509.33,0.205144226
42509.37,0.330324132
42509.42,0.40398156
42509.46,0.462186803
42509.5,0.436792862
42509.54,0.400106875
42509.58,0.262168484
42509.62,0.230504523
42509.67,0.158318324
42509.71,0.137326869
42509.75,0.022370727
42509.79,0
42509.83,0
42509.87,0
42509.92,0
42509.96,0
42510,0
42510.04,0
42510.08,0
42510.12,0
42510.17,0.004507513
42510.21,0.152985411
42510.25,0.348914733
42510.29,0.551930373
42510.33,0.644489009
42510.37,0.66794768
42510.42,0.650712323
42510.46,0.62890456
42510.5,0.618782695
42510.54,0.615622508
42510.58,0.606426479
42510.62,0.626563404
42510.67,0.599441751
42510.71,0.422150832
42510.75,0.090675112
42510.79,0
42510.83,0
42510.87,0
42510.92,0
42510.96,0
42511,0
42511.04,0
42511.08,0
42511.12,0
42511.17,0.048920792
42511.21,0.413680264
42511.25,0.60891122
42511.29,0.694034511
42511.33,0.763518053
42511.37,0.799949124
42511.42,0.797685281
42511.46,0.808752197
42511.5,0.79494707
42511.54,0.727036057
42511.58,0.629537064
42511.62,0.580878717
42511.67,0.429578916
42511.71,0.256728483
42511.75,0.029792454
42511.79,0
42511.83,0
42511.87,0
42511.92,0
42511.96,0
42512,0
42512.04,0
42512.08,0
42512.12,0
42512.17,0.002247761
42512.21,0.036876612
42512.25,0.074356793
42512.29,0.152876348
42512.33,0.1628504
42512.37,0.209614409
42512.42,0.205382474
42512.46,0.267460823
42512.5,0.200180921
42512.54,0.170612148
42512.58,0.142192747
42512.62,0.097727073
42512.67,0.096330258
42512.71,0.146555949
42512.75,0.012952998
42512.79,0
42512.83,0
42512.87,0
42512.92,0
42512.96,0
42513,0
42513.04,0
42513.08,0
42513.12,0
42513.17,0.001663534
42513.21,0.050600443
42513.25,0.081149666
42513.29,0.115622447
42513.33,0.224070664
42513.37,0.26216559
42513.42,0.239594172
42513.46,0.251152057
42513.5,0.29797374
42513.54,0.28201356
42513.58,0.127182577
42513.62,0.135501126
42513.67,0.082646062
42513.71,0.038049536
42513.75,0.005044355
42513.79,0
42513.83,0
42513.87,0
42513.92,0
42513.96,0
42514,0
42514.04,0
42514.08,0
42514.12,0
42514.17,0.005963702
42514.21,0.171990815
42514.25,0.371283456
42514.29,0.534666601
42514.33,0.683004517
42514.37,0.716785025
42514.42,0.707821262
42514.46,0.629555746
42514.5,0.630488503
42514.54,0.49209709
42514.58,0.481978235
42514.62,0.218335007
42514.67,0.202864849
42514.71,0.121254059
42514.75,0.036455684
42514.79,0
42514.83,0
42514.87,0
42514.92,0
42514.96,0
