Date,Desert_NC
39405.71,0.079700755
39405.75,0.252723753
39405.79,0.361819908
39405.83,0.279435095
39405.87,0.211098324
39405.92,0.135173972
39405.96,0.040658864
39406,0.024373502
39406.04,0.008578062
39406.08,0
39406.12,0
39406.17,0
39406.21,0
39406.25,0
39406.29,0
39406.33,0
39406.37,0.005486986
39406.42,0.008474987
39406.46,0.008149069
39406.5,0.01646694
39406.54,0.097902688
39406.58,0.13171309
39406.62,0.100203451
39406.67,0.181437272
39406.71,0.273822743
39406.75,0.299699344
39406.79,0.390208807
39406.83,0.432129163
39406.87,0.374914476
39406.92,0.347732291
39406.96,0.299766747
39407,0.249010445
39407.04,0.24036097
39407.08,0.209248686
39407.12,0.269120482
39407.17,0.243605751
39407.21,0.176335704
39407.25,0.162199131
39407.29,0.214603941
39407.33,0.150325575
39407.37,0.024073309
39407.42,0.027047314
39407.46,0.057059582
39407.5,0.082607171
39407.54,0.13349389
39407.58,0.156067944
39407.62,0.187567312
39407.67,0.317104163
39407.71,0.452804796
39407.75,0.533339836
39407.79,0.55951843
39407.83,0.598776756
39407.87,0.63884619
39407.92,0.641583752
39407.96,0.577580366
39408,0.560683964
39408.04,0.588543236
39408.08,0.619445812
39408.12,0.640891342
39408.17,0.697557121
39408.21,0.739731406
39408.25,0.736389514
39408.29,0.699990979
39408.33,0.549699215
39408.37,0.411985157
39408.42,0.506897648
39408.46,0.600615909
39408.5,0.669950757
39408.54,0.661715358
39408.58,0.652564623
39408.62,0.555879804
39408.67,0.400263473
39408.71,0.302021094
39408.75,0.384598258
39408.79,0.498377841
39408.83,0.527499283
39408.87,0.567610018
39408.92,0.434623341
39408.96,0.450409789
39409,0.363354464
39409.04,0.500068332
39409.08,0.482673436
39409.12,0.299262491
39409.17,0.436510643
39409.21,0.26182071
39409.25,0.342916576
39409.29,0.359574612
39409.33,0.430314181
39409.37,0.423988713
39409.42,0.38054905
39409.46,0.358671883
39409.5,0.350026982
39409.54,0.318987864
39409.58,0.287170162
39409.62,0.376178405
39409.67,0.326673149
39409.71,0.280861101
39409.75,0.338790021
39409.79,0.619356963
39409.83,0.594714223
39409.87,0.59263041
39409.92,0.559660208
39409.96,0.485957824
39410,0.425903428
39410.04,0.588948553
39410.08,0.620841276
39410.12,0.63146716
39410.17,0.64104018
39410.21,0.594734311
39410.25,0.560357452
39410.29,0.520602664
39410.33,0.28094061
39410.37,0.114567351
39410.42,0.081704686
39410.46,0.075897602
39410.5,0.062950069
39410.54,0.054487579
39410.58,0.025902203
39410.62,0.029490123
39410.67,0.043710871
39410.71,0.067896095
39410.75,0.032738683
39410.79,0.019052455
39410.83,0.02394345
39410.87,0.029524761
39410.92,0.036663047
39410.96,0.043207653
39411,0.026127153
39411.04,0.037019256
39411.08,0.061953697
39411.12,0.029969064
39411.17,0.028488722
39411.21,0.029226372
39411.25,0.024501607
39411.29,0.017787451
39411.33,0.009214694
39411.37,0.008136689
39411.42,0.008012852
39411.46,0.004822225
39411.5,0
39411.54,0
39411.58,0
39411.62,0
39411.67,0.001988122
39411.71,0.015100786
39411.75,0.016733399
39411.79,0.05854397
39411.83,0.094505517
39411.87,0.137011419
39411.92,0.120833664
39411.96,0.179247472
39412,0.236756701
39412.04,0.255082532
39412.08,0.297693124
39412.12,0.323063598
39412.17,0.615834394
39412.21,0.52580285
39412.25,0.562031907
39412.29,0.439071964
39412.33,0.597265707
39412.37,0.359580792
39412.42,0.610103748
39412.46,0.470040553
39412.5,0.473926116
39412.54,0.230458087
39412.58,0.211270548
39412.62,0.194224022
39412.67,0.370695952
39412.71,0.401231231
39412.75,0.387696298
39412.79,0.3822446
39412.83,0.413735265
39412.87,0.506791686
39412.92,0.538873379
39412.96,0.402896901
39413,0.451630905
39413.04,0.482921691
39413.08,0.528106552
39413.12,0.669412347
39413.17,0.58525862
39413.21,0.505236768
39413.25,0.507141689
39413.29,0.493475519
39413.33,0.359042022
39413.37,0.220947002
39413.42,0.102689268
39413.46,0.121832171
39413.5,0.161713676
39413.54,0.15981113
39413.58,0.152200255
39413.62,0.123516655
39413.67,0.142975703
39413.71,0.120214648
39413.75,0.222186412
39413.79,0.281922599
39413.83,0.202628909
39413.87,0.10056273
39413.92,0.009461657
39413.96,0.038133524
39414,0.104800913
39414.04,0.3865872
39414.08,0.423905593
39414.12,0.438443693
39414.17,0.263604907
39414.21,0.237177645
39414.25,0.349116111
39414.29,0.479977453
39414.33,0.474931894
39414.37,0.25580475
39414.42,0.185321353
39414.46,0.151477861
39414.5,0.109432925
39414.54,0.094752132
39414.58,0.076121533
39414.62,0.050806859
39414.67,0.053509039
39414.71,0.076121711
39414.75,0.074955528
39414.79,0.042344039
39414.83,0.008777357
39414.87,0.008040324
39414.92,0.0094005
39414.96,0.018620764
39415,0.018125165
39415.04,0.039929344
39415.08,0.044666574
39415.12,0.063807688
39415.17,0.050352176
39415.21,0.029891309
39415.25,0.015422358
39415.29,0.028875042
39415.33,0.0743172
39415.37,0.070365497
39415.42,0.01457192
39415.46,0.008822453
39415.5,0.019255321
39415.54,0.039394697
39415.58,0.052951117
39415.62,0.061527319
39415.67,0.085138193
39415.71,0.188173724
39415.75,0.257084103
39415.79,0.26652453
39415.83,0.169040873
39415.87,0.39319916
39415.92,0.55530494
39415.96,0.648493375
39416,0.646808382
39416.04,0.710928869
39416.08,0.683991202
39416.12,0.617496166
39416.17,0.574718084
39416.21,0.583285789
39416.25,0.651385685
39416.29,0.553027473
39416.33,0.24922345
39416.37,0.067107367
39416.42,0.088439902
39416.46,0.044891479
39416.5,0.017066243
39416.54,0.009023016
39416.58,0.009114981
39416.62,0
39416.67,0
39416.71,0
39416.75,0
39416.79,0
39416.83,0
39416.87,0
39416.92,0
39416.96,0
39417,0.002142186
39417.04,0.011694212
39417.08,0.045942493
39417.12,0.151026667
39417.17,0.244821971
39417.21,0.287971929
39417.25,0.425272041
39417.29,0.545998155
39417.33,0.377997622
39417.37,0.116138321
39417.42,0.163084689
39417.46,0.311957533
39417.5,0.253642791
39417.54,0.198649903
39417.58,0.214830217
39417.62,0.203152344
39417.67,0.272411083
39417.71,0.368779401
39417.75,0.345785144
39417.79,0.374046424
39417.83,0.480693101
39417.87,0.53207748
39417.92,0.455509965
39417.96,0.299933277
39418,0.124596882
39418.04,0.085073618
39418.08,0.072470501
39418.12,0.03032745
39418.17,0.009151507
39418.21,0.008612878
39418.25,0
39418.29,0
39418.33,0
39418.37,0
39418.42,0
39418.46,0
39418.5,0
39418.54,0.009276676
39418.58,0.01158824
39418.62,0.010282585
39418.67,0.008950688
39418.71,0.016468355
39418.75,0.046292651
39418.79,0.054791239
39418.83,0.076695311
39418.87,0.109641613
39418.92,0.222368731
39418.96,0.416129484
39419,0.538922962
39419.04,0.620507196
39419.08,0.724303783
39419.12,0.71923309
39419.17,0.728763242
39419.21,0.741248378
39419.25,0.698103611
39419.29,0.693479155
39419.33,0.726253099
39419.37,0.732698847
39419.42,0.755704472
39419.46,0.734483844
39419.5,0.737062024
39419.54,0.733900134
39419.58,0.743753855
39419.62,0.750974717
39419.67,0.645139501
39419.71,0.704946879
39419.75,0.711187496
39419.79,0.646285877
39419.83,0.715764095
39419.87,0.543316865
39419.92,0.560854629
39419.96,0.503639753
39420,0.456597006
39420.04,0.436623705
39420.08,0.470683874
39420.12,0.407794552
39420.17,0.388194585
39420.21,0.381187798
39420.25,0.31452448
39420.29,0.280768695
39420.33,0.351445379
39420.37,0.286762097
39420.42,0.292019269
39420.46,0.387072405
39420.5,0.421604156
39420.54,0.386890429
39420.58,0.406889144
39420.62,0.434019771
39420.67,0.243627322
39420.71,0.398599507
39420.75,0.437690473
39420.79,0.514177851
39420.83,0.532803504
39420.87,0.487279933
39420.92,0.299363059
39420.96,0.095853095
39421,0.016708692
39421.04,0.003878427
39421.08,0
39421.12,0
39421.17,0
39421.21,0
39421.25,0
39421.29,0
39421.33,0
39421.37,0
39421.42,0
39421.46,0
39421.5,0
39421.54,0
39421.58,0
39421.62,0
39421.67,0
39421.71,0
39421.75,0.065279417
39421.79,0.04816148
39421.83,0.008216502
39421.87,0.021887251
39421.92,0.101455188
39421.96,0.407291356
39422,0.691377545
39422.04,0.650835188
39422.08,0.624495699
39422.12,0.333456039
39422.17,0.326477287
39422.21,0.597871521
39422.25,0.602068271
39422.29,0.4282181
39422.33,0.248095337
39422.37,0.390465741
39422.42,0.309133608
39422.46,0.197801475
39422.5,0.137993563
39422.54,0.068950947
39422.58,0.035003557
39422.62,0.024948714
39422.67,0.044340911
39422.71,0.224167195
39422.75,0.144661033
39422.79,0.049520255
39422.83,0.054889799
39422.87,0.046534382
39422.92,0.076459289
39422.96,0.08849776
39423,0.073271728
39423.04,0.037938094
39423.08,0.028686186
39423.12,0.032289706
39423.17,0.013742967
39423.21,0.008491062
39423.25,0.000683257
39423.29,0.002005133
39423.33,0
39423.37,0
39423.42,0
39423.46,0
39423.5,0
39423.54,0
39423.58,0
39423.62,0
39423.67,0
39423.71,0
39423.75,0.004273167
39423.79,0.005380405
39423.83,0.010310156
39423.87,0.008696317
39423.92,0.008692423
39423.96,0.009111364
39424,0.01327285
39424.04,0.008271465
39424.08,0.009665299
39424.12,0.013757103
39424.17,0.04190673
39424.21,0.062922642
39424.25,0.067750217
39424.29,0.107783892
39424.33,0.087439385
39424.37,0.019807082
39424.42,0.001895829
39424.46,0.008528519
39424.5,0.01322801
39424.54,0.00871374
39424.58,0.002016838
39424.62,0
39424.67,0
39424.71,0.006112807
39424.75,0.07134189
39424.79,0.212914978
39424.83,0.209405111
39424.87,0.245611454
39424.92,0.291910037
39424.96,0.258024057
39425,0.191748148
39425.04,0.229354596
39425.08,0.263270078
39425.12,0.251700762
39425.17,0.235156475
39425.21,0.247916723
39425.25,0.247743732
39425.29,0.203465092
39425.33,0.162329149
39425.37,0.020164508
39425.42,0.005711878
39425.46,0.004294135
39425.5,0.008122227
39425.54,0.007818815
39425.58,0.009504574
39425.62,0.003043533
39425.67,0.016937367
39425.71,0.012273189
39425.75,0.015080505
39425.79,0.081438063
39425.83,0.270830336
39425.87,0.310789044
39425.92,0.178616554
39425.96,0.39118659
39426,0.562175289
39426.04,0.600809858
39426.08,0.607641994
39426.12,0.577452577
39426.17,0.546697381
39426.21,0.584226263
39426.25,0.605264246
39426.29,0.550694823
39426.33,0.37900951
39426.37,0.192266671
39426.42,0.101585091
39426.46,0.141730061
39426.5,0.176439078
39426.54,0.210817932
39426.58,0.181359982
39426.62,0.180890846
39426.67,0.310083342
39426.71,0.46643815
39426.75,0.585828655
39426.79,0.617496872
39426.83,0.635626901
39426.87,0.602707523
39426.92,0.60025516
39426.96,0.590658531
39427,0.529436815
39427.04,0.160782193
39427.08,0.08310241
39427.12,0.126993101
39427.17,0.175303718
39427.21,0.160836408
39427.25,0.057491267
39427.29,0.060087103
39427.33,0.029513588
39427.37,0.009058396
39427.42,0.008560479
39427.46,0.00907028
39427.5,0
39427.54,0
39427.58,0
39427.62,0
39427.67,0
39427.71,0.007947536
39427.75,0.011255886
39427.79,0.055653646
39427.83,0.173599529
39427.87,0.236860606
39427.92,0.265991463
39427.96,0.323915339
39428,0.552088082
39428.04,0.660387421
39428.08,0.709486232
39428.12,0.717021944
39428.17,0.693380288
39428.21,0.682763781
39428.25,0.72656956
39428.29,0.706913249
39428.33,0.589644347
39428.37,0.468837826
39428.42,0.351715307
39428.46,0.314516275
39428.5,0.394034714
39428.54,0.445023441
39428.58,0.341925533
39428.62,0.21873011
39428.67,0.205337042
39428.71,0.26093579
39428.75,0.248655762
39428.79,0.431415997
39428.83,0.350669124
39428.87,0.380110361
39428.92,0.430871282
39428.96,0.469328823
39429,0.456519235
39429.04,0.444475528
39429.08,0.4389596
39429.12,0.372697495
39429.17,0.321998594
39429.21,0.308575779
39429.25,0.224665575
39429.29,0.210169886
39429.33,0.154896585
39429.37,0.094527164
39429.42,0.058302183
39429.46,0.040517842
39429.5,0.058426913
39429.54,0.180073893
39429.58,0.256700951
39429.62,0.323785379
39429.67,0.376353611
39429.71,0.300899272
39429.75,0.106712537
39429.79,0.025900782
39429.83,0.023701572
39429.87,0.100688203
39429.92,0.032121382
39429.96,0.010245261
39430,0.016663146
39430.04,0.029739848
39430.08,0.011479486
39430.12,0.009414144
39430.17,0.007288269
39430.21,0.008541071
39430.25,0.012870473
39430.29,0.04739992
39430.33,0.060721682
39430.37,0.036020024
39430.42,0.012129224
39430.46,0.039575836
39430.5,0.037798985
39430.54,0.029333304
39430.58,0.031940723
39430.62,0.042219155
39430.67,0.080284962
39430.71,0.15644255
39430.75,0.169943254
39430.79,0.217427386
39430.83,0.468334015
39430.87,0.563340505
39430.92,0.54613196
39430.96,0.608665786
39431,0.596327849
39431.04,0.597315216
39431.08,0.569780857
39431.12,0.559998764
39431.17,0.52973919
39431.21,0.467374791
39431.25,0.361575967
39431.29,0.340657687
39431.33,0.287600603
39431.37,0.407206283
39431.42,0.451740786
39431.46,0.348612699
39431.5,0.318582377
39431.54,0.420094925
39431.58,0.463797718
39431.62,0.397522706
39431.67,0.473410008
39431.71,0.499044194
39431.75,0.666935522
39431.79,0.661184332
39431.83,0.663726477
39431.87,0.623360151
39431.92,0.293476275
39431.96,0.274742008
39432,0.388630816
39432.04,0.647698494
39432.08,0.74052387
39432.12,0.749101195
39432.17,0.694800838
39432.21,0.22922709
39432.25,0.224110206
39432.29,0.268514189
39432.33,0.382562706
39432.37,0.537637165
39432.42,0.46068052
39432.46,0.502568055
39432.5,0.533765164
39432.54,0.704270771
39432.58,0.674513322
39432.62,0.67886121
39432.67,0.640500177
39432.71,0.704019758
39432.75,0.740499869
39432.79,0.758422392
39432.83,0.712630381
39432.87,0.717200173
39432.92,0.554013512
39432.96,0.682135875
39433,0.683146014
39433.04,0.639181712
39433.08,0.631975977
39433.12,0.683070068
39433.17,0.641003435
39433.21,0.557712134
39433.25,0.557361774
39433.29,0.531445209
39433.33,0.468674048
39433.37,0.489601052
39433.42,0.510725227
39433.46,0.433552424
39433.5,0.381623988
39433.54,0.308269467
39433.58,0.248676212
39433.62,0.198675648
39433.67,0.127148279
39433.71,0.268423784
39433.75,0.255407377
39433.79,0.203532128
39433.83,0.133269108
39433.87,0.146879579
39433.92,0.178566124
39433.96,0.267817251
39434,0.187862986
39434.04,0.161374679
39434.08,0.046376658
39434.12,0.022992743
39434.17,0.068102305
39434.21,0.210092191
39434.25,0.242400369
39434.29,0.186437771
39434.33,0.076596816
39434.37,0.011353251
39434.42,0.009920935
39434.46,0.007088058
39434.5,0
39434.54,0
39434.58,0
39434.62,0
39434.67,0
39434.71,0
39434.75,0
39434.79,0
39434.83,0
39434.87,0
39434.92,0
39434.96,0
39435,0
39435.04,0
39435.08,0
39435.12,0
39435.17,0.007747529
39435.21,0.022355957
39435.25,0.047201759
39435.29,0.10138597
39435.33,0.071860704
39435.37,0.018673951
39435.42,0.009313792
39435.46,0.019697521
39435.5,0.043810761
39435.54,0.084164941
39435.58,0.153726225
39435.62,0.151637706
39435.67,0.203577218
39435.71,0.340933318
39435.75,0.451493575
39435.79,0.551359599
39435.83,0.558586343
39435.87,0.498523171
39435.92,0.413117886
39435.96,0.379652322
39436,0.349235366
39436.04,0.367594759
39436.08,0.330956407
39436.12,0.351407463
39436.17,0.188405039
39436.21,0.112865405
39436.25,0.087789873
39436.29,0.080075394
39436.33,0.018866685
39436.37,0.003856883
39436.42,0.002832772
39436.46,0.004862506
39436.5,0
39436.54,0
39436.58,0
39436.62,0.007140668
39436.67,0.064416239
39436.71,0.131889323
39436.75,0.133635545
39436.79,0.10905081
39436.83,0.127904593
39436.87,0.136364609
39436.92,0.139294115
39436.96,0.160501257
39437,0.199188261
39437.04,0.213312897
39437.08,0.25756061
39437.12,0.350214722
39437.17,0.362330206
39437.21,0.387155349
39437.25,0.364509867
39437.29,0.365018516
39437.33,0.275378964
39437.37,0.226334383
39437.42,0.27759379
39437.46,0.311148562
39437.5,0.359541177
39437.54,0.413153098
39437.58,0.462216239
39437.62,0.453954069
39437.67,0.461798156
39437.71,0.571792828
39437.75,0.518739115
39437.79,0.548725837
39437.83,0.585908263
39437.87,0.551460043
39437.92,0.558841156
39437.96,0.527959771
39438,0.587355022
39438.04,0.600730863
39438.08,0.583078669
39438.12,0.585012892
39438.17,0.562964859
39438.21,0.584783736
39438.25,0.606169925
39438.29,0.599161243
39438.33,0.51344576
39438.37,0.4095481
39438.42,0.367593499
39438.46,0.411082571
39438.5,0.350221823
39438.54,0.276541756
39438.58,0.20106953
39438.62,0.181968547
39438.67,0.246157518
39438.71,0.247999579
39438.75,0.285111231
39438.79,0.262879483
39438.83,0.177481371
39438.87,0.203891327
39438.92,0.289177525
39438.96,0.314720925
39439,0.176273278
39439.04,0.097297753
39439.08,0.08517019
39439.12,0.052852842
39439.17,0.057844991
39439.21,0.092066487
39439.25,0.181268353
39439.29,0.288147003
39439.33,0.334016954
39439.37,0.346037714
39439.42,0.510906056
39439.46,0.591610852
39439.5,0.684349816
39439.54,0.658494122
39439.58,0.702992052
39439.62,0.680648565
39439.67,0.759269836
39439.71,0.763975216
39439.75,0.755765897
39439.79,0.756013043
39439.83,0.684846956
39439.87,0.646859144
39439.92,0.422052878
39439.96,0.483087738
39440,0.611803314
39440.04,0.631198264
39440.08,0.456639938
39440.12,0.252982801
39440.17,0.666255986
39440.21,0.586557307
39440.25,0.533314869
39440.29,0.615840513
39440.33,0.467386821
39440.37,0.250194707
39440.42,0.115522774
39440.46,0.17167222
39440.5,0.108053138
39440.54,0.049345363
39440.58,0.052982608
39440.62,0.06408705
39440.67,0.129220978
39440.71,0.13270683
39440.75,0.091571624
39440.79,0.086021521
39440.83,0.026389041
39440.87,0.029998422
39440.92,0.01376176
