Date,Radfords_Run_IL
39790,0.628147081
39790.04,0.565023085
39790.08,0.51266149
39790.12,0.492838326
39790.17,0.498056255
39790.21,0.506555469
39790.25,0.467561587
39790.29,0.527873704
39790.33,0.533801691
39790.37,0.505423613
39790.42,0.273005183
39790.46,0.215291047
39790.5,0.2930145
39790.54,0.392475329
39790.58,0.550681552
39790.62,0.722734944
39790.67,0.826066956
39790.71,0.824375288
39790.75,0.823934819
39790.79,0.81687733
39790.83,0.830192701
39790.87,0.802108769
39790.92,0.794613175
39790.96,0.794613175
39791,0.794613175
39791.04,0.796486071
39791.08,0.794364156
39791.12,0.793654592
39791.17,0.797813629
39791.21,0.830625452
39791.25,0.826322879
39791.29,0.821345776
39791.33,0.788298672
39791.37,0.801828391
39791.42,0.787871896
39791.46,0.709915492
39791.5,0.48866731
39791.54,0.10769534
39791.58,0.368866621
39791.62,0.591797918
39791.67,0.688983396
39791.71,0.778413495
39791.75,0.772028814
39791.79,0.80489166
39791.83,0.743201301
39791.87,0.743345995
39791.92,0.733579658
39791.96,0.702444963
39792,0.750682104
39792.04,0.726612127
39792.08,0.6591306
39792.12,0.638285632
39792.17,0.633219805
39792.21,0.483932297
39792.25,0.417228551
39792.29,0.346656592
39792.33,0.299519391
39792.37,0.23892396
39792.42,0.205959902
39792.46,0.196150909
39792.5,0.155644832
39792.54,0.132000412
39792.58,0.097477995
39792.62,0.105014608
39792.67,0.11734456
39792.71,0.105640622
39792.75,0.123268432
39792.79,0.072044464
39792.83,0.018021236
39792.87,0.026896165
39792.92,0.038757565
39792.96,0.011461994
39793,0.006346614
39793.04,0
39793.08,0
39793.12,0.013001761
39793.17,0.014936144
39793.21,0.109377923
39793.25,0.179862579
39793.29,0.11587066
39793.33,0.016606492
39793.37,0
39793.42,0
39793.46,0.00142708
39793.5,0.011219573
39793.54,0.03442172
39793.58,0.085674726
39793.62,0.348081919
39793.67,0.625436893
39793.71,0.662345603
39793.75,0.649578381
39793.79,0.536641847
39793.83,0.431386147
39793.87,0.402509104
39793.92,0.325443348
39793.96,0.407559332
39794,0.345554301
39794.04,0.147080942
39794.08,0.136810497
39794.12,0.225322463
39794.17,0.171425937
39794.21,0.160519449
39794.25,0.129187827
39794.29,0.139777801
39794.33,0.115033302
39794.37,0.081748834
39794.42,0.075560165
39794.46,0.084316376
39794.5,0.056053575
39794.54,0.063557662
39794.58,0.03986118
39794.62,0.013985735
39794.67,0.010782852
39794.71,0
39794.75,0
39794.79,0.016328899
39794.83,0.098371791
39794.87,0.210375597
39794.92,0.490309563
39794.96,0.681749483
39795,0.791055803
39795.04,0.826415271
39795.08,0.829302137
39795.12,0.811789621
39795.17,0.831816085
39795.21,0.832411945
39795.25,0.817302825
39795.29,0.828330518
39795.33,0.828228388
39795.37,0.817206384
39795.42,0.801895535
39795.46,0.794613175
39795.5,0.791307499
39795.54,0.791509685
39795.58,0.78900359
39795.62,0.794613175
39795.67,0.794613175
39795.71,0.794613175
39795.75,0.794613175
39795.79,0.794613175
39795.83,0.794613175
39795.87,0.794613175
39795.92,0.794613175
39795.96,0.794613175
39796,0.794613175
39796.04,0.794613175
39796.08,0.794613175
39796.12,0.794613175
39796.17,0.794613175
39796.21,0.794613175
39796.25,0.794613175
39796.29,0.794613175
39796.33,0.794613175
39796.37,0.794613175
39796.42,0.794613175
39796.46,0.794613175
39796.5,0.794613175
39796.54,0.794613175
39796.58,0.794613175
39796.62,0.794613175
39796.67,0.794613175
39796.71,0.794613175
39796.75,0.794613175
39796.79,0.794613175
39796.83,0.794613175
39796.87,0.79958894
39796.92,0.61604135
39796.96,0.742039481
39797,0.82399205
39797.04,0.769539643
39797.08,0.720588577
39797.12,0.769849301
39797.17,0.826808974
39797.21,0.800974171
39797.25,0.796269504
39797.29,0.705070099
39797.33,0.741825375
39797.37,0.647197709
39797.42,0.652505384
39797.46,0.61332078
39797.5,0.55270116
39797.54,0.506275691
39797.58,0.439477417
39797.62,0.405928736
39797.67,0.363528359
39797.71,0.325420483
39797.75,0.26721578
39797.79,0.213423448
39797.83,0.142917123
39797.87,0.07224937
39797.92,0.025240311
39797.96,0.011395092
39798,0.010801978
39798.04,0.01197242
39798.08,0.010504087
39798.12,0.012016814
39798.17,0.016961127
39798.21,0.031143699
39798.25,0.051329867
39798.29,0.066388483
39798.33,0.076433323
39798.37,0.077360146
39798.42,0.093973986
39798.46,0.145851695
39798.5,0.184054607
39798.54,0.187586352
39798.58,0.119477788
39798.62,0.068925798
39798.67,0.091206167
39798.71,0.125656644
39798.75,0.174482436
39798.79,0.13818794
39798.83,0.037976893
39798.87,0.020197885
39798.92,0.034570049
39798.96,0.17119075
39799,0.239164801
39799.04,0.280016626
39799.08,0.327418717
39799.12,0.31977599
39799.17,0.360407326
39799.21,0.321960266
39799.25,0.317057707
39799.29,0.285875871
39799.33,0.11132558
39799.37,0.017918956
39799.42,0.010854256
39799.46,0.013154101
39799.5,0.009550899
39799.54,0
39799.58,0
39799.62,0
39799.67,0
39799.71,0
39799.75,0
39799.79,0
39799.83,0
39799.87,0
39799.92,0
39799.96,0
39800,0
39800.04,0
39800.08,0
39800.12,0
39800.17,0
39800.21,0.005989288
39800.25,0.015198218
39800.29,0.009960121
39800.33,0.012254569
39800.37,0.00271621
39800.42,0
39800.46,0
39800.5,0
39800.54,0
39800.58,0
39800.62,0.010200176
39800.67,0.136716858
39800.71,0.304552098
39800.75,0.200138036
39800.79,0.193950421
39800.83,0.1506578
39800.87,0.135059578
39800.92,0.29288394
39800.96,0.173352896
39801,0.460326688
39801.04,0.507380852
39801.08,0.380855057
39801.12,0.441222066
39801.17,0.437320324
39801.21,0.267677626
39801.25,0.175634083
39801.29,0.14334866
39801.33,0.101115412
39801.37,0.209218129
39801.42,0.409644483
39801.46,0.337448229
39801.5,0.204153786
39801.54,0.147510781
39801.58,0.212618398
39801.62,0.310265734
39801.67,0.234648461
39801.71,0.224049621
39801.75,0.109687665
39801.79,0.253452128
39801.83,0.283839918
39801.87,0.211646808
39801.92,0.168480741
39801.96,0.151457177
39802,0.129294173
39802.04,0.10682718
39802.08,0.080111362
39802.12,0.077080596
39802.17,0.100689975
39802.21,0.117878646
39802.25,0.137516134
39802.29,0.171080925
39802.33,0.215024606
39802.37,0.13186187
39802.42,0.063841781
39802.46,0.062881053
39802.5,0.03750915
39802.54,0.0120396
39802.58,0.005094535
39802.62,0
39802.67,0
39802.71,0
39802.75,0.057347858
39802.79,0.398842088
39802.83,0.751185059
39802.87,0.820285377
39802.92,0.833208795
39802.96,0.83260568
39803,0.807920848
39803.04,0.808979969
39803.08,0.83034002
39803.12,0.833918441
39803.17,0.831359474
39803.21,0.833975872
39803.25,0.832535602
39803.29,0.826635178
39803.33,0.831901993
39803.37,0.821491109
39803.42,0.790664414
39803.46,0.781836523
39803.5,0.778840851
39803.54,0.79077633
39803.58,0.790419016
39803.62,0.792320476
39803.67,0.812162606
39803.71,0.833604811
39803.75,0.826924145
39803.79,0.83077572
39803.83,0.82694864
39803.87,0.769527377
39803.92,0.711806755
39803.96,0.699772435
39804,0.662646316
39804.04,0.552299693
39804.08,0.488883857
39804.12,0.417913107
39804.17,0.410782418
39804.21,0.359482908
39804.25,0.313387046
39804.29,0.265110124
39804.33,0.18050424
39804.37,0.089645064
39804.42,0.022965972
39804.46,0.010978402
39804.5,0.010458111
39804.54,0.015345407
39804.58,0.016379413
39804.62,0.005914427
39804.67,0.012674637
39804.71,0.016087496
39804.75,0.020728326
39804.79,0.061022567
39804.83,0.126562109
39804.87,0.203007434
39804.92,0.237465431
39804.96,0.312585319
39805,0.364295281
39805.04,0.504558758
39805.08,0.528554337
39805.12,0.591414939
39805.17,0.624854802
39805.21,0.705889032
39805.25,0.721489279
39805.29,0.763291454
39805.33,0.786914087
39805.37,0.817917822
39805.42,0.8265135
39805.46,0.812160751
39805.5,0.744138663
39805.54,0.800720969
39805.58,0.80569107
39805.62,0.768541614
39805.67,0.76681384
39805.71,0.781174844
39805.75,0.729394297
39805.79,0.717095196
39805.83,0.68690683
39805.87,0.704268548
39805.92,0.676148229
39805.96,0.606579786
39806,0.606223714
39806.04,0.637088273
39806.08,0.625154817
39806.12,0.646712996
39806.17,0.636675771
39806.21,0.658773634
39806.25,0.625260056
39806.29,0.561797945
39806.33,0.538043036
39806.37,0.484357053
39806.42,0.608979759
39806.46,0.668974675
39806.5,0.743109129
39806.54,0.699440517
39806.58,0.699531049
39806.62,0.712078862
39806.67,0.688952312
39806.71,0.776795378
39806.75,0.798081807
39806.79,0.771516364
39806.83,0.704851331
39806.87,0.720556645
39806.92,0.507949624
39806.96,0.392892344
39807,0.173806213
39807.04,0.09102522
39807.08,0.094001999
39807.12,0.02311803
39807.17,0
39807.21,0
39807.25,0
39807.29,0
39807.33,0
39807.37,0.006457765
39807.42,0.013758569
39807.46,0.014791176
39807.5,0.026458296
39807.54,0.055666959
39807.58,0.092515518
39807.62,0.234362458
39807.67,0.33816874
39807.71,0.506884565
39807.75,0.634977563
39807.79,0.706406479
39807.83,0.760545656
39807.87,0.797710269
39807.92,0.806979407
39807.96,0.806655405
39808,0.801322312
39808.04,0.804219308
39808.08,0.771849394
39808.12,0.699216298
39808.17,0.6917356
39808.21,0.708770037
39808.25,0.659285826
39808.29,0.655132621
39808.33,0.726053944
39808.37,0.790218118
39808.42,0.760708659
39808.46,0.796428428
39808.5,0.822129809
39808.54,0.785198511
39808.58,0.794613175
39808.62,0.794613175
39808.67,0.794613175
39808.71,0.794613175
39808.75,0.794613175
39808.79,0.794613175
39808.83,0.794613175
39808.87,0.794613175
39808.92,0.794613175
39808.96,0.794613175
39809,0.794613175
39809.04,0.794613175
39809.08,0.794613175
39809.12,0.794613175
39809.17,0.794613175
39809.21,0.794613175
39809.25,0.794613175
39809.29,0.794613175
39809.33,0.794613175
39809.37,0.794613175
39809.42,0.794613175
39809.46,0.794613175
39809.5,0.794613175
39809.54,0.794613175
39809.58,0.794613175
39809.62,0.794613175
39809.67,0.794613175
39809.71,0.807346402
39809.75,0.775838164
39809.79,0.727309237
39809.83,0.778404604
39809.87,0.729243788
39809.92,0.730017488
39809.96,0.79089987
39810,0.804822222
39810.04,0.819238028
39810.08,0.802339914
39810.12,0.825877426
39810.17,0.790495464
39810.21,0.692869244
39810.25,0.662447095
39810.29,0.690203429
39810.33,0.484196701
39810.37,0.397158226
39810.42,0.277930679
39810.46,0.179010884
39810.5,0.07525883
39810.54,0.021634411
39810.58,0.025490966
39810.62,0.069066017
39810.67,0.24504965
39810.71,0.511498768
39810.75,0.714744512
39810.79,0.769326449
39810.83,0.793049518
39810.87,0.766613138
39810.92,0.746839348
39810.96,0.778147159
39811,0.771350308
39811.04,0.747177458
39811.08,0.758171922
39811.12,0.7555493
39811.17,0.786204377
39811.21,0.780161984
39811.25,0.796325789
39811.29,0.790485332
39811.33,0.712341565
39811.37,0.612139646
39811.42,0.534116543
39811.46,0.49735564
39811.5,0.505161858
39811.54,0.517948222
39811.58,0.544827205
39811.62,0.69196389
39811.67,0.793258512
39811.71,0.762852645
39811.75,0.5910764
39811.79,0.482416489
39811.83,0.492006683
39811.87,0.416018539
39811.92,0.346859473
39811.96,0.245192272
39812,0.252399418
39812.04,0.254029785
39812.08,0.1264801
39812.12,0.131137708
39812.17,0.229055737
39812.21,0.34282182
39812.25,0.436080859
39812.29,0.526055796
39812.33,0.489934211
39812.37,0.338873093
39812.42,0.112217746
39812.46,0.061951065
39812.5,0.087151515
39812.54,0.109625738
39812.58,0.363883711
39812.62,0.626406086
39812.67,0.8030753
39812.71,0.80633282
39812.75,0.815361386
39812.79,0.830691636
39812.83,0.82405315
39812.87,0.814163491
39812.92,0.790880792
39812.96,0.810205342
39813,0.794622459
39813.04,0.828853754
39813.08,0.821374069
39813.12,0.812242509
39813.17,0.733873059
39813.21,0.712447008
39813.25,0.617879689
39813.29,0.5079542
39813.33,0.386533707
39813.37,0.29861706
39813.42,0.204050715
39813.46,0.117473657
39813.5,0.057730668
39813.54,0.018456147
39813.58,0.013216878
39813.62,0.011534801
39813.67,0.013656744
39813.71,0.010245939
39813.75,0.492347405
39813.79,0.67487443
39813.83,0.755727008
39813.87,0.746832865
39813.92,0.751196728
39813.96,0.732737725
39814,0.245835971
39814.04,0.356796549
39814.08,0.43736644
39814.12,0.475602163
39814.17,0.485412999
39814.21,0.524083682
39814.25,0.551228925
39814.29,0.605873378
39814.33,0.644409984
39814.37,0.557069503
39814.42,0.54950834
39814.46,0.515948456
39814.5,0.479841133
39814.54,0.458883595
39814.58,0.461961065
39814.62,0.347254135
39814.67,0.446039559
39814.71,0.576895488
39814.75,0.591940612
39814.79,0.599752079
39814.83,0.647798037
39814.87,0.730901433
39814.92,0.758748924
39814.96,0.734492399
39815,0.600426927
39815.04,0.528915713
39815.08,0.503549731
39815.12,0.405990943
39815.17,0.452331754
39815.21,0.53324855
39815.25,0.432051017
39815.29,0.395003766
39815.33,0.273244217
39815.37,0.048795575
39815.42,0.014100012
39815.46,0.009490307
39815.5,0
39815.54,0
39815.58,0
39815.62,0
39815.67,0
39815.71,0
39815.75,0
39815.79,0.009646469
39815.83,0.084970235
39815.87,0.322284443
39815.92,0.47163964
39815.96,0.581305496
39816,0.656645669
39816.04,0.686758027
39816.08,0.72483191
39816.12,0.746155573
39816.17,0.772447058
39816.21,0.782665263
39816.25,0.799691152
39816.29,0.780808167
39816.33,0.767560164
39816.37,0.717842349
39816.42,0.673405845
39816.46,0.598241389
39816.5,0.684709848
39816.54,0.74135676
39816.58,0.785679378
39816.62,0.826916465
39816.67,0.829615805
39816.71,0.822173428
39816.75,0.805879376
39816.79,0.808251727
39816.83,0.803552208
39816.87,0.809954577
39816.92,0.808509031
39816.96,0.775696842
39817,0.761519967
39817.04,0.767948826
39817.08,0.798291607
39817.12,0.745619664
39817.17,0.667973531
39817.21,0.673550709
39817.25,0.629231224
39817.29,0.700939523
39817.33,0.686460031
39817.37,0.637463067
39817.42,0.593577905
39817.46,0.589303593
39817.5,0.592295996
39817.54,0.596891729
39817.58,0.600524448
39817.62,0.595875916
39817.67,0.560341748
39817.71,0.583239837
39817.75,0.583442891
39817.79,0.543393978
39817.83,0.498968662
39817.87,0.415263082
39817.92,0.368146334
39817.96,0.302205765
39818,0.249871658
39818.04,0.227257103
39818.08,0.182134414
39818.12,0.146227869
39818.17,0.069709837
39818.21,0.017523167
39818.25,0.007319877
39818.29,0
39818.33,0
39818.37,0
39818.42,0
39818.46,0
39818.5,0
39818.54,0
39818.58,0
39818.62,0
39818.67,0.003450412
39818.71,0.019108123
39818.75,0.11416236
39818.79,0.249743828
39818.83,0.346533083
39818.87,0.369767815
39818.92,0.374022008
39818.96,0.445308462
39819,0.486887689
39819.04,0.532057477
39819.08,0.557844164
39819.12,0.472588053
39819.17,0.335558494
39819.21,0.276210312
39819.25,0.258215959
39819.29,0.242631591
39819.33,0.101716988
39819.37,0.030811809
39819.42,0.009919656
39819.46,0.005299418
39819.5,0
39819.54,0
39819.58,0
39819.62,0
39819.67,0
39819.71,0
39819.75,0
39819.79,0.007514254
39819.83,0.020117403
39819.87,0.077120345
39819.92,0.10134858
39819.96,0.231021306
39820,0.28456414
39820.04,0.278086823
39820.08,0.273747144
39820.12,0.292566005
39820.17,0.301623134
39820.21,0.345385238
39820.25,0.44747399
39820.29,0.509461105
39820.33,0.481502877
39820.37,0.503514376
39820.42,0.612111333
39820.46,0.690068236
39820.5,0.78369584
39820.54,0.828659808
39820.58,0.829615976
39820.62,0.804164361
39820.67,0.694086415
39820.71,0.705192534
39820.75,0.530111944
39820.79,0.700149189
39820.83,0.709480213
39820.87,0.714787772
39820.92,0.711009147
39820.96,0.599263711
39821,0.616373735
39821.04,0.56239296
39821.08,0.478235676
39821.12,0.46121198
39821.17,0.44787092
39821.21,0.487800694
39821.25,0.446685405
39821.29,0.452984363
39821.33,0.355329496
39821.37,0.291200034
39821.42,0.264199761
39821.46,0.260212086
39821.5,0.248786082
39821.54,0.22978955
39821.58,0.181611792
39821.62,0.158277361
39821.67,0.090996074
39821.71,0.137701683
39821.75,0.182675901
39821.79,0.182279651
39821.83,0.125001589
39821.87,0.035011566
39821.92,0.007298898
39821.96,0.007067363
39822,0.01550792
39822.04,0.080025831
39822.08,0.127055672
39822.12,0.150457859
39822.17,0.319690028
39822.21,0.492656878
39822.25,0.57783341
39822.29,0.646537409
39822.33,0.573548256
39822.37,0.373304502
39822.42,0.186652772
39822.46,0.1589299
39822.5,0.144107087
39822.54,0.097285257
39822.58,0.150159199
39822.62,0.234839086
39822.67,0.385625219
39822.71,0.481254708
39822.75,0.490659794
39822.79,0.447739469
39822.83,0.427010765
39822.87,0.36417413
39822.92,0.178072193
39822.96,0.192213249
39823,0.391872577
39823.04,0.415295612
39823.08,0.575701868
39823.12,0.486288264
39823.17,0.436680659
39823.21,0.482027316
39823.25,0.429854828
39823.29,0.370219829
39823.33,0.325802494
39823.37,0.358029555
39823.42,0.34390499
39823.46,0.427253994
39823.5,0.47278678
39823.54,0.530127696
39823.58,0.530360819
39823.62,0.536311524
39823.67,0.49061161
39823.71,0.561792493
39823.75,0.45180615
39823.79,0.378595408
39823.83,0.292110327
39823.87,0.187369191
39823.92,0.107142843
39823.96,0.067500226
39824,0.031870422
39824.04,0.012351218
39824.08,0.009828781
39824.12,0.010000643
39824.17,0.010077419
39824.21,0.013736181
39824.25,0.013248018
39824.29,0.010756956
39824.33,0.010511542
39824.37,0.012679661
39824.42,0.015030793
39824.46,0.016476612
39824.5,0.024310155
39824.54,0.033222375
39824.58,0.049571977
39824.62,0.058885438
39824.67,0.046052695
39824.71,0.06765248
39824.75,0.109709565
39824.79,0.534574455
39824.83,0.654759576
39824.87,0.499849257
39824.92,0.339384724
39824.96,0.270768647
39825,0.100462847
39825.04,0.038967199
39825.08,0.009776977
39825.12,0.006237932
39825.17,0
39825.21,0
39825.25,0
39825.29,0
39825.33,0
39825.37,0.009920234
39825.42,0.017813987
39825.46,0.050729431
39825.5,0.095090605
39825.54,0.180477054
39825.58,0.20905994
39825.62,0.286136692
39825.67,0.445416003
39825.71,0.409066933
39825.75,0.476066364
39825.79,0.469945898
39825.83,0.692772338
39825.87,0.450444002
39825.92,0.658078754
39825.96,0.725718925
39826,0.676481674
39826.04,0.684352751
39826.08,0.80243482
39826.12,0.809878446
39826.17,0.810401387
39826.21,0.8235843
39826.25,0.827496
39826.29,0.798642749
39826.33,0.754952476
39826.37,0.679104896
39826.42,0.583268147
39826.46,0.460603048
39826.5,0.384252198
39826.54,0.290955131
39826.58,0.267956614
39826.62,0.218554436
39826.67,0.1140167
39826.71,0.045112754
39826.75,0.012908462
39826.79,0
39826.83,0
39826.87,0
39826.92,0
39826.96,0.003334533
39827,0.035654749
39827.04,0.095368986
39827.08,0.254808566
39827.12,0.429880115
39827.17,0.488834625
39827.21,0.471110011
39827.25,0.317245657
39827.29,0.290477899
39827.33,0.057721502
39827.37,0.002975531
39827.42,0.0163789
39827.46,0.394726045
39827.5,0.652366373
39827.54,0.761126985
39827.58,0.782906776
39827.62,0.782209222
39827.67,0.761445191
39827.71,0.80940107
39827.75,0.780864124
39827.79,0.716600575
39827.83,0.702560918
39827.87,0.702890446
39827.92,0.681987366
39827.96,0.436793134
39828,0.330120002
39828.04,0.413189549
39828.08,0.445535476
39828.12,0.495777418
39828.17,0.501334907
39828.21,0.451162067
39828.25,0.343193303
39828.29,0.355080029
39828.33,0.302506874
39828.37,0.202110242
39828.42,0.199324791
39828.46,0.222724794
39828.5,0.256878951
39828.54,0.344017844
39828.58,0.411234512
39828.62,0.401229055
39828.67,0.34442555
39828.71,0.547911983
39828.75,0.585532486
39828.79,0.576723786
39828.83,0.524547089
39828.87,0.530172993
39828.92,0.504331491
39828.96,0.410313042
39829,0.347760777
39829.04,0.264581304
39829.08,0.259013412
39829.12,0.223809734
39829.17,0.203663346
39829.21,0.165264001
39829.25,0.099615614
39829.29,0.029335062
39829.33,0.005714529
39829.37,0
39829.42,0.006750222
39829.46,0.011668503
39829.5,0.011950676
39829.54,0.028436751
39829.58,0.08104685
39829.62,0.136094421
39829.67,0.301818355
39829.71,0.52780293
39829.75,0.616255944
39829.79,0.69120216
39829.83,0.777071165
39829.87,0.795681182
39829.92,0.802074851
39829.96,0.809447413
39830,0.813859673
39830.04,0.805151151
39830.08,0.792128571
39830.12,0.765504911
39830.17,0.781582918
39830.21,0.801382399
39830.25,0.794058009
39830.29,0.82525018
39830.33,0.826892757
39830.37,0.777885758
39830.42,0.689882333
39830.46,0.689095206
39830.5,0.732692258
39830.54,0.740877782
39830.58,0.721541651
39830.62,0.784035924
39830.67,0.802512826
39830.71,0.796787433
39830.75,0.803745699
39830.79,0.801943065
39830.83,0.763228867
39830.87,0.763241582
39830.92,0.641241054
39830.96,0.658686712
39831,0.49442238
39831.04,0.639024814
39831.08,0.465045351
39831.12,0.656161862
39831.17,0.631123999
39831.21,0.587904331
39831.25,0.393530569
39831.29,0.49254736
39831.33,0.216593642
39831.37,0.058512249
39831.42,0.049768949
39831.46,0.067330224
39831.5,0.073784349
39831.54,0.072260402
39831.58,0.105206239
39831.62,0.107745873
39831.67,0.063825959
39831.71,0.083452113
39831.75,0.147946339
39831.79,0.207442127
39831.83,0.118815479
39831.87,0.147917865
39831.92,0.417488995
39831.96,0.36864101
39832,0.39927694
39832.04,0.495063821
39832.08,0.505044417
39832.12,0.595325521
39832.17,0.627125217
39832.21,0.676052128
39832.25,0.68007028
39832.29,0.617712744
39832.33,0.328839378
39832.37,0.069589331
39832.42,0.081820264
39832.46,0.108147788
39832.5,0.130279611
39832.54,0.156005256
39832.58,0.2009797
39832.62,0.19816752
39832.67,0.259270457
39832.71,0.355119956
39832.75,0.346852819
39832.79,0.277945727
39832.83,0.167389088
39832.87,0.124078467
39832.92,0.122399168
39832.96,0.234278186
39833,0.328111083
39833.04,0.418641157
39833.08,0.546908125
39833.12,0.565456048
39833.17,0.569578923
39833.21,0.545703301
39833.25,0.503742305
39833.29,0.371040743
39833.33,0.178974314
39833.37,0.02873374
39833.42,0.020744697
39833.46,0.042099563
39833.5,0.069874803
39833.54,0.082584688
39833.58,0.109699793
39833.62,0.141369529
39833.67,0.279966702
39833.71,0.397301397
39833.75,0.436673645
39833.79,0.523225107
39833.83,0.392935233
39833.87,0.188744779
39833.92,0.073525528
39833.96,0.028617422
39834,0.036861311
39834.04,0.042846225
39834.08,0.070878492
39834.12,0.137540014
39834.17,0.27520927
39834.21,0.417381732
39834.25,0.631809498
39834.29,0.776554944
39834.33,0.534469321
39834.37,0.168167581
39834.42,0.089250353
39834.46,0.157431711
39834.5,0.230583679
39834.54,0.221467678
39834.58,0.199533318
39834.62,0.224301458
39834.67,0.443854077
39834.71,0.65665435
39834.75,0.683344969
39834.79,0.726063412
39834.83,0.701231918
39834.87,0.574718734
39834.92,0.356257559
39834.96,0.264709299
39835,0.211962785
39835.04,0.241126483
39835.08,0.238918715
39835.12,0.127632826
39835.17,0.099495297
39835.21,0.035333582
39835.25,0.066049092
39835.29,0.126119279
39835.33,0.159447636
39835.37,0.076036564
39835.42,0.009602441
39835.46,0.011702782
39835.5,0.011560623
39835.54,0.018589259
39835.58,0.035488284
39835.62,0.197756187
39835.67,0.551594758
39835.71,0.798929738
39835.75,0.814089025
39835.79,0.792396572
39835.83,0.794613175
39835.87,0.794613175
39835.92,0.794613175
39835.96,0.787178584
39836,0.801925181
39836.04,0.826323893
39836.08,0.83092359
39836.12,0.821957724
39836.17,0.778366959
39836.21,0.739181933
39836.25,0.637585435
39836.29,0.664985689
39836.33,0.622728689
39836.37,0.460400779
39836.42,0.283161146
39836.46,0.420101713
39836.5,0.556599158
39836.54,0.581099159
39836.58,0.567275466
39836.62,0.563386795
39836.67,0.56180834
39836.71,0.731045714
39836.75,0.832513096
39836.79,0.824185974
39836.83,0.817478983
39836.87,0.800175044
39836.92,0.787508257
39836.96,0.756318611
39837,0.666565219
39837.04,0.528302881
39837.08,0.467131423
39837.12,0.466621458
39837.17,0.404896276
39837.21,0.373000118
39837.25,0.264136175
39837.29,0.198155479
39837.33,0.12519891
39837.37,0.059148867
39837.42,0.037715781
39837.46,0.032809905
39837.5,0.031158491
39837.54,0.022787452
39837.58,0.023872571
39837.62,0.03248516
39837.67,0.032426191
39837.71,0.092453139
39837.75,0.101545804
39837.79,0.155524244
39837.83,0.143967609
39837.87,0.095271984
39837.92,0.055877931
39837.96,0.014013168
39838,0.016210531
39838.04,0.011430627
39838.08,0
39838.12,0
39838.17,0.006600452
39838.21,0.003251534
39838.25,0
39838.29,0
39838.33,0
39838.37,0
39838.42,0
39838.46,0
39838.5,0
39838.54,0
39838.58,0
39838.62,0
39838.67,0.001750194
39838.71,0.013497023
39838.75,0.015043205
39838.79,0.01987811
39838.83,0.003502723
39838.87,0.003770234
39838.92,0.005552108
39838.96,0.015351841
39839,0.017536845
39839.04,0.001885117
39839.08,0.005483475
39839.12,0.012389353
39839.17,0.011008041
39839.21,0.017616631
39839.25,0.023224016
39839.29,0.033973645
39839.33,0.005374783
39839.37,0
39839.42,0
39839.46,0
39839.5,0
39839.54,0
39839.58,0.011635116
39839.62,0.0102706
39839.67,0.022936154
