date,util_pv_pjm
42862.46,0.571631879
42862.5,0.46315623
42862.54,0.52055661
42862.58,0.586812144
42862.62,0.425205566
42862.67,0.391208096
42862.71,0.313251107
42862.75,0.042694497
42862.79,0.003320683
42862.83,0.003320683
42862.87,0.003320683
42862.92,0.003320683
42862.96,0.003320683
42863,0.003320683
42863.04,0.003320683
42863.08,0.003320683
42863.12,0.003320683
42863.17,0.003320683
42863.21,0.009013283
42863.25,0.274351676
42863.29,0.605471221
42863.33,0.731499051
42863.37,0.793643264
42863.42,0.796647691
42863.46,0.720746363
42863.5,0.751265022
42863.54,0.683111954
42863.58,0.617014548
42863.62,0.608159393
42863.67,0.609582543
42863.71,0.389784946
42863.75,0.069576218
42863.79,0
42863.83,0
42863.87,0
42863.92,0
42863.96,0
42864,0
42864.04,0
42864.08,0
42864.12,0
42864.17,0
42864.21,0
42864.25,0.255060089
42864.29,0.478178368
42864.33,0.608475648
42864.37,0.734029096
42864.42,0.749051233
42864.46,0.758064516
42864.5,0.703668564
42864.54,0.686748893
42864.58,0.650221379
42864.62,0.604996837
42864.67,0.383934219
42864.71,0.224383302
42864.75,0.03399747
42864.79,0
42864.83,0
42864.87,0
42864.92,0
42864.96,0
42865,0
42865.04,0
42865.08,0
42865.12,0
42865.17,0
42865.21,0.00917141
42865.25,0.125553447
42865.29,0.292378242
42865.33,0.453352309
42865.37,0.530834915
42865.42,0.714104997
42865.46,0.76913346
42865.5,0.728178368
42865.54,0.608633776
42865.58,0.61543327
42865.62,0.525142315
42865.67,0.424731183
42865.71,0.258538899
42865.75,0.039848197
42865.79,0
42865.83,0
42865.87,0
42865.92,0
42865.96,0
42866,0
42866.04,0
42866.08,0
42866.12,0
42866.17,0
42866.21,0
42866.25,0.064516129
42866.29,0.151012018
42866.33,0.259329538
42866.37,0.265812777
42866.42,0.242093612
42866.46,0.276407337
42866.5,0.300917141
42866.54,0.274826059
42866.58,0.296647691
42866.62,0.24082859
42866.67,0.107526882
42866.71,0.108001265
42866.75,0.005218216
42866.79,0
42866.83,0
42866.87,0
42866.92,0
42866.96,0
42867,0
42867.04,0
42867.08,0
42867.12,0
42867.17,0
42867.21,0.007906388
42867.25,0.051233397
42867.29,0.161606578
42867.33,0.232764073
42867.37,0.293327008
42867.42,0.326059456
42867.46,0.298545225
42867.5,0.292220114
42867.54,0.275932954
42867.58,0.254111322
42867.62,0.182163188
42867.67,0.091397849
42867.71,0.043485136
42867.75,0.005060089
42867.79,0
42867.83,0
42867.87,0
42867.92,0
42867.96,0
42868,0
42868.04,0
42868.08,0
42868.12,0
42868.17,0
42868.21,0
42868.25,0.013915244
42868.29,0.040796964
42868.33,0.092662872
42868.37,0.169671094
42868.42,0.342030361
42868.46,0.354996837
42868.5,0.403858318
42868.54,0.346141682
42868.58,0.266129032
42868.62,0.1714105
42868.67,0.101359899
42868.71,0.065464896
42868.75,0.037792536
42868.79,0
42868.83,0
42868.87,0
42868.92,0
42868.96,0
42869,0
42869.04,0
42869.08,0
42869.12,0
42869.17,0
42869.21,0.010278305
42869.25,0.274509804
42869.29,0.569576218
42869.33,0.699082859
42869.37,0.743358634
42869.42,0.785736875
42869.46,0.844402277
42869.5,0.836021505
42869.54,0.765022138
42869.58,0.746046806
42869.62,0.63456673
42869.67,0.502213789
42869.71,0.348197343
42869.75,0.059139785
42869.79,0
42869.83,0
42869.87,0
42869.92,0
42869.96,0
42870,0
42870.04,0
42870.08,0
42870.12,0
42870.17,0
42870.21,0.008222644
42870.25,0.224857685
42870.29,0.459044908
42870.33,0.688172043
42870.37,0.751581278
42870.42,0.845667299
42870.46,0.859108159
42870.5,0.842820999
42870.54,0.839816572
42870.58,0.806135357
42870.62,0.735610373
42870.67,0.602624921
42870.71,0.364800759
42870.75,0.08570525
42870.79,0
42870.83,0
42870.87,0
42870.92,0
42870.96,0
42871,0
42871.04,0
42871.08,0
42871.12,0
42871.17,0
42871.21,0.006166983
42871.25,0.277830487
42871.29,0.567046173
42871.33,0.748734978
42871.37,0.799177736
42871.42,0.844086022
42871.46,0.863535737
42871.5,0.853731815
42871.54,0.854364326
42871.58,0.811669829
42871.62,0.704775459
42871.67,0.598197343
42871.71,0.404016445
42871.75,0.106894371
42871.79,0
42871.83,0
42871.87,0
42871.92,0
42871.96,0
42872,0
42872.04,0
42872.08,0
42872.12,0
42872.17,0
42872.21,0.012650221
42872.25,0.266919671
42872.29,0.549810247
42872.33,0.721853257
42872.37,0.804395952
42872.42,0.831277672
42872.46,0.852941176
42872.5,0.826059456
42872.54,0.792220114
42872.58,0.771347249
42872.62,0.719323213
42872.67,0.598671727
42872.71,0.370018975
42872.75,0.078431373
42872.79,0
42872.83,0
42872.87,0
42872.92,0
42872.96,0
42873,0
42873.04,0
42873.08,0
42873.12,0
42873.17,0
42873.21,0.011859583
42873.25,0.187381404
42873.29,0.296489564
42873.33,0.615907653
42873.37,0.744939911
42873.42,0.809930424
42873.46,0.836179633
42873.5,0.830328906
42873.54,0.786053131
42873.58,0.73940544
42873.62,0.685009488
42873.67,0.54743833
42873.71,0.402751423
42873.75,0.118437698
42873.79,0
42873.83,0
42873.87,0
42873.92,0
42873.96,0
42874,0
42874.04,0
42874.08,0
42874.12,0
42874.17,0
42874.21,0.0056926
42874.25,0.185325743
42874.29,0.484977862
42874.33,0.62745098
42874.37,0.719481341
42874.42,0.784788109
42874.46,0.79459203
42874.5,0.80740038
42874.54,0.727387729
42874.58,0.762650221
42874.62,0.666824794
42874.67,0.55028463
42874.71,0.232131562
42874.75,0.01059456
42874.79,0
42874.83,0
42874.87,0
42874.92,0
42874.96,0
42875,0
42875.04,0
42875.08,0
42875.12,0
42875.17,0
42875.21,0.001581278
42875.25,0.199082859
42875.29,0.341872233
42875.33,0.454301075
42875.37,0.507432005
42875.42,0.487824162
42875.46,0.541903858
42875.5,0.568311195
42875.54,0.540638836
42875.58,0.507432005
42875.62,0.355471221
42875.67,0.287318153
42875.71,0.225648324
42875.75,0.041271347
42875.79,0
42875.83,0
42875.87,0
42875.92,0
42875.96,0
42876,0
42876.04,0
42876.08,0
42876.12,0
42876.17,0
42876.21,0.006641366
42876.25,0.107210626
42876.29,0.296489564
42876.33,0.457305503
42876.37,0.454775459
42876.42,0.534313725
42876.46,0.64025933
42876.5,0.647375079
42876.54,0.598513599
42876.58,0.569101834
42876.62,0.375079064
42876.67,0.204933586
42876.71,0.146110057
42876.75,0.023877293
42876.79,0
42876.83,0
42876.87,0
42876.92,0
42876.96,0
42877,0
42877.04,0
42877.08,0
42877.12,0
42877.17,0
42877.21,0
42877.25,0.02197976
42877.29,0.063251107
42877.33,0.114642631
42877.37,0.250790639
42877.42,0.240512334
42877.46,0.274826059
42877.5,0.284629981
42877.54,0.361005693
42877.58,0.258538899
42877.62,0.23798229
42877.67,0.176470588
42877.71,0.0871284
42877.75,0.019291588
42877.79,0
42877.83,0
42877.87,0
42877.92,0
42877.96,0
42878,0
42878.04,0
42878.08,0
42878.12,0
42878.17,0
42878.21,0.003953194
42878.25,0.043643264
42878.29,0.069734345
42878.33,0.105787476
42878.37,0.141524352
42878.42,0.228652751
42878.46,0.224857685
42878.5,0.243042378
42878.54,0.268659077
42878.58,0.179316888
42878.62,0.126818469
42878.67,0.076059456
42878.71,0.033839342
42878.75,0.014231499
42878.79,0.014231499
42878.83,0.014231499
42878.87,0.014231499
42878.92,0.014231499
42878.96,0.014231499
42879,0.014231499
42879.04,0.014231499
42879.08,0.014231499
42879.12,0.014231499
42879.17,0.014231499
42879.21,0.014231499
42879.25,0.03399747
42879.29,0.084123972
42879.33,0.181530677
42879.37,0.287792536
42879.42,0.442125237
42879.46,0.525458571
42879.5,0.483238457
42879.54,0.405597723
42879.58,0.310562935
42879.62,0.24082859
42879.67,0.160341556
42879.71,0.040322581
42879.75,0.009645794
42879.79,0.009645794
42879.83,0.009645794
42879.87,0.009645794
42879.92,0.009645794
42879.96,0.009645794
42880,0.009645794
42880.04,0.009645794
42880.08,0.009645794
42880.12,0.009645794
42880.17,0.009645794
42880.21,0.009645794
42880.25,0.04601518
42880.29,0.235768501
42880.33,0.279095509
42880.37,0.391682479
42880.42,0.408918406
42880.46,0.459835547
42880.5,0.406072106
42880.54,0.493516762
42880.58,0.421884883
42880.62,0.22802024
42880.67,0.081119545
42880.71,0.134092347
42880.75,0.037950664
42880.79,0
42880.83,0
42880.87,0
42880.92,0
42880.96,0
42881,0
42881.04,0
42881.08,0
42881.12,0
42881.17,0
42881.21,0.023719165
42881.25,0.28969007
42881.29,0.459203036
42881.33,0.610215054
42881.37,0.658285895
42881.42,0.655281467
42881.46,0.675363694
42881.5,0.641366224
42881.54,0.601834282
42881.58,0.578115117
42881.62,0.447659709
42881.67,0.394054396
42881.71,0.293643264
42881.75,0.065781151
42881.79,0.008064516
42881.83,0.008064516
42881.87,0.008064516
42881.92,0.008064516
42881.96,0.008064516
42882,0.008064516
42882.04,0.008064516
42882.08,0.008064516
42882.12,0.008064516
42882.17,0.008064516
42882.21,0.027988615
42882.25,0.307874763
42882.29,0.562460468
42882.33,0.633934219
42882.37,0.61970272
42882.42,0.678051866
42882.46,0.698924731
42882.5,0.644370651
42882.54,0.588393422
42882.58,0.431214421
42882.62,0.470588235
42882.67,0.478178368
42882.71,0.155913978
42882.75,0.035895003
42882.79,0.008064516
42882.83,0.008064516
42882.87,0.008064516
42882.92,0.008064516
42882.96,0.008064516
42883,0.008064516
42883.04,0.008064516
42883.08,0.008064516
42883.12,0.008064516
42883.17,0.008064516
42883.21,0.026091082
42883.25,0.180898166
42883.29,0.368912081
42883.33,0.437065149
42883.37,0.535262492
42883.42,0.497469956
42883.46,0.582068311
42883.5,0.55028463
42883.54,0.462998102
42883.58,0.377134725
42883.62,0.312776724
42883.67,0.176944972
42883.71,0.105945604
42883.75,0.050600886
42883.79,0.008064516
42883.83,0.008064516
42883.87,0.008064516
42883.92,0.008064516
42883.96,0.008064516
42884,0.008064516
42884.04,0.008064516
42884.08,0.008064516
42884.12,0.008064516
42884.17,0.008064516
42884.21,0.020398482
42884.25,0.118912081
42884.29,0.234661607
42884.33,0.339342188
42884.37,0.432637571
42884.42,0.450347881
42884.46,0.487033523
42884.5,0.500474383
42884.54,0.566255534
42884.58,0.562618596
42884.62,0.461891208
42884.67,0.445287793
42884.71,0.217900063
42884.75,0.059614168
42884.79,0.008064516
42884.83,0.008064516
42884.87,0.008064516
42884.92,0.008064516
42884.96,0.008064516
42885,0.008064516
42885.04,0.008064516
42885.08,0.008064516
42885.12,0.008064516
42885.17,0.008064516
42885.21,0.008064516
42885.25,0.049177736
42885.29,0.106736243
42885.33,0.163345984
42885.37,0.212681847
42885.42,0.314674257
42885.46,0.270240354
42885.5,0.377925364
42885.54,0.367488931
42885.58,0.333017078
42885.62,0.226122707
42885.67,0.1657179
42885.71,0.090607211
42885.75,0.029411765
42885.79,0.002055661
42885.83,0.002055661
42885.87,0.002055661
42885.92,0.002055661
42885.96,0.002213789
42886,0.002213789
42886.04,0.002213789
42886.08,0.002213789
42886.12,0.002213789
42886.17,0.002213789
42886.21,0.002055661
42886.25,0.101201771
42886.29,0.150063251
42886.33,0.227862113
42886.37,0.380929791
42886.42,0.480392157
42886.46,0.590765338
42886.5,0.660183428
42886.54,0.549652119
42886.58,0.539373814
42886.62,0.495414295
42886.67,0.518817204
42886.71,0.281625553
42886.75,0.05455408
42886.79,0.002213789
42886.83,0.002213789
42886.87,0.002213789
42886.92,0.002213789
42886.96,0.002213789
42887,0.002213789
42887.04,0.002213789
42887.08,0.002213789
42887.12,0.002213789
42887.17,0.002213789
42887.21,0.021030993
42887.25,0.268975332
42887.29,0.473276407
42887.33,0.690227704
42887.37,0.787318153
42887.42,0.796963947
42887.46,0.780518659
42887.5,0.792378242
42887.54,0.774351676
42887.58,0.738140417
42887.62,0.653067679
42887.67,0.4214105
42887.71,0.249367489
42887.75,0.05170778
42887.79,0.002213789
42887.83,0.002213789
42887.87,0.002213789
42887.92,0.002213789
42887.96,0.002213789
42888,0.002213789
42888.04,0.002213789
42888.08,0.002213789
42888.12,0.002213789
42888.17,0.002213789
42888.21,0.022928526
42888.25,0.254427577
42888.29,0.51059456
42888.33,0.645635674
42888.37,0.786527514
42888.42,0.85056926
42888.46,0.825426945
42888.5,0.771347249
42888.54,0.722169513
42888.58,0.722169513
42888.62,0.661764706
42888.67,0.59914611
42888.71,0.434693232
42888.75,0.129348514
42888.79,0.002213789
42888.83,0.002213789
42888.87,0.002213789
42888.92,0.002213789
42888.96,0.002213789
42889,0.002213789
42889.04,0.002213789
42889.08,0.002213789
42889.12,0.002213789
42889.17,0.002213789
42889.21,0.043485136
42889.25,0.219955724
42889.29,0.415401645
42889.33,0.531941809
42889.37,0.609582543
42889.42,0.689278937
42889.46,0.816888046
42889.5,0.747469956
42889.54,0.730708412
42889.58,0.733238457
42889.62,0.722327641
42889.67,0.620651486
42889.71,0.389152435
42889.75,0.110056926
42889.79,0.002213789
42889.83,0.002213789
42889.87,0.002213789
42889.92,0.002213789
42889.96,0.007590133
42890,0.007590133
42890.04,0.007590133
42890.08,0.007590133
42890.12,0.007590133
42890.17,0.007590133
42890.21,0.034155598
42890.25,0.311986085
42890.29,0.610056926
42890.33,0.687539532
42890.37,0.696236559
42890.42,0.80170778
42890.46,0.762966477
42890.5,0.652593295
42890.54,0.63172043
42890.58,0.619386464
42890.62,0.607685009
42890.67,0.453194181
42890.71,0.237191651
42890.75,0.067520557
42890.79,0.007590133
42890.83,0.007590133
42890.87,0.007590133
42890.92,0.007590133
42890.96,0.007432005
42891,0.007432005
42891.04,0.002213789
42891.08,0.002213789
42891.12,0.002213789
42891.17,0.002213789
42891.21,0.005534472
42891.25,0.052182163
42891.29,0.113851992
42891.33,0.200347881
42891.37,0.228969007
42891.42,0.333175206
42891.46,0.384092347
42891.5,0.38314358
42891.54,0.201296648
42891.58,0.184218849
42891.62,0.146268185
42891.67,0.142156863
42891.71,0.054870335
42891.75,0.008697027
42891.79,0.002213789
42891.83,0.002213789
42891.87,0.002213789
42891.92,0.002213789
42891.96,0.002213789
42892,0.002213789
42892.04,0.002213789
42892.08,0.002213789
42892.12,0.002213789
42892.17,0.002213789
42892.21,0.015180266
42892.25,0.155439595
42892.29,0.280044276
42892.33,0.441650854
42892.37,0.462839975
42892.42,0.500316256
42892.46,0.462839975
42892.5,0.523719165
42892.54,0.54743833
42892.58,0.542852625
42892.62,0.513757116
42892.67,0.384408602
42892.71,0.208096142
42892.75,0.095192916
42892.79,0.017077799
42892.83,0.008855155
42892.87,0.008855155
42892.92,0.008855155
42892.96,0.008855155
42893,0.008855155
42893.04,0.008855155
42893.08,0.008855155
42893.12,0.008855155
42893.17,0.008855155
42893.21,0.008855155
42893.25,0.066888046
42893.29,0.170936116
42893.33,0.308032891
42893.37,0.404807084
42893.42,0.411290323
42893.46,0.518342821
42893.5,0.433270082
42893.54,0.442125237
42893.58,0.424731183
42893.62,0.333017078
42893.67,0.25917141
42893.71,0.111638204
42893.75,0.051391524
42893.79,0.002213789
42893.83,0.002213789
42893.87,0.002213789
42893.92,0.002213789
42893.96,0.002213789
42894,0.002213789
42894.04,0.002213789
42894.08,0.002213789
42894.12,0.002213789
42894.17,0.002213789
42894.21,0.005850727
42894.25,0.078905756
42894.29,0.207147375
42894.33,0.317204301
42894.37,0.351518027
42894.42,0.389310563
42894.46,0.395477546
42894.5,0.426628716
42894.54,0.462207464
42894.58,0.449399114
42894.62,0.46457938
42894.67,0.398323846
42894.71,0.309297913
42894.75,0.113377609
42894.79,0.002213789
42894.83,0.002213789
42894.87,0.002213789
42894.92,0.002213789
42894.96,0.002213789
42895,0.002213789
42895.04,0.002213789
42895.08,0.002213789
42895.12,0.002213789
42895.17,0.002213789
42895.21,0.030360531
42895.25,0.307558507
42895.29,0.593295383
42895.33,0.734661607
42895.37,0.80170778
42895.42,0.858001265
42895.46,0.858791904
42895.5,0.79459203
42895.54,0.719165085
42895.58,0.738456673
42895.62,0.664136622
42895.67,0.550442758
42895.71,0.416982922
42895.75,0.152593295
42895.79,0
42895.83,0
42895.87,0
42895.92,0
42895.96,0
42896,0
42896.04,0
42896.08,0
42896.12,0
42896.17,0
42896.21,0.033048703
42896.25,0.266445288
42896.29,0.514231499
42896.33,0.645951929
42896.37,0.764389627
42896.42,0.826850095
42896.46,0.823055028
42896.5,0.800917141
42896.54,0.768500949
42896.58,0.767235927
42896.62,0.688804554
42896.67,0.576850095
42896.71,0.403542062
42896.75,0.132669197
42896.79,0.01059456
42896.83,0.01059456
42896.87,0.01059456
42896.92,0.01059456
42896.96,0.01059456
42897,0.01059456
42897.04,0.01059456
42897.08,0.01059456
42897.12,0.01059456
42897.17,0.01059456
42897.21,0.030360531
42897.25,0.320999367
42897.29,0.578905756
42897.33,0.71030993
42897.37,0.790638836
42897.42,0.835388994
42897.46,0.840290955
42897.5,0.8285895
42897.54,0.781309298
42897.58,0.777988615
42897.62,0.71457938
42897.67,0.624130297
42897.71,0.396268185
42897.75,0.131087919
42897.79,0.010436433
42897.83,0.010436433
42897.87,0.010436433
42897.92,0.010436433
42897.96,0.010436433
42898,0.010436433
42898.04,0.010436433
42898.08,0.010436433
42898.12,0.010436433
42898.17,0.010436433
42898.21,0.037001898
42898.25,0.275300443
42898.29,0.54743833
42898.33,0.713314358
42898.37,0.77972802
42898.42,0.822580645
42898.46,0.779886148
42898.5,0.828273245
42898.54,0.800759013
42898.58,0.775458571
42898.62,0.652118912
42898.67,0.517235927
42898.71,0.278462998
42898.75,0.130455408
42898.79,0.010436433
42898.83,0.010436433
42898.87,0.010436433
42898.92,0.010436433
42898.96,0.010436433
42899,0.010436433
42899.04,0.01059456
42899.08,0.010436433
42899.12,0.010436433
42899.17,0.010436433
42899.21,0.038583175
42899.25,0.212049336
42899.29,0.48798229
42899.33,0.639468691
42899.37,0.732447818
42899.42,0.746204934
42899.46,0.786369386
42899.5,0.796331436
42899.54,0.793801392
42899.58,0.733870968
42899.62,0.642631246
42899.67,0.509803922
42899.71,0.332384567
42899.75,0.07368754
42899.79,0.012492094
42899.83,0.012492094
42899.87,0.012492094
42899.92,0.010436433
42899.96,0.010436433
42900,0.010436433
42900.04,0.010436433
42900.08,0.010436433
42900.12,0.01059456
42900.17,0.010436433
42900.21,0.039215686
42900.25,0.227071474
42900.29,0.46315623
42900.33,0.576691967
42900.37,0.667773561
42900.42,0.718532574
42900.46,0.752371917
42900.5,0.690860215
42900.54,0.599936749
42900.58,0.579696395
42900.62,0.592030361
42900.67,0.506957622
42900.71,0.314674257
42900.75,0.057242252
42900.79,0
42900.83,0
42900.87,0
42900.92,0
42900.96,0
42901,0
42901.04,0
42901.08,0
42901.12,0
42901.17,0
42901.21,0.015654649
42901.25,0.120809614
42901.29,0.238772929
42901.33,0.34629981
42901.37,0.413345984
42901.42,0.483396584
42901.46,0.583333333
42901.5,0.562618596
42901.54,0.59772296
42901.58,0.606578115
42901.62,0.48940544
42901.67,0.411132195
42901.71,0.250474383
42901.75,0.065306768
42901.79,0
42901.83,0
42901.87,0
42901.92,0
42901.96,0
42902,0
42902.04,0
42902.08,0
42902.12,0
42902.17,0
42902.21,0.008538899
42902.25,0.078905756
42902.29,0.207621758
42902.33,0.329380139
42902.37,0.368437698
42902.42,0.43627451
42902.46,0.447027198
42902.5,0.447817837
42902.54,0.48086654
42902.58,0.525300443
42902.62,0.377767236
42902.67,0.240196078
42902.71,0.118912081
42902.75,0.01486401
42902.79,0
42902.83,0
42902.87,0
42902.92,0
42902.96,0
42903,0
42903.04,0
42903.08,0
42903.12,0
42903.17,0
42903.21,0.007273877
42903.25,0.14800759
42903.29,0.231815307
42903.33,0.321157495
42903.37,0.413345984
42903.42,0.480550285
42903.46,0.421726755
42903.5,0.374446553
42903.54,0.491144845
42903.58,0.509487666
42903.62,0.275300443
42903.67,0.2443074
42903.71,0.097564832
42903.75,0.024984187
42903.79,0
42903.83,0
42903.87,0
42903.92,0
42903.96,0
42904,0
42904.04,0
42904.08,0
42904.12,0
42904.17,0
42904.21,0.012808349
42904.25,0.151644529
42904.29,0.22944339
42904.33,0.278462998
42904.37,0.438804554
42904.42,0.612903226
42904.46,0.581593928
42904.5,0.68627451
42904.54,0.620651486
42904.58,0.609108159
42904.62,0.558823529
42904.67,0.452403542
42904.71,0.251739405
42904.75,0.083491461
42904.79,0
42904.83,0
42904.87,0
42904.92,0
42904.96,0
42905,0
42905.04,0
42905.08,0
42905.12,0
42905.17,0
42905.21,0.017077799
42905.25,0.150537634
42905.29,0.354680582
42905.33,0.465528147
42905.37,0.592346616
42905.42,0.583491461
42905.46,0.598987982
42905.5,0.667457306
42905.54,0.621916509
42905.58,0.528621126
42905.62,0.375553447
42905.67,0.140101202
42905.71,0.064358001
42905.75,0.051865908
42905.79,0.005376344
42905.83,0.005376344
42905.87,0.005376344
42905.92,0.005376344
42905.96,0.005376344
42906,0.005534472
42906.04,0.005376344
42906.08,0.005376344
42906.12,0.005376344
42906.17,0.005376344
42906.21,0.007273877
42906.25,0.058981657
42906.29,0.21600253
42906.33,0.372232764
42906.37,0.499051233
42906.42,0.585547122
42906.46,0.676786844
42906.5,0.646110057
42906.54,0.562618596
42906.58,0.453036053
42906.62,0.375711575
42906.67,0.231499051
42906.71,0.120651486
42906.75,0.026565465
42906.79,0
42906.83,0
42906.87,0
42906.92,0
42906.96,0
42907,0
42907.04,0
42907.08,0
42907.12,0
42907.17,0
42907.21,0
42907.25,0.058032891
42907.29,0.211574953
42907.33,0.393580013
42907.37,0.465686275
42907.42,0.548545225
42907.46,0.636306135
42907.5,0.633934219
42907.54,0.680265655
42907.58,0.613377609
42907.62,0.529095509
42907.67,0.34345351
42907.71,0.224067046
42907.75,0.100411132
42907.79,0.03115117
42907.83,0.03115117
42907.87,0.03115117
42907.92,0.03115117
42907.96,0.03115117
42908,0.03115117
42908.04,0.03115117
42908.08,0.03115117
42908.12,0.03115117
42908.17,0.03115117
42908.21,0.036211259
42908.25,0.207621758
42908.29,0.382036686
42908.33,0.552656546
42908.37,0.638678052
42908.42,0.700980392
42908.46,0.73940544
42908.5,0.738931056
42908.54,0.664452878
42908.58,0.543010753
42908.62,0.457305503
42908.67,0.313251107
42908.71,0.110215054
42908.75,0.049493991
42908.79,0.019765971
42908.83,0.019765971
42908.87,0.019607843
42908.92,0.019607843
42908.96,0.019607843
42909,0.019607843
42909.04,0.019607843
42909.08,0.019607843
42909.12,0.019607843
42909.17,0.019607843
42909.21,0.021821632
42909.25,0.062618596
42909.29,0.08855155
42909.33,0.138678052
42909.37,0.229601518
42909.42,0.356103732
42909.46,0.475332068
42909.5,0.498734978
42909.54,0.598197343
42909.58,0.589500316
42909.62,0.582384567
42909.67,0.507590133
42909.71,0.347564832
42909.75,0.097564832
42909.79,0
42909.83,0
42909.87,0
42909.92,0
42909.96,0
42910,0
42910.04,0
42910.08,0
42910.12,0
42910.17,0
42910.21,0.009329538
42910.25,0.13598988
42910.29,0.231182796
42910.33,0.609582543
42910.37,0.703826692
42910.42,0.705882353
42910.46,0.714895636
42910.5,0.787792536
42910.54,0.716793169
42910.58,0.685325743
42910.62,0.56657179
42910.67,0.465844402
42910.71,0.198766603
42910.75,0.067678684
42910.79,0
42910.83,0
42910.87,0
42910.92,0
42910.96,0
42911,0
42911.04,0
42911.08,0
42911.12,0
42911.17,0
42911.21,0.021821632
42911.25,0.172675522
42911.29,0.329696395
42911.33,0.649588868
42911.37,0.643580013
42911.42,0.641840607
42911.46,0.768342821
42911.5,0.706514864
42911.54,0.650379507
42911.58,0.712681847
42911.62,0.636148008
42911.67,0.423466161
42911.71,0.276407337
42911.75,0.040796964
42911.79,0.001897533
42911.83,0
42911.87,0
42911.92,0
42911.96,0
42912,0
42912.04,0
42912.08,0
42912.12,0
42912.17,0
42912.21,0.028779254
42912.25,0.30740038
42912.29,0.60341556
42912.33,0.738456673
42912.37,0.811827957
42912.42,0.830803289
42912.46,0.795382669
42912.5,0.766761543
42912.54,0.761701455
42912.58,0.731973435
42912.62,0.704301075
42912.67,0.627767236
42912.71,0.434376977
42912.75,0.149588868
42912.79,0.025300443
42912.83,0.025300443
42912.87,0.025300443
42912.92,0.025300443
42912.96,0.025300443
42913,0.025300443
42913.04,0.025300443
42913.08,0.025300443
42913.12,0.025300443
42913.17,0.025300443
42913.21,0.056925996
42913.25,0.255060089
42913.29,0.370177103
42913.33,0.52340291
42913.37,0.648323846
42913.42,0.707147375
42913.46,0.752055661
42913.5,0.821315623
42913.54,0.735926629
42913.58,0.717109424
42913.62,0.598829855
42913.67,0.398798229
42913.71,0.3285895
42913.75,0.105313093
42913.79,0
42913.83,0
42913.87,0
42913.92,0
42913.96,0
42914,0
42914.04,0
42914.08,0
42914.12,0
42914.17,0
42914.21,0.031625553
42914.25,0.304079696
42914.29,0.628241619
42914.33,0.774667932
42914.37,0.864484503
42914.42,0.908918406
42914.46,0.919671094
42914.5,0.886306135
42914.54,0.877292853
42914.58,0.867963314
42914.62,0.76771031
42914.67,0.641524352
42914.71,0.438488299
42914.75,0.182479443
42914.79,0
42914.83,0
42914.87,0
42914.92,0
42914.96,0
42915,0
42915.04,0
42915.08,0
42915.12,0
42915.17,0
42915.21,0.024035421
42915.25,0.207305503
42915.29,0.392631246
42915.33,0.70113852
42915.37,0.776723593
42915.42,0.867488931
42915.46,0.911606578
42915.5,0.827798861
42915.54,0.744939911
42915.58,0.744149273
42915.62,0.698924731
42915.67,0.509645794
42915.71,0.350094877
42915.75,0.126185958
42915.79,0
42915.83,0
42915.87,0
42915.92,0
42915.96,0
42916,0
42916.04,0
42916.08,0
42916.12,0
42916.17,0
42916.21,0.003953194
42916.25,0.236717268
42916.29,0.504427577
42916.33,0.627292853
42916.37,0.702245414
42916.42,0.747628083
42916.46,0.830328906
42916.5,0.849620493
42916.54,0.73371284
42916.58,0.610056926
42916.62,0.542061986
42916.67,0.464104997
42916.71,0.272928526
42916.75,0.096774194
42916.79,0.001581278
42916.83,0.001581278
42916.87,0.001581278
42916.92,0.001581278
42916.96,0.001581278
42917,0.001581278
42917.04,0.001581278
42917.08,0.001581278
42917.12,0.001581278
42917.17,0.001581278
42917.21,0.011227071
42917.25,0.0842821
42917.29,0.295066414
42917.33,0.341714105
42917.37,0.484819734
42917.42,0.432321316
42917.46,0.459677419
42917.5,0.485294118
42917.54,0.556609741
42917.58,0.557242252
42917.62,0.46173308
42917.67,0.327324478
42917.71,0.316255534
42917.75,0.081119545
42917.79,0.001581278
42917.83,0.001581278
42917.87,0.001581278
42917.92,0.001581278
42917.96,0.001581278
42918,0.001581278
42918.04,0.001581278
42918.08,0.001581278
42918.12,0.001581278
42918.17,0.001581278
42918.21,0.018026565
42918.25,0.253636939
42918.29,0.462998102
42918.33,0.591081594
42918.37,0.747628083
42918.42,0.816097407
42918.46,0.781941809
42918.5,0.746995572
42918.54,0.690702087
42918.58,0.628716003
42918.62,0.639784946
42918.67,0.456356736
42918.71,0.320683112
42918.75,0.103099304
42918.79,0.001581278
42918.83,0.001581278
42918.87,0.001581278
42918.92,0.001581278
42918.96,0.001581278
42919,0.001581278
42919.04,0.001581278
42919.08,0.001581278
42919.12,0.001581278
42919.17,0.001581278
42919.21,0.011227071
42919.25,0.240354206
42919.29,0.403542062
42919.33,0.566255534
42919.37,0.681056293
42919.42,0.690702087
42919.46,0.791271347
42919.5,0.753162555
42919.54,0.668089817
42919.58,0.554079696
42919.62,0.517552182
42919.67,0.459835547
42919.71,0.31941809
42919.75,0.071790006
42919.79,0.003478811
42919.83,0.003478811
42919.87,0.003478811
42919.92,0.003478811
42919.96,0.003478811
42920,0.003478811
42920.04,0.003478811
42920.08,0.003478811
42920.12,0.003478811
42920.17,0.003478811
42920.21,0.005376344
42920.25,0.063567362
42920.29,0.256483238
