Date,Blue_Creek_OH
39468.67,0.199680991
39468.71,0.231553818
39468.75,0.325767105
39468.79,0.361840162
39468.83,0.424103278
39468.87,0.493138803
39468.92,0.492156468
39468.96,0.489474845
39469,0.543602702
39469.04,0.605068745
39469.08,0.652342006
39469.12,0.71615954
39469.17,0.669467357
39469.21,0.765118653
39469.25,0.747589045
39469.29,0.743548895
39469.33,0.7522305
39469.37,0.714704911
39469.42,0.74099453
39469.46,0.762854761
39469.5,0.745995721
39469.54,0.741569138
39469.58,0.696085777
39469.62,0.646563057
39469.67,0.579885908
39469.71,0.496909561
39469.75,0.460332987
39469.79,0.329181587
39469.83,0.472649021
39469.87,0.522479107
39469.92,0.554866266
39469.96,0.494785079
39470,0.472809411
39470.04,0.431395252
39470.08,0.389757399
39470.12,0.43031224
39470.17,0.4415751
39470.21,0.427773385
39470.25,0.392832309
39470.29,0.338128242
39470.33,0.249636085
39470.37,0.15839569
39470.42,0.164530096
39470.46,0.175444926
39470.5,0.180855226
39470.54,0.184273985
39470.58,0.184691191
39470.62,0.220629112
39470.67,0.211874635
39470.71,0.107181691
39470.75,0.036257329
39470.79,0.007380268
39470.83,0.004153791
39470.87,0
39470.92,0
39470.96,0
39471,0
39471.04,0.007386024
39471.08,0.016164832
39471.12,0.076000935
39471.17,0.133849109
39471.21,0.191968229
39471.25,0.210250249
39471.29,0.160999719
39471.33,0.07814709
39471.37,0.087445545
39471.42,0.15868888
39471.46,0.212518248
39471.5,0.418162521
39471.54,0.558062288
39471.58,0.574031713
39471.62,0.464668201
39471.67,0.382299605
39471.71,0.239603478
39471.75,0.331667729
39471.79,0.442768594
39471.83,0.342827165
39471.87,0.237849962
39471.92,0.225490528
39471.96,0.2427321
39472,0.248173004
39472.04,0.229487265
39472.08,0.17959333
39472.12,0.15970542
39472.17,0.134444103
39472.21,0.177258891
39472.25,0.183373401
39472.29,0.187810426
39472.33,0.194085639
39472.37,0.111826753
39472.42,0.105463393
39472.46,0.12236882
39472.5,0.126029729
39472.54,0.113245212
39472.58,0.111969906
39472.62,0.100669604
39472.67,0.062823339
39472.71,0.031728684
39472.75,0.01363303
39472.79,0.009936376
39472.83,0.020848717
39472.87,0.017353252
39472.92,0.02971325
39472.96,0.022986982
39473,0.032618829
39473.04,0.062290895
39473.08,0.050790617
39473.12,0.056778411
39473.17,0.08139321
39473.21,0.027126308
39473.25,0.040850808
39473.29,0.079054406
39473.33,0.101159988
39473.37,0.050015385
39473.42,0.043583834
39473.46,0.138493956
39473.5,0.162427461
39473.54,0.140284438
39473.58,0.159238274
39473.62,0.180164565
39473.67,0.167360298
39473.71,0.139262284
39473.75,0.209837241
39473.79,0.31748764
39473.83,0.427593543
39473.87,0.411153408
39473.92,0.417823979
39473.96,0.433759371
39474,0.447468762
39474.04,0.465889104
39474.08,0.43478988
39474.12,0.360648213
39474.17,0.302033825
39474.21,0.287157395
39474.25,0.279799305
39474.29,0.284097456
39474.33,0.22632066
39474.37,0.069124567
39474.42,0.019778288
39474.46,0.042201764
39474.5,0.053672532
39474.54,0.034585769
39474.58,0.026508756
39474.62,0.01988673
39474.67,0.025592227
39474.71,0.045967078
39474.75,0.019596507
39474.79,0.009049584
39474.83,0.010666121
39474.87,0.001199132
39474.92,0
39474.96,0.009863229
39475,0.010939272
39475.04,0.016544828
39475.08,0.053425717
39475.12,0.12808213
39475.17,0.210202547
39475.21,0.287006659
39475.25,0.533503957
39475.29,0.617429981
39475.33,0.683252174
39475.37,0.582504487
39475.42,0.420838026
39475.46,0.290279894
39475.5,0.294795748
39475.54,0.342269446
39475.58,0.558226438
39475.62,0.707260486
39475.67,0.753115583
39475.71,0.791753519
39475.75,0.774686218
39475.79,0.767941105
39475.83,0.787936512
39475.87,0.798815515
39475.92,0.75970799
39475.96,0.771261711
39476,0.807730616
39476.04,0.77995251
39476.08,0.805484744
39476.12,0.788939052
39476.17,0.797858453
39476.21,0.804151866
39476.25,0.794852413
39476.29,0.797614449
39476.33,0.726612852
39476.37,0.736101511
39476.42,0.744267812
39476.46,0.66634665
39476.5,0.614938203
39476.54,0.649740991
39476.58,0.701818656
39476.62,0.7650042
39476.67,0.767415011
39476.71,0.775930377
39476.75,0.78339736
39476.79,0.798878626
39476.83,0.784217904
39476.87,0.832381791
39476.92,0.779230086
39476.96,0.827684534
39477,0.829750571
39477.04,0.835572617
39477.08,0.835572617
39477.12,0.835572617
39477.17,0.822621967
39477.21,0.812966515
39477.25,0.799031561
39477.29,0.791485837
39477.33,0.788441537
39477.37,0.778450845
39477.42,0.759272829
39477.46,0.748823577
39477.5,0.727146616
39477.54,0.687060907
39477.58,0.60245208
39477.62,0.533503683
39477.67,0.498034957
39477.71,0.387620363
39477.75,0.302887081
39477.79,0.266242734
39477.83,0.20543435
39477.87,0.116100633
39477.92,0.050764191
39477.96,0.014112322
39478,0.009038948
39478.04,0.016471402
39478.08,0.008800894
39478.12,0
39478.17,0
39478.21,0
39478.25,0
39478.29,0.00593539
39478.33,0.010401658
39478.37,0.011491268
39478.42,0.039114025
39478.46,0.078441628
39478.5,0.135709316
39478.54,0.221830604
39478.58,0.299118633
39478.62,0.397000206
39478.67,0.464959013
39478.71,0.510173406
39478.75,0.492507997
39478.79,0.484842849
39478.83,0.445044534
39478.87,0.439202545
39478.92,0.499837745
39478.96,0.54309419
39479,0.58866362
39479.04,0.612814924
39479.08,0.58173147
39479.12,0.577566755
39479.17,0.497163704
39479.21,0.477527653
39479.25,0.404489068
39479.29,0.357314384
39479.33,0.255399128
39479.37,0.144219573
39479.42,0.010056538
39479.46,0.004874604
39479.5,0.028510976
39479.54,0.063801073
39479.58,0.088225668
39479.62,0.237304095
39479.67,0.283827836
39479.71,0.466719572
39479.75,0.527266349
39479.79,0.567803252
39479.83,0.578133845
39479.87,0.590595676
39479.92,0.606137524
39479.96,0.5764198
39480,0.541175013
39480.04,0.530026123
39480.08,0.521562337
39480.12,0.509886091
39480.17,0.472427435
39480.21,0.278224177
39480.25,0.169974334
39480.29,0.158216366
39480.33,0.189556199
39480.37,0.100411245
39480.42,0.056474392
39480.46,0.090836985
39480.5,0.08249674
39480.54,0.064753142
39480.58,0.078032206
39480.62,0.088533805
39480.67,0.084485199
39480.71,0.189903194
39480.75,0.37628849
39480.79,0.488735716
39480.83,0.49934882
39480.87,0.582731838
39480.92,0.600240361
39480.96,0.583365802
39481,0.532244048
39481.04,0.566958009
39481.08,0.522541603
39481.12,0.405040796
39481.17,0.341883441
39481.21,0.20674989
39481.25,0.099164472
39481.29,0.037989437
39481.33,0.012628436
39481.37,0
39481.42,0
39481.46,0
39481.5,0
39481.54,0
39481.58,0
39481.62,0
39481.67,0.007702358
39481.71,0.056942651
39481.75,0.207605568
39481.79,0.39337834
39481.83,0.40686211
39481.87,0.349903247
39481.92,0.280836215
39481.96,0.270544181
39482,0.213220546
39482.04,0.237715806
39482.08,0.328343182
39482.12,0.331500803
39482.17,0.378166263
39482.21,0.356198136
39482.25,0.289394419
39482.29,0.252415407
39482.33,0.19956358
39482.37,0.101670204
39482.42,0.06805015
39482.46,0.101880643
39482.5,0.162133772
39482.54,0.284769299
39482.58,0.338000194
39482.62,0.532494416
39482.67,0.708741414
39482.71,0.789591761
39482.75,0.792682427
39482.79,0.763999512
39482.83,0.775444471
39482.87,0.808169476
39482.92,0.773568982
39482.96,0.814010742
39483,0.800323842
39483.04,0.803154388
39483.08,0.494618698
39483.12,0.470495633
39483.17,0.699477693
39483.21,0.732288787
39483.25,0.415602239
39483.29,0.235304102
39483.33,0.186994847
39483.37,0.303527431
39483.42,0.247537804
39483.46,0.190343251
39483.5,0.190302584
39483.54,0.1817717
39483.58,0.135513026
39483.62,0.071871769
39483.67,0.111644389
39483.71,0.276826165
39483.75,0.446562776
39483.79,0.430244516
39483.83,0.491028688
39483.87,0.506610452
39483.92,0.53227955
39483.96,0.592140324
39484,0.66423393
39484.04,0.65066666
39484.08,0.53715103
39484.12,0.598904567
39484.17,0.468623429
39484.21,0.447436264
39484.25,0.427032245
39484.29,0.438404444
39484.33,0.349503784
39484.37,0.451537914
39484.42,0.460195157
39484.46,0.492711651
39484.5,0.455763281
39484.54,0.326996662
39484.58,0.240764334
39484.62,0.139922509
39484.67,0.050370833
39484.71,0.027024335
39484.75,0.015955545
39484.79,0.19259764
39484.83,0.396689329
39484.87,0.398935952
39484.92,0.331127827
39484.96,0.343518046
39485,0.253490743
39485.04,0.174883168
39485.08,0.166715925
39485.12,0.275630538
39485.17,0.208233486
39485.21,0.228515446
39485.25,0.179461164
39485.29,0.133137694
39485.33,0.088954164
39485.37,0.02821435
39485.42,0.010385165
39485.46,0.010780651
39485.5,0.001219087
39485.54,0
39485.58,0
39485.62,0
39485.67,0.008589869
39485.71,0.0033027
39485.75,0.00935352
39485.79,0
39485.83,0
39485.87,0
39485.92,0
39485.96,0.008013739
39486,0.008482231
39486.04,0.01081403
39486.08,0.017898038
39486.12,0.039694086
39486.17,0.05572255
39486.21,0.07643925
39486.25,0.127542074
39486.29,0.133760549
39486.33,0.09683697
39486.37,0.033243669
39486.42,0.048649541
39486.46,0.063574133
39486.5,0.080945319
39486.54,0.178452404
39486.58,0.223099052
39486.62,0.182470155
39486.67,0.195620914
39486.71,0.184485159
39486.75,0.26759734
39486.79,0.47443351
39486.83,0.493843301
39486.87,0.434155026
39486.92,0.44725836
39486.96,0.395093399
39487,0.377647933
39487.04,0.450767972
39487.08,0.428191965
39487.12,0.289565096
39487.17,0.286971521
39487.21,0.21810187
39487.25,0.324855276
39487.29,0.450783106
39487.33,0.574714013
39487.37,0.477098535
39487.42,0.404585425
39487.46,0.465532286
39487.5,0.628655979
39487.54,0.662523972
39487.58,0.65598549
39487.62,0.636099374
39487.67,0.461273655
39487.71,0.454454088
39487.75,0.542322833
39487.79,0.65088796
39487.83,0.780429069
39487.87,0.735218929
39487.92,0.771581843
39487.96,0.71995841
39488,0.602993512
39488.04,0.760189501
39488.08,0.728453139
39488.12,0.785180551
39488.17,0.79568595
39488.21,0.78402722
39488.25,0.779976272
39488.29,0.815327859
39488.33,0.806272298
39488.37,0.817932886
39488.42,0.824520741
39488.46,0.792221228
39488.5,0.759505982
39488.54,0.78993859
39488.58,0.789295305
39488.62,0.789891308
39488.67,0.801325107
39488.71,0.801687928
39488.75,0.764014408
39488.79,0.727555544
39488.83,0.671262115
39488.87,0.580750035
39488.92,0.513539363
39488.96,0.443573623
39489,0.378297613
39489.04,0.37650228
39489.08,0.346731941
39489.12,0.27947284
39489.17,0.192165452
39489.21,0.166224183
39489.25,0.132619234
39489.29,0.076163597
39489.33,0.033334287
39489.37,0.017492101
39489.42,0.009761624
39489.46,0
39489.5,0
39489.54,0
39489.58,0
39489.62,0
39489.67,0
39489.71,0
39489.75,0
39489.79,0.006700065
39489.83,0.010693774
39489.87,0.016003792
39489.92,0.038355159
39489.96,0.075693298
39490,0.134352231
39490.04,0.173163677
39490.08,0.216442032
39490.12,0.27052411
39490.17,0.282362726
39490.21,0.295309691
39490.25,0.328624461
39490.29,0.322535728
39490.33,0.318775362
39490.37,0.336429074
39490.42,0.326138645
39490.46,0.276052521
39490.5,0.24776753
39490.54,0.223382704
39490.58,0.189860928
39490.62,0.153117284
39490.67,0.113973971
39490.71,0.087274373
39490.75,0.054199286
39490.79,0.028261405
39490.83,0.011711632
39490.87,0.041074383
39490.92,0.119021333
39490.96,0.184694484
39491,0.189760796
39491.04,0.298064521
39491.08,0.330658101
39491.12,0.349702997
39491.17,0.341300794
39491.21,0.37042168
39491.25,0.345588126
39491.29,0.322739298
39491.33,0.21170813
39491.37,0.087615507
39491.42,0.041288092
39491.46,0.099990845
39491.5,0.096273183
39491.54,0.110553829
39491.58,0.1144529
39491.62,0.117322774
39491.67,0.084163768
39491.71,0.08392687
39491.75,0.161848795
39491.79,0.270169202
39491.83,0.253409189
39491.87,0.145971766
39491.92,0.061756859
39491.96,0.054986259
39492,0.070590189
39492.04,0.130050162
39492.08,0.149713567
39492.12,0.23670547
39492.17,0.330542909
39492.21,0.455621849
39492.25,0.519111399
39492.29,0.533280852
39492.33,0.503756908
39492.37,0.34837493
39492.42,0.391520032
39492.46,0.428535845
39492.5,0.441469286
39492.54,0.473439286
39492.58,0.51964874
39492.62,0.501791035
39492.67,0.469849194
39492.71,0.495749574
39492.75,0.576263341
39492.79,0.565430814
39492.83,0.509599014
39492.87,0.525951865
39492.92,0.607528646
39492.96,0.635373838
39493,0.652156545
39493.04,0.668422659
39493.08,0.509053629
39493.12,0.374859944
39493.17,0.259286048
39493.21,0.28101423
39493.25,0.429942649
39493.29,0.467172366
39493.33,0.316498242
39493.37,0.038884408
39493.42,0.025461233
39493.46,0.030100744
39493.5,0.058354619
39493.54,0.085452173
39493.58,0.075387017
39493.62,0.079268418
39493.67,0.065971964
39493.71,0.040840908
39493.75,0.041201706
39493.79,0.037883068
39493.83,0.159243629
39493.87,0.14700531
39493.92,0.114755395
39493.96,0.070372928
39494,0.012041741
39494.04,0.008648795
39494.08,0.009618731
39494.12,0.005418469
39494.17,0
39494.21,0
39494.25,0
39494.29,0
39494.33,0
39494.37,0
39494.42,0
39494.46,0.003110336
39494.5,0.008936687
39494.54,0.009503626
39494.58,0.009263408
39494.62,0.027473868
39494.67,0.046669473
39494.71,0.148426792
39494.75,0.247726562
39494.79,0.453816259
39494.83,0.531360955
39494.87,0.582779561
39494.92,0.560144616
39494.96,0.367769078
39495,0.307801
39495.04,0.411441876
39495.08,0.448497747
39495.12,0.513726113
39495.17,0.50162235
39495.21,0.567050815
39495.25,0.751968937
39495.29,0.788937215
39495.33,0.794495415
39495.37,0.801239072
39495.42,0.78832507
39495.46,0.809679379
39495.5,0.835572617
39495.54,0.802411372
39495.58,0.792226801
39495.62,0.771291857
39495.67,0.819028625
39495.71,0.802662193
39495.75,0.801177729
39495.79,0.802122723
39495.83,0.79899573
39495.87,0.798464154
39495.92,0.824534684
39495.96,0.793252177
39496,0.787690609
39496.04,0.687283353
39496.08,0.710357841
39496.12,0.664943552
39496.17,0.630631057
39496.21,0.619467731
39496.25,0.607468732
39496.29,0.61649276
39496.33,0.596005606
39496.37,0.640291069
39496.42,0.687674399
39496.46,0.65748874
39496.5,0.619363909
39496.54,0.668705023
39496.58,0.788629788
39496.62,0.787825857
39496.67,0.79458179
39496.71,0.746365562
39496.75,0.749789123
39496.79,0.796231058
39496.83,0.709759326
39496.87,0.666626389
39496.92,0.742552807
39496.96,0.711519837
39497,0.560043656
39497.04,0.51632202
39497.08,0.619121365
39497.12,0.620659548
39497.17,0.617083414
39497.21,0.587545942
39497.25,0.593903303
39497.29,0.577607568
39497.33,0.563044728
39497.37,0.548779167
39497.42,0.537006756
39497.46,0.489276249
39497.5,0.470420508
39497.54,0.467988271
39497.58,0.440263239
39497.62,0.450933355
39497.67,0.438566671
39497.71,0.421289201
39497.75,0.28825923
39497.79,0.267641485
39497.83,0.24481249
39497.87,0.186222958
39497.92,0.133441583
39497.96,0.09373514
39498,0.068161365
39498.04,0.036572367
39498.08,0.034670291
39498.12,0.015961096
39498.17,0.006715411
39498.21,0.011192121
39498.25,0.010516132
39498.29,0.009175993
39498.33,0.006581829
39498.37,0.009234104
39498.42,0.029365645
39498.46,0.043821991
39498.5,0.093144584
39498.54,0.130678795
39498.58,0.20878095
39498.62,0.19001251
39498.67,0.144511997
39498.71,0.122394926
39498.75,0.086227651
39498.79,0.153509226
39498.83,0.164194279
39498.87,0.16661172
39498.92,0.063635418
39498.96,0.058894248
39499,0.045731701
39499.04,0.037695219
39499.08,0.016486246
39499.12,0.014725878
39499.17,0.008247917
39499.21,0.008773968
39499.25,0.016777069
39499.29,0.050781885
39499.33,0.025200204
39499.37,0.008445855
39499.42,0.014868191
39499.46,0.050759153
39499.5,0.067925031
39499.54,0.081909848
39499.58,0.098644729
39499.62,0.110562811
39499.67,0.104640116
39499.71,0.107071007
39499.75,0.107374691
39499.79,0.083634021
39499.83,0.075559852
39499.87,0.040648079
39499.92,0.022595536
39499.96,0.020936682
39500,0.017815597
39500.04,0.024580653
39500.08,0.032147798
39500.12,0.020501542
39500.17,0.016469847
39500.21,0.02674225
39500.25,0.034023197
39500.29,0.040940561
39500.33,0.057240652
39500.37,0.053608904
39500.42,0.058817884
39500.46,0.091632751
39500.5,0.101802258
39500.54,0.0924314
39500.58,0.093729184
39500.62,0.09462961
39500.67,0.065961039
39500.71,0.118535042
39500.75,0.120349389
39500.79,0.069740878
39500.83,0.061169915
39500.87,0.072327665
39500.92,0.104853775
39500.96,0.081649973
39501,0.075094696
39501.04,0.080194739
39501.08,0.097325038
39501.12,0.095569854
39501.17,0.080068389
39501.21,0.033207877
39501.25,0.015106833
39501.29,0.012133546
39501.33,0.009615627
39501.37,0.002980554
39501.42,0
39501.46,0
39501.5,0
39501.54,0
39501.58,0
39501.62,0
39501.67,0
39501.71,0
39501.75,0
39501.79,0
39501.83,0
39501.87,0
39501.92,0
39501.96,0
39502,0
39502.04,0
39502.08,0
39502.12,0
39502.17,0
39502.21,0
39502.25,0.002451739
39502.29,0.026133426
39502.33,0.035380052
39502.37,0.017768035
39502.42,0.001650914
39502.46,0.009392233
39502.5,0.010318142
39502.54,0.010750291
39502.58,0.008817719
39502.62,0.008482896
39502.67,0.010891154
39502.71,0.032500753
39502.75,0.110642301
39502.79,0.271203002
39502.83,0.371259792
39502.87,0.379407595
39502.92,0.399879413
39502.96,0.42383153
39503,0.427287379
