Date,NREL_wind_scaled
40595.29,0.44980821
40595.33,0.431664555
40595.37,0.436624672
40595.42,0.420348833
40595.46,0.388766163
40595.50,0.321430122
40595.54,0.289972355
40595.58,0.286648913
40595.62,0.265567851
40595.67,0.241235177
40595.71,0.276100001
40595.75,0.315282413
40595.79,0.312845394
40595.83,0.299544885
40595.87,0.3039273
40595.92,0.300361056
40595.96,0.283474235
40596.00,0.23043545
40596.04,0.205684225
40596.08,0.193691443
40596.12,0.1742515
40596.17,0.166628774
40596.21,0.150723259
40596.25,0.137100308
40596.29,0.119466948
40596.33,0.084320973
40596.37,0.062157534
40596.42,0.048592189
40596.46,0.039437911
40596.50,0.039246356
40596.54,0.037614853
40596.58,0.035883151
40596.62,0.036202839
40596.67,0.043599693
40596.71,0.062001492
40596.75,0.09859687
40596.79,0.138333369
40596.83,0.170504324
40596.87,0.170259113
40596.92,0.156392157
40596.96,0.146890989
40597.00,0.132444139
40597.04,0.114861722
40597.08,0.098961842
40597.12,0.093526266
40597.17,0.093792223
40597.21,0.103343585
40597.25,0.118916387
40597.29,0.09947944
40597.33,0.062633429
40597.37,0.07240337
40597.42,0.082073902
40597.46,0.099748869
40597.50,0.114313381
40597.54,0.121449412
40597.58,0.132790813
40597.62,0.132554275
40597.67,0.156928252
40597.71,0.233608843
40597.75,0.269958411
40597.79,0.325452257
40597.83,0.294960705
40597.87,0.290352999
40597.92,0.239634899
40597.96,0.193129088
40598.00,0.170930872
40598.04,0.179986042
40598.08,0.203866184
40598.12,0.209612852
40598.17,0.240544226
40598.21,0.300281841
40598.25,0.30065791
40598.29,0.308434845
40598.33,0.199250865
40598.37,0.145383289
40598.42,0.13758092
40598.46,0.143505642
40598.50,0.166188129
40598.54,0.188918135
40598.58,0.224617483
40598.62,0.229059386
40598.67,0.268201227
40598.71,0.369213212
40598.75,0.446574223
40598.79,0.480864148
40598.83,0.535077472
40598.87,0.556463034
40598.92,0.534523404
40598.96,0.531188242
40599.00,0.555482102
40599.04,0.543478145
40599.08,0.553981361
40599.12,0.585076941
40599.17,0.593861951
40599.21,0.578429782
40599.25,0.572168053
40599.29,0.544744885
40599.33,0.431853295
40599.37,0.378903656
40599.42,0.344288924
40599.46,0.308885465
40599.50,0.322476886
40599.54,0.29184277
40599.58,0.272040824
40599.62,0.255861481
40599.67,0.24894483
40599.71,0.237840491
40599.75,0.229265032
40599.79,0.223045573
40599.83,0.222614686
40599.87,0.224548191
40599.92,0.213114623
40599.96,0.204942697
40600.00,0.196728858
40600.04,0.133342131
40600.08,0.102789616
40600.12,0.081615605
40600.17,0.049995555
40600.21,0.061218808
40600.25,0.04537479
40600.29,0.028707623
40600.33,0.027519573
40600.37,0.020786667
40600.42,0.023139492
40600.46,0.034949543
40600.50,0.050874113
40600.54,0.062969591
40600.58,0.083641888
40600.62,0.077669069
40600.67,0.076547066
40600.71,0.107787322
40600.75,0.160356037
40600.79,0.196667489
40600.83,0.207839756
40600.87,0.245753837
40600.92,0.250972253
40600.96,0.247848926
40601.00,0.221240904
40601.04,0.209333944
40601.08,0.174789807
40601.12,0.146162547
40601.17,0.138665359
40601.21,0.109037074
40601.25,0.098659183
40601.29,0.08975298
40601.33,0.070483918
40601.37,0.058912435
40601.42,0.067416474
40601.46,0.082452733
40601.50,0.094789426
40601.54,0.081457235
40601.58,0.089505375
40601.62,0.133359783
40601.67,0.234434889
40601.71,0.291749726
40601.75,0.313577161
40601.79,0.343290723
40601.83,0.361672087
40601.87,0.395687871
40601.92,0.425679219
40601.96,0.436435522
40602.00,0.574102274
40602.04,0.567064003
40602.08,0.563396949
40602.12,0.617840122
40602.17,0.59985477
40602.21,0.597497728
40602.25,0.586691747
40602.29,0.538809057
40602.33,0.510809951
40602.37,0.535971698
40602.42,0.561801191
40602.46,0.552635354
40602.50,0.535716769
40602.54,0.504255225
40602.58,0.476159835
40602.62,0.421491273
40602.67,0.383098724
40602.71,0.387764188
40602.75,0.371237759
40602.79,0.370534044
40602.83,0.345535934
40602.87,0.300295579
40602.92,0.254069298
40602.96,0.216139088
40603.00,0.191716517
40603.04,0.180673824
40603.08,0.192528269
40603.12,0.216214132
40603.17,0.252608589
40603.21,0.283847094
40603.25,0.311994301
40603.29,0.265487315
40603.33,0.174400128
40603.37,0.179700413
40603.42,0.209532766
40603.46,0.232451883
40603.50,0.248556252
40603.54,0.267650576
40603.58,0.267061022
40603.62,0.269277625
40603.67,0.271191233
40603.71,0.356318414
40603.75,0.455338567
40603.79,0.521149878
40603.83,0.543538099
40603.87,0.558996407
40603.92,0.576345723
40603.96,0.604894671
40604.00,0.639238872
40604.04,0.657693088
40604.08,0.64515479
40604.12,0.629431594
40604.17,0.646737137
40604.21,0.608340879
40604.25,0.530770929
40604.29,0.481328212
40604.33,0.363506317
40604.37,0.321896264
40604.42,0.2891275
40604.46,0.282370244
40604.50,0.297218972
40604.54,0.300739484
40604.58,0.300107689
40604.62,0.306589454
40604.67,0.329657319
40604.71,0.378637624
40604.75,0.457073053
40604.79,0.495108915
40604.83,0.484324425
40604.87,0.467748071
40604.92,0.428975259
40604.96,0.402148582
40605.00,0.391688156
40605.04,0.384006083
40605.08,0.375743117
40605.12,0.377569276
40605.17,0.403070757
40605.21,0.413877533
40605.25,0.423785059
40605.29,0.436066821
40605.33,0.359741706
40605.37,0.335216398
40605.42,0.339140581
40605.46,0.320580829
40605.50,0.327608084
40605.54,0.327934916
40605.58,0.335452529
40605.62,0.333700662
40605.67,0.39118728
40605.71,0.509982413
40605.75,0.604056069
40605.79,0.625322297
40605.83,0.628288112
40605.87,0.627134978
40605.92,0.620611943
40605.96,0.625544541
40606.00,0.613482962
40606.04,0.632552532
40606.08,0.623966786
40606.12,0.614497121
40606.17,0.605045054
40606.21,0.621185067
40606.25,0.612667951
40606.29,0.591894067
40606.33,0.517002217
40606.37,0.493670735
40606.42,0.504496131
40606.46,0.484265252
40606.50,0.465823243
40606.54,0.477294488
40606.58,0.535273351
40606.62,0.544906131
40606.67,0.495105711
40606.71,0.535182183
40606.75,0.578863762
40606.79,0.584686122
40606.83,0.603671416
40606.87,0.60891344
40606.92,0.5358364
40606.96,0.514695999
40607.00,0.605984144
40607.04,0.592724163
40607.08,0.539618228
40607.12,0.578855934
40607.17,0.62477464
40607.21,0.615489231
40607.25,0.62570697
40607.29,0.646993811
40607.33,0.641160785
40607.37,0.625478475
40607.42,0.608966724
40607.46,0.612646797
40607.50,0.592441477
40607.54,0.612382433
40607.58,0.613793392
40607.62,0.616543403
40607.67,0.598166949
40607.71,0.584281155
40607.75,0.57438515
40607.79,0.552928755
40607.83,0.567493667
40607.87,0.555250808
40607.92,0.550266255
40607.96,0.547532518
40608.00,0.504285338
40608.04,0.476181205
40608.08,0.468320266
40608.12,0.439369452
40608.17,0.395950556
40608.21,0.373596133
40608.25,0.317446212
40608.29,0.283642125
40608.33,0.276671413
40608.37,0.253686832
40608.42,0.230958836
40608.46,0.218839592
40608.50,0.216857524
40608.54,0.227889422
40608.58,0.22885937
40608.62,0.237299412
40608.67,0.239870059
40608.71,0.264443153
40608.75,0.347424719
40608.79,0.439655386
40608.83,0.433222862
40608.87,0.388877146
40608.92,0.353834759
40608.96,0.321362941
40609.00,0.293269885
40609.04,0.278249273
40609.08,0.281458783
40609.12,0.271089021
40609.17,0.276241296
40609.21,0.289509815
40609.25,0.293374521
40609.29,0.242715468
40609.33,0.20960859
40609.37,0.207764703
40609.42,0.184856869
40609.46,0.167669282
40609.50,0.153549827
40609.54,0.144225895
40609.58,0.1349974
40609.62,0.132378542
40609.67,0.132984582
40609.71,0.169597613
40609.75,0.258463591
40609.79,0.320135137
40609.83,0.323214578
40609.87,0.349155413
40609.92,0.348713574
40609.96,0.355708795
40610.00,0.334859856
40610.04,0.309005017
40610.08,0.293651367
40610.12,0.288344311
40610.17,0.279097599
40610.21,0.269534475
40610.25,0.261618501
40610.29,0.209713251
40610.33,0.135359024
40610.37,0.101500342
40610.42,0.117193928
40610.46,0.143368587
40610.50,0.194917279
40610.54,0.241264517
40610.58,0.311438926
40610.62,0.360328811
40610.67,0.363123445
40610.71,0.412892715
40610.75,0.494747136
40610.79,0.53452448
40610.83,0.580545077
40610.87,0.59403965
40610.92,0.570852211
40610.96,0.560246816
40611.00,0.558850016
40611.04,0.530677819
40611.08,0.505735141
40611.12,0.509099348
40611.17,0.487662408
40611.21,0.46581424
40611.25,0.436884939
40611.29,0.41176883
40611.33,0.37022836
40611.37,0.3550012
40611.42,0.334701665
40611.46,0.329680765
40611.50,0.327109692
40611.54,0.339615321
40611.58,0.345548888
40611.62,0.382140593
40611.67,0.364655089
40611.71,0.420214189
40611.75,0.427615409
40611.79,0.436241604
40611.83,0.40241282
40611.87,0.384793626
40611.92,0.439183182
40611.96,0.454805583
40612.00,0.411747008
40612.04,0.444296136
40612.08,0.425035103
40612.12,0.44781779
40612.17,0.440260838
40612.21,0.438552547
40612.25,0.468854414
40612.29,0.453844436
40612.33,0.450723063
40612.37,0.443239919
40612.42,0.435860543
40612.46,0.45219516
40612.50,0.468224943
40612.54,0.478719534
40612.58,0.537832579
40612.62,0.590243082
40612.67,0.587258522
40612.71,0.551435526
40612.75,0.576679225
40612.79,0.57057804
40612.83,0.56948349
40612.87,0.578659489
40612.92,0.583957951
40612.96,0.584152498
40613.00,0.578288007
40613.04,0.548623224
40613.08,0.525759856
40613.12,0.496466296
40613.17,0.481492111
40613.21,0.437645813
40613.25,0.418671099
40613.29,0.364979236
40613.33,0.317903544
40613.37,0.309220395
40613.42,0.298137845
40613.46,0.301362061
40613.50,0.310896337
40613.54,0.316862268
40613.58,0.328008448
40613.62,0.350226354
40613.67,0.377488473
40613.71,0.447344702
40613.75,0.541915902
40613.79,0.638593763
40613.83,0.679303643
40613.87,0.690795758
40613.92,0.691833436
40613.96,0.714191498
40614.00,0.735069323
40614.04,0.737383712
40614.08,0.750337393
40614.12,0.767148403
40614.17,0.767751696
40614.21,0.77010227
40614.25,0.766084835
40614.29,0.762807435
40614.33,0.739546462
40614.37,0.722689789
40614.42,0.73131843
40614.46,0.737135274
40614.50,0.743651185
40614.54,0.748677903
40614.58,0.761706825
40614.62,0.768378645
40614.67,0.738926537
40614.71,0.666976538
40614.75,0.67140751
40614.79,0.683688441
40614.83,0.667769955
40614.87,0.644402521
40614.92,0.654817767
40614.96,0.642270903
40615.00,0.561950009
40615.04,0.531327872
40615.08,0.508664316
40615.12,0.482528448
40615.17,0.439416093
40615.21,0.384277479
40615.25,0.343292542
40615.29,0.268695007
40615.33,0.219078217
40615.37,0.205140868
40615.42,0.1939636
40615.46,0.182866887
40615.50,0.181184535
40615.54,0.177638289
40615.58,0.181228045
40615.62,0.17864765
40615.67,0.17430934
40615.71,0.183108245
40615.75,0.241644555
40615.79,0.312957926
40615.83,0.355048836
40615.87,0.377512605
40615.92,0.354532565
40615.96,0.322582561
40616.00,0.313200639
40616.04,0.271524643
40616.08,0.257425409
40616.12,0.260688178
40616.17,0.259139398
40616.21,0.250374728
40616.25,0.237450893
40616.29,0.190912599
40616.33,0.170329233
40616.37,0.180663363
40616.42,0.189109772
40616.46,0.165641457
40616.50,0.141350333
40616.54,0.137720636
40616.58,0.1385461
40616.62,0.14691136
40616.67,0.169751378
40616.71,0.206286908
40616.75,0.309471083
40616.79,0.411398272
40616.83,0.460726328
40616.87,0.455175683
40616.92,0.437471008
40616.96,0.426689142
40617.00,0.41525257
40617.04,0.444710174
40617.08,0.409148757
40617.12,0.389817622
40617.17,0.384617562
40617.21,0.364367302
40617.25,0.348982584
40617.29,0.267350014
40617.33,0.234189855
40617.37,0.206580095
40617.42,0.178338349
40617.46,0.174115111
40617.50,0.179656319
40617.54,0.184804952
40617.58,0.191449177
40617.62,0.180608336
40617.67,0.185415012
40617.71,0.194090685
40617.75,0.197628108
40617.79,0.19324272
40617.83,0.190405852
40617.87,0.200026463
40617.92,0.177540241
40617.96,0.215129124
40618.00,0.244652884
40618.04,0.253826081
40618.08,0.263100832
40618.12,0.283850106
40618.17,0.334630546
40618.21,0.350158278
40618.25,0.346960482
40618.29,0.266210934
40618.33,0.173177734
40618.37,0.162118127
40618.42,0.167958506
40618.46,0.160915934
40618.50,0.171145624
40618.54,0.207730772
40618.58,0.246225256
40618.62,0.286572828
40618.67,0.320662779
40618.71,0.378741529
40618.75,0.512978055
40618.79,0.628433818
40618.83,0.696853855
40618.87,0.729383819
40618.92,0.736873258
40618.96,0.738033738
40619.00,0.739893805
40619.04,0.724929314
40619.08,0.720827669
40619.12,0.732749497
40619.17,0.720655248
40619.21,0.710705927
40619.25,0.703647586
40619.29,0.68371179
40619.33,0.575614676
40619.37,0.454197654
40619.42,0.456023746
40619.46,0.490644721
40619.50,0.536792049
40619.54,0.566060624
40619.58,0.574631402
40619.62,0.591662959
40619.67,0.590707538
40619.71,0.580443236
40619.75,0.640709687
40619.79,0.713365987
40619.83,0.716939984
40619.87,0.711013461
40619.92,0.714329513
40619.96,0.723841746
40620.00,0.673658709
40620.04,0.668655053
40620.08,0.629745732
40620.12,0.60360115
40620.17,0.586371264
40620.21,0.54714629
40620.25,0.502142362
40620.29,0.39025313
40620.33,0.287617855
40620.37,0.249898383
40620.42,0.222412081
40620.46,0.21046233
40620.50,0.206820039
40620.54,0.216374737
40620.58,0.247830776
40620.62,0.280936679
40620.67,0.291213518
40620.71,0.306460686
40620.75,0.413251202
40620.79,0.56232976
40620.83,0.56746412
40620.87,0.573056933
40620.92,0.53442405
40620.96,0.500311864
40621.00,0.527890552
40621.04,0.491092585
40621.08,0.438740718
40621.12,0.376437906
40621.17,0.353680532
40621.21,0.284348941
40621.25,0.274465581
40621.29,0.200403681
40621.33,0.125931548
40621.37,0.11767337
40621.42,0.127061842
40621.46,0.147951469
40621.50,0.167634088
40621.54,0.186305113
40621.58,0.208886302
40621.62,0.240056802
40621.67,0.253394788
40621.71,0.267675081
40621.75,0.371059523
40621.79,0.475647048
40621.83,0.518767019
40621.87,0.567868002
40621.92,0.611504469
40621.96,0.570758094
40622.00,0.514224108
40622.04,0.517496454
40622.08,0.517179705
40622.12,0.495649385
40622.17,0.49621634
40622.21,0.50772662
40622.25,0.500186818
40622.29,0.469037961
40622.33,0.443391205
40622.37,0.411604429
40622.42,0.397360269
40622.46,0.400369202
40622.50,0.440790803
40622.54,0.469409052
40622.58,0.467019412
40622.62,0.474550655
40622.67,0.418524175
40622.71,0.428248494
40622.75,0.538267456
40622.79,0.678444115
40622.83,0.648484944
40622.87,0.573992091
40622.92,0.623703105
40622.96,0.655295541
40623.00,0.652970407
40623.04,0.644981386
40623.08,0.561447927
40623.12,0.560658862
40623.17,0.544505245
40623.21,0.519646035
40623.25,0.448309194
40623.29,0.387558957
40623.33,0.299528253
40623.37,0.266536915
40623.42,0.243958045
40623.46,0.235144561
40623.50,0.231752694
40623.54,0.228805207
40623.58,0.226161776
40623.62,0.201451087
40623.67,0.216778054
40623.71,0.217869013
40623.75,0.27757146
40623.79,0.375077869
40623.83,0.480827547
40623.87,0.532346727
40623.92,0.476439515
40623.96,0.462488671
40624.00,0.475857546
40624.04,0.445063137
40624.08,0.433639639
40624.12,0.439753436
40624.17,0.450952311
40624.21,0.453109033
40624.25,0.432692294
40624.29,0.370102549
40624.33,0.318284791
40624.37,0.316091965
40624.42,0.311732405
40624.46,0.297039322
40624.50,0.324831268
40624.54,0.31331665
40624.58,0.305354243
40624.62,0.336345776
40624.67,0.257039218
40624.71,0.274154877
40624.75,0.23630564
40624.79,0.238415371
40624.83,0.292080276
40624.87,0.364307344
40624.92,0.380939599
40624.96,0.374363792
40625.00,0.434693199
40625.04,0.435367546
40625.08,0.427719156
40625.12,0.418305727
40625.17,0.369364843
40625.21,0.371275295
40625.25,0.377399629
40625.29,0.384909189
40625.33,0.376404745
40625.37,0.334989419
40625.42,0.332273988
40625.46,0.366934616
40625.50,0.371747594
40625.54,0.407827491
40625.58,0.441350833
40625.62,0.50755671
40625.67,0.460225658
40625.71,0.480809906
40625.75,0.521068037
40625.79,0.523682654
40625.83,0.506620902
40625.87,0.42318049
40625.92,0.427434781
40625.96,0.364530755
40626.00,0.371196343
40626.04,0.385797714
40626.08,0.375962255
40626.12,0.375372599
40626.17,0.362710501
40626.21,0.375800644
40626.25,0.397873631
40626.29,0.357133998
40626.33,0.337223521
40626.37,0.318456853
40626.42,0.29344188
40626.46,0.266162537
40626.50,0.250584036
40626.54,0.230139237
40626.58,0.212095851
40626.62,0.202585781
40626.67,0.211854311
40626.71,0.210590578
40626.75,0.242931655
40626.79,0.282104008
40626.83,0.305619779
40626.87,0.320488799
40626.92,0.268762066
40626.96,0.215230447
40627.00,0.198573853
40627.04,0.150834376
40627.08,0.140774686
40627.12,0.133962017
40627.17,0.131034267
40627.21,0.127284032
40627.25,0.124066634
40627.29,0.10929447
40627.33,0.110037371
40627.37,0.109933608
40627.42,0.108938817
40627.46,0.106789728
40627.50,0.105148089
40627.54,0.087254059
40627.58,0.07885419
40627.62,0.091131073
40627.67,0.104312552
40627.71,0.145675983
40627.75,0.254376727
40627.79,0.399428268
40627.83,0.439269176
40627.87,0.410150051
40627.92,0.34821238
40627.96,0.314528265
40628.00,0.28403864
40628.04,0.254933822
40628.08,0.247246175
40628.12,0.258298129
40628.17,0.249434721
40628.21,0.262819845
40628.25,0.283443926
40628.29,0.318351366
40628.33,0.336421593
40628.37,0.343694262
40628.42,0.348852868
40628.46,0.352670268
40628.50,0.344917543
40628.54,0.352385614
40628.58,0.366131167
40628.62,0.378351327
40628.67,0.407462719
40628.71,0.410931099
40628.75,0.428217932
40628.79,0.441910117
40628.83,0.436645848
40628.87,0.424555433
40628.92,0.385954194
40628.96,0.374358057
40629.00,0.358802822
40629.04,0.331506553
40629.08,0.287620371
40629.12,0.269834019
40629.17,0.239817084
40629.21,0.228224398
40629.25,0.200817066
40629.29,0.191731727
40629.33,0.195153292
40629.37,0.191688459
40629.42,0.178481763
40629.46,0.170799001
40629.50,0.160356568
40629.54,0.168394735
40629.58,0.18125251
40629.62,0.20042282
40629.67,0.222780478
40629.71,0.251124312
40629.75,0.338203918
40629.79,0.434452082
40629.83,0.47215617
40629.87,0.447894784
40629.92,0.38042445
40629.96,0.306370286
40630.00,0.256224482
40630.04,0.222624447
40630.08,0.177578928
40630.12,0.159779382
40630.17,0.149696427
40630.21,0.158832357
40630.25,0.16147277
40630.29,0.125669485
40630.33,0.105784286
40630.37,0.077852881
40630.42,0.065633325
40630.46,0.062645408
40630.50,0.066550577
40630.54,0.08214679
40630.58,0.094249973
40630.62,0.110175727
40630.67,0.136695286
40630.71,0.188703583
40630.75,0.309652635
40630.79,0.380995012
40630.83,0.445206293
40630.87,0.413560631
40630.92,0.363404207
40630.96,0.302963991
40631.00,0.270621245
40631.04,0.24172994
40631.08,0.215628496
40631.12,0.211527067
40631.17,0.201500381
40631.21,0.192216501
40631.25,0.175776848
40631.29,0.129066246
40631.33,0.091453656
40631.37,0.081702118
40631.42,0.074027015
40631.46,0.063362523
40631.50,0.061648692
40631.54,0.061120019
40631.58,0.060057467
40631.62,0.06000803
40631.67,0.064519285
40631.71,0.096862866
40631.75,0.202299798
40631.79,0.315373171
40631.83,0.365992907
40631.87,0.363416724
40631.92,0.315636983
40631.96,0.297568512
40632.00,0.254149936
40632.04,0.232326556
40632.08,0.21621277
40632.12,0.211262015
40632.17,0.215477671
40632.21,0.223057379
40632.25,0.20893364
40632.29,0.148769167
40632.33,0.131027418
40632.37,0.149502304
40632.42,0.188775632
40632.46,0.172113683
40632.50,0.16597474
40632.54,0.178495603
40632.58,0.175312537
40632.62,0.170521834
40632.67,0.168203005
40632.71,0.148847108
40632.75,0.189331589
40632.79,0.274018064
40632.83,0.324677014
40632.87,0.331568063
40632.92,0.335633634
40632.96,0.306306241
40633.00,0.234907204
40633.04,0.197106307
40633.08,0.161644648
40633.12,0.1066272
40633.17,0.083375478
40633.21,0.051491945
40633.25,0.029126344
40633.29,0.010849988
40633.33,0.00712174
40633.37,0.005985693
40633.42,0.005501318
40633.46,0.004455917
40633.50,0.004597394
40633.54,0.004169415
40633.58,0.003469552
40633.62,0.003597065
40633.67,0.003142533
40633.71,0.004378398
40633.75,0.008249689
40633.79,0.023207013
40633.83,0.077358588
40633.87,0.12096429
40633.92,0.197066829
40633.96,0.161551625
40634.00,0.136564608
40634.04,0.135427942
40634.08,0.165527619
40634.12,0.182379952
40634.17,0.200111968
40634.21,0.23866155
40634.25,0.247046849
40634.29,0.194258085
40634.33,0.170996722
40634.37,0.21038924
40634.42,0.251107316
40634.46,0.357727844
40634.50,0.400153939
40634.54,0.47007271
40634.58,0.49978573
40634.62,0.52650663
40634.67,0.525567113
40634.71,0.42291559
40634.75,0.473294615
40634.79,0.502427517
40634.83,0.486607565
40634.87,0.512043429
40634.92,0.497966682
40634.96,0.501998039
40635.00,0.529210361
40635.04,0.525851043
40635.08,0.580632319
40635.12,0.616580284
40635.17,0.665490626
40635.21,0.656462807
40635.25,0.570422809
40635.29,0.404846683
40635.33,0.359864398
40635.37,0.4061543
40635.42,0.477577237
40635.46,0.531624461
40635.50,0.58160229
40635.54,0.602761151
40635.58,0.582352523
40635.62,0.558635601
40635.67,0.523486852
40635.71,0.421772675
40635.75,0.327549974
40635.79,0.328080083
40635.83,0.347743189
40635.87,0.315115628
40635.92,0.306750706
40635.96,0.355629357
40636.00,0.438470808
40636.04,0.48696865
40636.08,0.51304275
40636.12,0.565468034
40636.17,0.609620443
40636.21,0.634935314
40636.25,0.661719353
40636.29,0.637021879
40636.33,0.610436941
40636.37,0.579992254
40636.42,0.581468579
40636.46,0.589532621
40636.50,0.573120332
40636.54,0.575834941
40636.58,0.578962458
40636.62,0.577902692
40636.67,0.577110289
40636.71,0.589436561
40636.75,0.639665245
40636.79,0.686628685
40636.83,0.722678296
40636.87,0.746139341
40636.92,0.717957696
40636.96,0.739338411
40637.00,0.682600539
40637.04,0.673750363
40637.08,0.632376248
40637.12,0.627556879
40637.17,0.615076487
40637.21,0.662693343
40637.25,0.626725947
40637.29,0.665613368
40637.33,0.626537162
40637.37,0.651893179
40637.42,0.701081877
40637.46,0.71880595
40637.50,0.734271996
40637.54,0.740963241
40637.58,0.737547207
40637.62,0.716579022
40637.67,0.705013091
40637.71,0.7204143
40637.75,0.684867634
40637.79,0.702309517
40637.83,0.697173958
40637.87,0.67626722
40637.92,0.63779794
40637.96,0.636236571
40638.00,0.586354352
40638.04,0.575805917
40638.08,0.599547269
40638.12,0.611502582
40638.17,0.631988715
40638.21,0.600310114
40638.25,0.522615079
40638.29,0.366466496
40638.33,0.318810301
40638.37,0.38090771
40638.42,0.427387673
40638.46,0.453842861
40638.50,0.471623901
40638.54,0.487547849
40638.58,0.509136103
40638.62,0.511127576
40638.67,0.533624339
40638.71,0.482603637
40638.75,0.469507151
40638.79,0.526637578
40638.83,0.612135828
40638.87,0.658958287
40638.92,0.666571471
40638.96,0.673613126
40639.00,0.678411244
40639.04,0.676869902
40639.08,0.683857371
40639.12,0.703506627
40639.17,0.712528822
40639.21,0.687378603
40639.25,0.670955256
40639.29,0.626977251
40639.33,0.544253133
40639.37,0.496581328
40639.42,0.494607282
40639.46,0.493051675
40639.50,0.490169885
40639.54,0.435939787
40639.58,0.416322134
40639.62,0.408196928
40639.67,0.375750923
40639.71,0.331818059
40639.75,0.367898328
40639.79,0.417175629
40639.83,0.481802108
40639.87,0.507491862
40639.92,0.50421517
40639.96,0.491141621
40640.00,0.469295199
40640.04,0.469988545
40640.08,0.4600136
40640.12,0.436590172
40640.17,0.426420404
40640.21,0.429371317
40640.25,0.402413297
40640.29,0.270027806
40640.33,0.179629392
40640.37,0.130379484
40640.42,0.112657345
40640.46,0.141171576
40640.50,0.197402764
40640.54,0.236110492
40640.58,0.257413329
40640.62,0.263812474
40640.67,0.273556148
40640.71,0.306956389
40640.75,0.32986995
40640.79,0.415824735
40640.83,0.466781883
40640.87,0.482003551
40640.92,0.515973281
40640.96,0.487977572
40641.00,0.482731041
40641.04,0.502723604
40641.08,0.479568047
40641.12,0.448650202
40641.17,0.462383758
40641.21,0.445802151
40641.25,0.432167392
40641.29,0.408110228
40641.33,0.345558873
40641.37,0.285288972
40641.42,0.244570028
40641.46,0.217224999
40641.50,0.183832843
40641.54,0.149876625
40641.58,0.155616319
40641.62,0.147963802
40641.67,0.133563266
40641.71,0.149147401
40641.75,0.18144975
40641.79,0.241582887
40641.83,0.249595269
40641.87,0.292345401
40641.92,0.356955156
40641.96,0.385735115
40642.00,0.374291207
40642.04,0.3822391
40642.08,0.33215427
40642.12,0.272318099
40642.17,0.201702547
40642.21,0.147017898
40642.25,0.159992322
40642.29,0.112569386
40642.33,0.068832008
40642.37,0.040970167
40642.42,0.031312699
40642.46,0.040229379
40642.50,0.054576673
40642.54,0.071437193
40642.58,0.093707994
40642.62,0.102746394
40642.67,0.140007946
40642.71,0.182673929
40642.75,0.275693316
40642.79,0.375295574
40642.83,0.462448995
40642.87,0.506914424
40642.92,0.541757211
40642.96,0.570031205
40643.00,0.590310697
40643.04,0.601242364
40643.08,0.612942563
40643.12,0.606544155
40643.17,0.606256785
40643.21,0.603880308
40643.25,0.599475337
40643.29,0.538401359
40643.33,0.470815401
40643.37,0.472353575
40643.42,0.520312204
40643.46,0.560201179
40643.50,0.596723645
40643.54,0.622943439
40643.58,0.637017901
40643.62,0.647604623
40643.67,0.667933235
40643.71,0.662050306
40643.75,0.684383877
40643.79,0.705916191
40643.83,0.715251656
40643.87,0.736894054
40643.92,0.776331083
40643.96,0.761681396
40644.00,0.751982056
40644.04,0.721970384
40644.08,0.675765083
40644.12,0.634565119
40644.17,0.629556383
40644.21,0.541970803
40644.25,0.521033449
40644.29,0.464159545
40644.33,0.461794232
40644.37,0.456009596
40644.42,0.46123763
40644.46,0.457453995
40644.50,0.449810853
40644.54,0.46701313
40644.58,0.480220715
40644.62,0.487468858
40644.67,0.479963774
40644.71,0.439581571
40644.75,0.43478203
40644.79,0.53463351
40644.83,0.560418016
40644.87,0.616984989
40644.92,0.606546173
40644.96,0.602988945
40645.00,0.539417362
40645.04,0.488920963
40645.08,0.411934341
40645.12,0.415705637
40645.17,0.400908735
40645.21,0.400561946
40645.25,0.34983835
40645.29,0.287567642
40645.33,0.266528379
40645.37,0.272718064
40645.42,0.254901568
40645.46,0.25344692
40645.50,0.259973553
40645.54,0.268880734
40645.58,0.261102853
40645.62,0.250543487
40645.67,0.216736333
40645.71,0.233726294
40645.75,0.253877674
40645.79,0.324320364
40645.83,0.414795675
40645.87,0.458994628
40645.92,0.416411973
40645.96,0.365914975
40646.00,0.328801836
40646.04,0.296700688
40646.08,0.241978062
40646.12,0.167827738
40646.17,0.127159536
40646.21,0.111090705
40646.25,0.1104562
40646.29,0.086258361
40646.33,0.089178584
40646.37,0.088171469
40646.42,0.08995937
40646.46,0.098785678
40646.50,0.107553762
40646.54,0.114818662
40646.58,0.129481234
40646.62,0.134154568
40646.67,0.138582084
40646.71,0.126750686
40646.75,0.145809024
40646.79,0.168905973
40646.83,0.175772593
40646.87,0.193087329
40646.92,0.213186045
40646.96,0.225916154
40647.00,0.229244945
40647.04,0.24328794
40647.08,0.256721875
40647.12,0.260753177
40647.17,0.315447457
40647.21,0.371053246
40647.25,0.392391093
40647.29,0.270025858
40647.33,0.191688577
40647.37,0.192919294
40647.42,0.209550134
40647.46,0.232042548
40647.50,0.234947943
40647.54,0.265318551
40647.58,0.307506609
40647.62,0.366328725
40647.67,0.426391564
40647.71,0.449469569
40647.75,0.481077745
40647.79,0.569364532
40647.83,0.597529518
40647.87,0.607331067
40647.92,0.611304186
40647.96,0.664076214
40648.00,0.663101101
40648.04,0.664671214
40648.08,0.667550304
40648.12,0.66035998
40648.17,0.657674158
40648.21,0.657755936
