Date,NREL_wind
41141.87,0.057969143
41141.92,0.012652204
41141.96,0.006033061
41142.00,0.004515924
41142.04,0.001268187
41142.08,0.000676832
41142.12,0.000669457
41142.17,0.002532089
41142.21,0.002394028
41142.25,0.002488271
41142.29,0.001625042
41142.33,0.002284679
41142.37,0.000897666
41142.42,0.000994781
41142.46,0.001399646
41142.50,0.007107501
41142.54,0.012177586
41142.58,0.043822658
41142.62,0.005916088
41142.67,0.014425594
41142.71,0.018165561
41142.75,0.020106845
41142.79,0.027217789
41142.83,0.039361114
41142.87,0.063010316
41142.92,0.09177937
41142.96,0.114540617
41143.00,0.104067804
41143.04,0.102786912
41143.08,0.109947878
41143.12,0.107066991
41143.17,0.113090046
41143.21,0.113671088
41143.25,0.105186685
41143.29,0.046091497
41143.33,0.009968311
41143.37,0.01219
41143.42,0.018381596
41143.46,0.018530309
41143.50,0.016783093
41143.54,0.038250311
41143.58,0.031523512
41143.62,0.027774537
41143.67,0.021909679
41143.71,0.025254921
41143.75,0.066501125
41143.79,0.098289148
41143.83,0.151540716
41143.87,0.200756507
41143.92,0.216892094
41143.96,0.247573955
41144.00,0.284769068
41144.04,0.316576729
41144.08,0.321967554
41144.12,0.307764687
41144.17,0.240636123
41144.21,0.259725511
41144.25,0.190855968
41144.29,0.106855797
41144.33,0.056423546
41144.37,0.040169635
41144.42,0.062409135
41144.46,0.057787029
41144.50,0.058768201
41144.54,0.06141713
41144.58,0.055716686
41144.62,0.065882441
41144.67,0.120913396
41144.71,0.150345851
41144.75,0.247881627
41144.79,0.319558179
41144.83,0.334361652
41144.87,0.37716378
41144.92,0.388620077
41144.96,0.372875996
41145.00,0.41702264
41145.04,0.452306126
41145.08,0.4322287
41145.12,0.428384441
41145.17,0.4155813
41145.21,0.385791158
41145.25,0.298852809
41145.29,0.129495141
41145.33,0.033340158
41145.37,0.031480581
41145.42,0.03754848
41145.46,0.031376647
41145.50,0.023728002
41145.54,0.029598092
41145.58,0.044609261
41145.62,0.052365271
41145.67,0.061351141
41145.71,0.076908383
41145.75,0.099098836
41145.79,0.123713752
41145.83,0.176088025
41145.87,0.191996618
41145.92,0.274959196
41145.96,0.357509511
41146.00,0.33537936
41146.04,0.269851631
41146.08,0.306880147
41146.12,0.251482557
41146.17,0.227405631
41146.21,0.218723103
41146.25,0.188327146
41146.29,0.085995346
41146.33,0.033399857
41146.37,0.04232288
41146.42,0.117410238
41146.46,0.200014328
41146.50,0.21606647
41146.54,0.241343373
41146.58,0.296889661
41146.62,0.289098491
41146.67,0.317977607
41146.71,0.330913411
41146.75,0.343921384
41146.79,0.432916696
41146.83,0.509486641
41146.87,0.548951234
41146.92,0.549447137
41146.96,0.545181005
41147.00,0.50241229
41147.04,0.486079341
41147.08,0.490541238
41147.12,0.497103422
41147.17,0.438436858
41147.21,0.377418861
41147.25,0.291938916
41147.29,0.203583067
41147.33,0.187659497
41147.37,0.193911998
41147.42,0.218424053
41147.46,0.248780874
41147.50,0.222115268
41147.54,0.27044242
41147.58,0.310197985
41147.62,0.312665602
41147.67,0.283741865
41147.71,0.241723053
41147.75,0.23922281
41147.79,0.252597991
41147.83,0.292518068
41147.87,0.305821776
41147.92,0.229774964
41147.96,0.19907095
41148.00,0.143217312
41148.04,0.139392326
41148.08,0.128271616
41148.12,0.123123886
41148.17,0.151975326
41148.21,0.153470935
41148.25,0.14754061
41148.29,0.112916066
41148.33,0.064714525
41148.37,0.057334497
41148.42,0.045844971
41148.46,0.05478967
41148.50,0.092508641
41148.54,0.129100141
41148.58,0.176927752
41148.62,0.231329576
41148.67,0.239917395
41148.71,0.225390599
41148.75,0.260655416
41148.79,0.27901349
41148.83,0.223289994
41148.87,0.26896296
41148.92,0.225894875
41148.96,0.219596132
41149.00,0.215221976
41149.04,0.214454638
41149.08,0.235922429
41149.12,0.269299877
41149.17,0.269951957
41149.21,0.25721836
41149.25,0.213194226
41149.29,0.154373296
41149.33,0.093038786
41149.37,0.075872471
41149.42,0.081133058
41149.46,0.089438769
41149.50,0.09205459
41149.54,0.099961689
41149.58,0.112810655
41149.62,0.116173731
41149.67,0.120540056
41149.71,0.108395501
41149.75,0.13829156
41149.79,0.183650163
41149.83,0.245609707
41149.87,0.356382646
41149.92,0.391857745
41149.96,0.380754024
41150.00,0.348042627
41150.04,0.313120717
41150.08,0.265284465
41150.12,0.258221181
41150.17,0.246976073
41150.21,0.243839911
41150.25,0.176170961
41150.29,0.053157165
41150.33,0.023818817
41150.37,0.02707666
41150.42,0.023964162
41150.46,0.017257828
41150.50,0.011317106
41150.54,0.014199455
41150.58,0.014884857
41150.62,0.015922182
41150.67,0.022402965
41150.71,0.039583286
41150.75,0.112223535
41150.79,0.197968783
41150.83,0.262542259
41150.87,0.276796404
41150.92,0.283320147
41150.96,0.314504907
41151.00,0.384588589
41151.04,0.408056127
41151.08,0.411597722
41151.12,0.414244452
41151.17,0.410544848
41151.21,0.391142292
41151.25,0.296521088
41151.29,0.145705043
41151.33,0.043500953
41151.37,0.046022864
41151.42,0.058475218
41151.46,0.055939755
41151.50,0.070892136
41151.54,0.07528872
41151.58,0.074586446
41151.62,0.110650044
41151.67,0.134093187
41151.71,0.166893105
41151.75,0.304746543
41151.79,0.422504228
41151.83,0.482412998
41151.87,0.529897649
41151.92,0.547015875
41151.96,0.545203317
41152.00,0.604001958
41152.04,0.691174076
41152.08,0.729547248
41152.12,0.754146087
41152.17,0.770880436
41152.21,0.76902386
41152.25,0.722046599
41152.29,0.520102351
41152.33,0.315915644
41152.37,0.331738668
41152.42,0.383668134
41152.46,0.380228208
41152.50,0.357736078
41152.54,0.353435155
41152.58,0.32623067
41152.62,0.333403407
41152.67,0.306616708
41152.71,0.269633056
41152.75,0.347280171
41152.79,0.349625989
41152.83,0.420546408
41152.87,0.456331959
41152.92,0.570491986
41152.96,0.480480724
41153.00,0.406826992
41153.04,0.392604319
41153.08,0.335209201
41153.12,0.316831509
41153.17,0.384731144
41153.21,0.440439181
41153.25,0.501094636
41153.29,0.466703701
41153.33,0.411718212
41153.37,0.362952771
41153.42,0.395167739
41153.46,0.388248097
41153.50,0.385313522
41153.54,0.404272174
41153.58,0.406085157
41153.62,0.428221129
41153.67,0.427804872
41153.71,0.438663809
41153.75,0.446415899
41153.79,0.471950898
41153.83,0.521926365
41153.87,0.480245444
41153.92,0.359464962
41153.96,0.338312995
41154.00,0.335378931
41154.04,0.319106958
41154.08,0.283798602
41154.12,0.263245801
41154.17,0.301255483
41154.21,0.304970801
41154.25,0.270206436
41154.29,0.249515637
41154.33,0.243300854
41154.37,0.211447563
41154.42,0.229058389
41154.46,0.283607842
41154.50,0.281162826
41154.54,0.333035782
41154.58,0.296984267
41154.62,0.18823196
41154.67,0.15142528
41154.71,0.163887503
41154.75,0.227626167
41154.79,0.302447395
41154.83,0.382367575
41154.87,0.427333238
41154.92,0.425040328
41154.96,0.384082242
41155.00,0.356623941
41155.04,0.327549444
41155.08,0.298012189
41155.12,0.292168369
41155.17,0.267522721
41155.21,0.216652577
41155.25,0.155466338
41155.29,0.114037563
41155.33,0.082855696
41155.37,0.071726786
41155.42,0.070306507
41155.46,0.059951389
41155.50,0.080938798
41155.54,0.075997583
41155.58,0.100294911
41155.62,0.082274435
41155.67,0.105533956
41155.71,0.072279453
41155.75,0.077098067
41155.79,0.098781684
41155.83,0.105785209
41155.87,0.11657679
41155.92,0.148827117
41155.96,0.208035777
41156.00,0.194410504
41156.04,0.170246852
41156.08,0.103249614
41156.12,0.109935739
41156.17,0.112169342
41156.21,0.150910605
41156.25,0.119936225
41156.29,0.106811058
41156.33,0.104426594
41156.37,0.079954562
41156.42,0.063077373
41156.46,0.063530855
41156.50,0.069998294
41156.54,0.064434523
41156.58,0.103607916
41156.62,0.079997106
41156.67,0.09728304
41156.71,0.119555298
41156.75,0.114300422
41156.79,0.172006869
41156.83,0.175437262
41156.87,0.240697762
41156.92,0.216958904
41156.96,0.234133121
41157.00,0.253998307
41157.04,0.223696036
41157.08,0.248606025
41157.12,0.259368623
41157.17,0.31729785
41157.21,0.264854507
41157.25,0.177442389
41157.29,0.10757381
41157.33,0.111250934
41157.37,0.150505252
41157.42,0.174970482
41157.46,0.076904963
41157.50,0.139282096
41157.54,0.201133439
41157.58,0.05143388
41157.62,0.048628214
41157.67,0.125844342
41157.71,0.08528112
41157.75,0.064972749
41157.79,0.144237861
41157.83,0.151640207
41157.87,0.158722144
41157.92,0.168205623
41157.96,0.173547762
41158.00,0.198477621
41158.04,0.194990415
41158.08,0.174231632
41158.12,0.136079501
41158.17,0.125723573
41158.21,0.122225529
41158.25,0.100858177
41158.29,0.054246889
41158.33,0.016449682
41158.37,0.012569772
41158.42,0.015054592
41158.46,0.014131411
41158.50,0.013949309
41158.54,0.025334384
41158.58,0.040257965
41158.62,0.043303877
41158.67,0.079614418
41158.71,0.063964922
41158.75,0.085148741
41158.79,0.071138011
41158.83,0.077922736
41158.87,0.12756256
41158.92,0.120740796
41158.96,0.109613027
41159.00,0.151436028
41159.04,0.193600931
41159.08,0.208468562
41159.12,0.35107942
41159.17,0.307154259
41159.21,0.265361447
41159.25,0.26221383
41159.29,0.333696231
41159.33,0.179922858
41159.37,0.136689336
41159.42,0.129174475
41159.46,0.129112592
41159.50,0.218146924
41159.54,0.284452323
41159.58,0.299349197
41159.62,0.438172647
41159.67,0.555788272
41159.71,0.518226859
41159.75,0.533008852
41159.79,0.525040603
41159.83,0.409556627
41159.87,0.41829937
41159.92,0.542603401
41159.96,0.580777336
41160.00,0.665783635
41160.04,0.643833178
41160.08,0.677194191
41160.12,0.70786616
41160.17,0.727880934
41160.21,0.722413405
41160.25,0.686554873
41160.29,0.484211312
41160.33,0.38623543
41160.37,0.375222607
41160.42,0.389165809
41160.46,0.422650431
41160.50,0.44422469
41160.54,0.441079803
41160.58,0.448769779
41160.62,0.447051861
41160.67,0.429665683
41160.71,0.461351225
41160.75,0.504024529
41160.79,0.538182449
41160.83,0.644499288
41160.87,0.619352375
41160.92,0.512396498
41160.96,0.482741657
41161.00,0.457209299
41161.04,0.473602718
41161.08,0.428321308
41161.12,0.430245287
41161.17,0.438977005
41161.21,0.442442473
41161.25,0.379317781
41161.29,0.196280305
41161.33,0.131314527
41161.37,0.121594794
41161.42,0.162817596
41161.46,0.174383749
41161.50,0.173624666
41161.54,0.232503166
41161.58,0.219441217
41161.62,0.234387059
41161.67,0.301800003
41161.71,0.282807914
41161.75,0.322265329
41161.79,0.430949447
41161.83,0.454970893
41161.87,0.403257561
41161.92,0.387035566
41161.96,0.358323754
41162.00,0.322758026
41162.04,0.268972156
41162.08,0.246301453
41162.12,0.232436474
41162.17,0.216551136
41162.21,0.191833663
41162.25,0.176443188
41162.29,0.108631409
41162.33,0.078717907
41162.37,0.094790041
41162.42,0.10461694
41162.46,0.112494659
41162.50,0.126008334
41162.54,0.12624182
41162.58,0.132478465
41162.62,0.137206239
41162.67,0.138471706
41162.71,0.158726153
41162.75,0.229885191
41162.79,0.282903701
41162.83,0.298047049
41162.87,0.301548761
41162.92,0.33988679
41162.96,0.386827217
41163.00,0.414206316
41163.04,0.458306881
41163.08,0.472931517
41163.12,0.476402381
41163.17,0.489738964
41163.21,0.504353895
41163.25,0.489995038
41163.29,0.318718544
41163.33,0.134365942
41163.37,0.163230994
41163.42,0.255412699
41163.46,0.282031518
41163.50,0.29365689
41163.54,0.296519855
41163.58,0.296154088
41163.62,0.308864
41163.67,0.305671377
41163.71,0.327134319
41163.75,0.486657839
41163.79,0.554773398
41163.83,0.615769719
41163.87,0.641185414
41163.92,0.647575607
41163.96,0.643035087
41164.00,0.639008661
41164.04,0.62313622
41164.08,0.593140038
41164.12,0.571520897
41164.17,0.549939851
41164.21,0.520481393
41164.25,0.469649779
41164.29,0.296949491
41164.33,0.107024678
41164.37,0.075503592
41164.42,0.099814532
41164.46,0.123383268
41164.50,0.143367559
41164.54,0.16204223
41164.58,0.182958316
41164.62,0.201984259
41164.67,0.21776893
41164.71,0.299839085
41164.75,0.421790799
41164.79,0.55948286
41164.83,0.581149673
41164.87,0.560233927
41164.92,0.570894078
41164.96,0.523217904
41165.00,0.4481876
41165.04,0.446437702
41165.08,0.420395564
41165.12,0.355413123
41165.17,0.447852702
41165.21,0.418416789
41165.25,0.379870535
41165.29,0.237518331
41165.33,0.136649313
41165.37,0.118994841
41165.42,0.136429544
41165.46,0.166938839
41165.50,0.168752953
41165.54,0.198069523
41165.58,0.242413708
41165.62,0.243699488
41165.67,0.269543629
41165.71,0.258597848
41165.75,0.375591478
41165.79,0.391414178
41165.83,0.331282426
41165.87,0.305276565
41165.92,0.264513916
41165.96,0.258246495
41166.00,0.234536413
41166.04,0.193395559
41166.08,0.164121379
41166.12,0.15139534
41166.17,0.186816148
41166.21,0.170728579
41166.25,0.163474199
41166.29,0.143480912
41166.33,0.099057404
41166.37,0.095376891
41166.42,0.078979922
41166.46,0.064295986
41166.50,0.068726778
41166.54,0.056820576
41166.58,0.064461064
41166.62,0.074922255
41166.67,0.080219035
41166.71,0.087473413
41166.75,0.155451829
41166.79,0.187524191
41166.83,0.197906835
41166.87,0.215524904
41166.92,0.216540829
41166.96,0.209431773
41167.00,0.20467906
41167.04,0.186700181
41167.08,0.193963101
41167.12,0.181113008
41167.17,0.195326051
41167.21,0.174990874
41167.25,0.152415613
41167.29,0.095550854
41167.33,0.07376542
41167.37,0.079242367
41167.42,0.069805181
41167.46,0.06169656
41167.50,0.057701265
41167.54,0.057875078
41167.58,0.051298656
41167.62,0.049522859
41167.67,0.048652264
41167.71,0.067032049
41167.75,0.113002405
41167.79,0.119121879
41167.83,0.113660949
41167.87,0.105830189
41167.92,0.098940724
41167.96,0.087110006
41168.00,0.078863167
41168.04,0.082194349
41168.08,0.06493634
41168.12,0.042224312
41168.17,0.038287128
41168.21,0.03746686
41168.25,0.041052236
41168.29,0.036827704
41168.33,0.016736061
41168.37,0.004029183
41168.42,0.01251206
41168.46,0.016530611
41168.50,0.021878198
41168.54,0.031057554
41168.58,0.030161891
41168.62,0.035444151
41168.67,0.033000881
41168.71,0.038110359
41168.75,0.058516349
41168.79,0.06106203
41168.83,0.059660056
41168.87,0.061551459
41168.92,0.058442049
41168.96,0.070789805
41169.00,0.092260759
41169.04,0.103228779
41169.08,0.107554859
41169.12,0.12516437
41169.17,0.131098065
41169.21,0.103768842
41169.25,0.093537637
41169.29,0.071207926
41169.33,0.037064591
41169.37,0.028771357
41169.42,0.030102357
41169.46,0.05279084
41169.50,0.073090496
41169.54,0.1044142
41169.58,0.111629741
41169.62,0.208676832
41169.67,0.292521421
41169.71,0.393211163
41169.75,0.439001546
41169.79,0.563113491
41169.83,0.565625975
41169.87,0.534648947
41169.92,0.51788867
41169.96,0.489604437
41170.00,0.547174648
41170.04,0.539823641
41170.08,0.58340844
41170.12,0.645117416
41170.17,0.69238893
41170.21,0.763518572
41170.25,0.761229539
41170.29,0.605586579
41170.33,0.534248781
41170.37,0.539151347
41170.42,0.614537191
41170.46,0.604622437
41170.50,0.602422573
41170.54,0.58860577
41170.58,0.559631053
41170.62,0.555629983
41170.67,0.556115343
41170.71,0.487810028
41170.75,0.489133321
41170.79,0.459289161
41170.83,0.421094429
41170.87,0.373650514
41170.92,0.347150978
41170.96,0.314976193
41171.00,0.249579716
41171.04,0.222052478
41171.08,0.226580458
41171.12,0.262669251
41171.17,0.316825201
41171.21,0.40780527
41171.25,0.466778215
41171.29,0.386893464
41171.33,0.257921658
41171.37,0.326188886
41171.42,0.421294641
41171.46,0.460584827
41171.50,0.484606167
41171.54,0.509588569
41171.58,0.52863059
41171.62,0.561984401
41171.67,0.58030932
41171.71,0.596008019
41171.75,0.642260775
41171.79,0.687764047
41171.83,0.692779465
41171.87,0.695732951
41171.92,0.687547084
41171.96,0.678491315
41172.00,0.634843661
41172.04,0.62988358
41172.08,0.592569531
41172.12,0.530186347
41172.17,0.528177759
41172.21,0.490390718
41172.25,0.493741706
41172.29,0.388431989
41172.33,0.243854853
41172.37,0.193763182
41172.42,0.21427508
41172.46,0.242875724
41172.50,0.278836768
41172.54,0.303449701
41172.58,0.360422781
41172.62,0.375246284
41172.67,0.344668794
41172.71,0.386049736
41172.75,0.428138001
41172.79,0.465091147
41172.83,0.45442962
41172.87,0.418404371
41172.92,0.350987126
41172.96,0.247053993
41173.00,0.19770267
41173.04,0.205219013
41173.08,0.208536683
41173.12,0.209422317
41173.17,0.228842952
41173.21,0.232455458
41173.25,0.247238704
41173.29,0.206720647
41173.33,0.163218087
41173.37,0.093340265
41173.42,0.072215226
41173.46,0.075607715
41173.50,0.098991766
41173.54,0.113339456
41173.58,0.145939058
41173.62,0.191956671
41173.67,0.247603182
41173.71,0.295992116
41173.75,0.310884686
41173.79,0.316252105
41173.83,0.330442277
41173.87,0.284402091
41173.92,0.298054005
41173.96,0.330977136
41174.00,0.320747517
41174.04,0.333934224
41174.08,0.378832026
41174.12,0.450980782
41174.17,0.49925685
41174.21,0.555199472
41174.25,0.634912498
41174.29,0.647879626
41174.33,0.614716681
41174.37,0.617710337
41174.42,0.683452719
41174.46,0.707437416
41174.50,0.743826397
41174.54,0.717079078
41174.58,0.684327511
41174.62,0.643638809
41174.67,0.549108639
41174.71,0.526720758
41174.75,0.54529885
41174.79,0.571407068
41174.83,0.567098067
41174.87,0.602505116
41174.92,0.657677824
41174.96,0.62630215
41175.00,0.602066138
41175.04,0.610722421
41175.08,0.537874561
41175.12,0.468015866
41175.17,0.414621641
41175.21,0.339191858
41175.25,0.313085939
41175.29,0.214952344
41175.33,0.093551111
41175.37,0.054673563
41175.42,0.07394987
41175.46,0.10575393
41175.50,0.126193963
41175.54,0.184319672
41175.58,0.206721287
41175.62,0.191244797
41175.67,0.214921573
41175.71,0.23144468
41175.75,0.284484225
41175.79,0.294867094
41175.83,0.241835541
41175.87,0.203173447
41175.92,0.161630593
41175.96,0.126889124
41176.00,0.091600881
41176.04,0.081431281
41176.08,0.082524128
41176.12,0.099931704
41176.17,0.130875055
41176.21,0.203639328
41176.25,0.284131334
41176.29,0.272979464
41176.33,0.1580675
41176.37,0.109186987
41176.42,0.199391373
41176.46,0.273048379
41176.50,0.313747631
41176.54,0.340836445
41176.58,0.373143541
41176.62,0.430278556
41176.67,0.471056753
41176.71,0.49977632
41176.75,0.691225502
41176.79,0.784342757
41176.83,0.755108028
41176.87,0.699851333
41176.92,0.737346914
41176.96,0.761999875
41177.00,0.777105216
41177.04,0.706129708
41177.08,0.656831724
41177.12,0.632131056
41177.17,0.602621294
41177.21,0.557703199
41177.25,0.494144325
41177.29,0.4338693
41177.33,0.297414102
41177.37,0.219961294
41177.42,0.214390355
41177.46,0.201045194
41177.50,0.194813963
41177.54,0.240677723
41177.58,0.25022067
41177.62,0.278941307
41177.67,0.241655238
41177.71,0.241999238
41177.75,0.318909889
41177.79,0.396113085
41177.83,0.37088921
41177.87,0.478915333
41177.92,0.56923345
41177.96,0.634757392
41178.00,0.638136454
41178.04,0.600719899
41178.08,0.624114318
41178.12,0.641984009
41178.17,0.640439896
41178.21,0.579375552
41178.25,0.517034294
41178.29,0.482904876
41178.33,0.411382127
41178.37,0.337424136
41178.42,0.30434267
41178.46,0.278414541
41178.50,0.265882816
41178.54,0.245717471
41178.58,0.257393627
41178.62,0.270412677
41178.67,0.294258626
41178.71,0.343021648
41178.75,0.478554212
41178.79,0.604327098
41178.83,0.639332747
41178.87,0.642878669
41178.92,0.609367987
41178.96,0.596355859
41179.00,0.565356527
41179.04,0.521797911
41179.08,0.52880253
41179.12,0.472848428
41179.17,0.429129815
41179.21,0.393156899
41179.25,0.349275499
41179.29,0.253489311
41179.33,0.185905583
41179.37,0.164095293
41179.42,0.088999526
41179.46,0.042334225
41179.50,0.025706519
41179.54,0.040492448
41179.58,0.042534195
41179.62,0.044314803
41179.67,0.055176731
41179.71,0.098838471
41179.75,0.221677459
41179.79,0.366138566
41179.83,0.411115192
41179.87,0.438205436
41179.92,0.380343332
41179.96,0.321675763
41180.00,0.272410187
41180.04,0.247232339
41180.08,0.25519656
41180.12,0.247220782
41180.17,0.276816572
41180.21,0.288893212
41180.25,0.284841897
41180.29,0.181049818
41180.33,0.086537237
41180.37,0.069035708
41180.42,0.076939142
41180.46,0.069734265
41180.50,0.06574015
41180.54,0.079595841
41180.58,0.082604973
41180.62,0.07657646
41180.67,0.094413571
41180.71,0.139361499
41180.75,0.223417364
41180.79,0.24960658
41180.83,0.315181005
41180.87,0.343207486
41180.92,0.350454862
41180.96,0.286227736
41181.00,0.241532838
41181.04,0.194934951
41181.08,0.167241011
41181.12,0.137976748
41181.17,0.123442551
41181.21,0.133781635
41181.25,0.14478542
41181.29,0.137989247
41181.33,0.097660885
41181.37,0.068713027
41181.42,0.059636382
41181.46,0.052073016
41181.50,0.049867014
41181.54,0.057674114
41181.58,0.059167245
41181.62,0.069696149
41181.67,0.058245884
41181.71,0.075509353
41181.75,0.104311887
41181.79,0.13193736
41181.83,0.236139352
41181.87,0.252053983
41181.92,0.322592982
41181.96,0.373956644
41182.00,0.414425569
41182.04,0.417836147
41182.08,0.407462871
41182.12,0.427680496
41182.17,0.448168033
41182.21,0.453960903
41182.25,0.471582874
41182.29,0.327535379
41182.33,0.113692735
41182.37,0.083230176
41182.42,0.117057461
41182.46,0.120874256
41182.50,0.130754585
41182.54,0.109248821
41182.58,0.098263765
41182.62,0.119685668
41182.67,0.147173698
41182.71,0.208138323
41182.75,0.346488326
41182.79,0.410632298
41182.83,0.455553138
41182.87,0.431865817
41182.92,0.426613736
41182.96,0.400151519
41183.00,0.37818983
41183.04,0.396605974
41183.08,0.408793016
41183.12,0.382292091
41183.17,0.389187529
41183.21,0.375582781
41183.25,0.31683526
41183.29,0.25447872
41183.33,0.154177454
41183.37,0.080966834
41183.42,0.095574771
41183.46,0.122475582
41183.50,0.142087102
41183.54,0.150532681
41183.58,0.169751124
41183.62,0.190360468
41183.67,0.213122849
41183.71,0.222206329
41183.75,0.350495287
41183.79,0.371527881
41183.83,0.362634023
41183.87,0.361612749
41183.92,0.370732434
41183.96,0.3376406
41184.00,0.361480005
41184.04,0.374628879
41184.08,0.385140114
41184.12,0.403087977
41184.17,0.409620643
41184.21,0.429328674
41184.25,0.497877257
41184.29,0.42783197
41184.33,0.343659235
41184.37,0.322433278
41184.42,0.320933689
41184.46,0.291106169
41184.50,0.275168483
41184.54,0.257324803
41184.58,0.236699023
41184.62,0.214914818
41184.67,0.202189092
41184.71,0.198201516
41184.75,0.232743263
41184.79,0.269593973
41184.83,0.29257704
41184.87,0.293267665
41184.92,0.241334986
41184.96,0.192742735
41185.00,0.160020605
41185.04,0.155878861
41185.08,0.173489402
41185.12,0.197381647
41185.17,0.214630583
41185.21,0.210508649
41185.25,0.206515486
41185.29,0.192726945
41185.33,0.186669715
41185.37,0.181039558
41185.42,0.152953502
41185.46,0.161016975
41185.50,0.154265715
41185.54,0.156211299
41185.58,0.150424387
41185.62,0.133192015
41185.67,0.162062684
41185.71,0.16200476
41185.75,0.231128727
41185.79,0.229104605
41185.83,0.24692417
41185.87,0.288868114
41185.92,0.35176863
41185.96,0.384411378
41186.00,0.434307879
41186.04,0.46345325
41186.08,0.507458144
41186.12,0.536334969
41186.17,0.550227693
41186.21,0.592343594
41186.25,0.588838513
41186.29,0.571246155
41186.33,0.393140855
41186.37,0.335800963
41186.42,0.372211038
41186.46,0.446152437
41186.50,0.505659542
41186.54,0.566145962
41186.58,0.613304064
41186.62,0.60009109
41186.67,0.59250234
41186.71,0.572326337
41186.75,0.657288048
41186.79,0.651425462
41186.83,0.624670977
41186.87,0.584447072
41186.92,0.570226557
41186.96,0.55951945
41187.00,0.552571203
41187.04,0.492909034
41187.08,0.435285914
41187.12,0.413796815
41187.17,0.406287628
41187.21,0.350440487
41187.25,0.340833378
41187.29,0.291143427
41187.33,0.218740742
41187.37,0.173936785
41187.42,0.170243098
41187.46,0.191681479
41187.50,0.16787212
41187.54,0.136825304
41187.58,0.137054958
41187.62,0.184125899
41187.67,0.162755453
41187.71,0.156922949
41187.75,0.266946817
41187.79,0.379004561
41187.83,0.436661194
41187.87,0.507551858
41187.92,0.561574961
41187.96,0.62967844
41188.00,0.667200474
41188.04,0.67795179
41188.08,0.728832507
41188.12,0.762348841
41188.17,0.669434217
41188.21,0.668191043
41188.25,0.643724599
41188.29,0.515377673
41188.33,0.318079917
41188.37,0.310935434
41188.42,0.356483745
41188.46,0.35449865
41188.50,0.369100474
41188.54,0.363401621
41188.58,0.330458075
41188.62,0.316774423
41188.67,0.304522111
41188.71,0.296935543
41188.75,0.39929357
41188.79,0.411726673
41188.83,0.384257136
41188.87,0.437513344
41188.92,0.376447025
41188.96,0.385480002
41189.00,0.329454027
41189.04,0.263135661
41189.08,0.245219738
41189.12,0.198257365
41189.17,0.179496545
41189.21,0.142362728
41189.25,0.130007355
41189.29,0.097902964
41189.33,0.030377536
41189.37,0.023000027
41189.42,0.037652118
41189.46,0.068885101
41189.50,0.06480141
41189.54,0.069774001
41189.58,0.078019371
41189.62,0.098642227
41189.67,0.113465152
41189.71,0.14041604
41189.75,0.175000765
41189.79,0.193865414
41189.83,0.208745849
41189.87,0.22164149
41189.92,0.276869298
41189.96,0.307074285
41190.00,0.318587903
41190.04,0.290796945
41190.08,0.315717402
41190.12,0.315120156
41190.17,0.320267104
41190.21,0.340753639
41190.25,0.366058198
41190.29,0.311451266
41190.33,0.155027959
41190.37,0.114712962
41190.42,0.18647155
41190.46,0.250398515
41190.50,0.268394527
41190.54,0.284159291
41190.58,0.313827088
41190.62,0.331967875
41190.67,0.336243716
41190.71,0.403501984
41190.75,0.492943783
41190.79,0.548660779
41190.83,0.567626515
41190.87,0.578728268
41190.92,0.586473642
41190.96,0.596874766
41191.00,0.602268165
41191.04,0.612074908
41191.08,0.637338283
41191.12,0.64856056
41191.17,0.652261219
41191.21,0.666154259
41191.25,0.669016579
41191.29,0.609177615
41191.33,0.392972809
41191.37,0.305469649
41191.42,0.34956297
41191.46,0.434574676
41191.50,0.516850024
41191.54,0.54445917
41191.58,0.565510705
41191.62,0.57214728
41191.67,0.519565929
41191.71,0.534502995
41191.75,0.627559092
41191.79,0.624569328
41191.83,0.601249918
41191.87,0.52778378
41191.92,0.496465134
41191.96,0.518553397
41192.00,0.473750018
41192.04,0.52502651
41192.08,0.553439332
41192.12,0.598700171
41192.17,0.636647386
41192.21,0.655891296
41192.25,0.672996101
41192.29,0.637713564
41192.33,0.49508547
41192.37,0.50975033
41192.42,0.600881878
41192.46,0.655745399
41192.50,0.667543551
41192.54,0.635995703
41192.58,0.59224972
41192.62,0.525114693
41192.67,0.458473921
41192.71,0.460605665
41192.75,0.44142367
41192.79,0.470663435
41192.83,0.505909806
41192.87,0.492218322
41192.92,0.53347994
41192.96,0.572353482
41193.00,0.607437528
41193.04,0.632541773
41193.08,0.686365675
41193.12,0.723695333
41193.17,0.764842573
41193.21,0.812941654
41193.25,0.848857194
41193.29,0.796930252
41193.33,0.599710244
41193.37,0.406078177
41193.42,0.429541522
41193.46,0.480733998
41193.50,0.472169488
41193.54,0.46291712
41193.58,0.45192147
41193.62,0.436491299
41193.67,0.366030006
41193.71,0.403855328
41193.75,0.56675015
41193.79,0.692967248
41193.83,0.712834238
41193.87,0.717629398
41193.92,0.668368447
41193.96,0.666293577
41194.00,0.629192458
41194.04,0.639062586
41194.08,0.645200878
41194.12,0.673121271
41194.17,0.679097453
41194.21,0.721459184
41194.25,0.736187931
41194.29,0.643430087
41194.33,0.435065894
41194.37,0.373578234
41194.42,0.340290252
41194.46,0.288047235
41194.50,0.241478304
41194.54,0.196100301
41194.58,0.173343756
41194.62,0.153780786
41194.67,0.155421483
41194.71,0.223398127
41194.75,0.379802799
41194.79,0.500624182
41194.83,0.569945983
