Date,PJM Load (MW)
39133.12,88339.94139
39133.17,87922.15829
39133.21,89323.73769
39133.25,94420.9249
39133.29,104156.2943
39133.33,108836.0276
39133.37,108271.7035
39133.42,107092.2856
39133.46,106427.3934
39133.5,104830.1075
39133.54,103191.2573
39133.58,102011.261
39133.62,100987.3864
39133.67,100294.8585
39133.71,101140.0303
39133.75,104354.4586
39133.79,108918.4433
39133.83,109608.1362
39133.87,107425.3439
39133.92,103267.3589
39133.96,96990.2077
39134,89823.27095
39134.04,85135.79472
39134.08,82781.28784
39134.12,81892.29003
39134.17,81815.55045
39134.21,83879.23615
39134.25,89561.76184
39134.29,99493.93641
39134.33,104442.6908
39134.37,104271.6224
39134.42,102971.8555
39134.46,101863.3632
39134.5,100215.1823
39134.54,98450.95345
39134.58,96946.10604
39134.62,95717.78883
39134.67,94463.32335
39134.71,95015.4382
39134.75,97853.12695
39134.79,105226.0449
39134.83,107042.8238
39134.87,105953.8516
39134.92,102642.6331
39134.96,97057.42874
39135,90433.54058
39135.04,85828.86253
39135.08,83307.1354
39135.12,82433.47054
39135.17,82484.44013
39135.21,84313.23054
39135.25,90153.9633
39135.29,100388.4137
39135.33,105703.02
39135.37,105687.8729
39135.42,104984.1323
39135.46,103979.0224
39135.5,102900.6582
39135.54,102177.848
39135.58,101736.8659
39135.62,100829.6262
39135.67,99924.3218
39135.71,101122.2483
39135.75,104622.7773
39135.79,110079.3927
39135.83,112030.078
39135.87,110795.8657
39135.92,107099.7633
39135.96,101302.5878
39136,94848.46597
39136.04,90646.13715
39136.08,88548.84214
39136.12,87869.55621
39136.17,88189.50204
39136.21,90468.90566
39136.25,96644.60042
39136.29,107435.2731
39136.33,112577.2425
39136.37,112095.8197
39136.42,111035.4438
39136.46,109786.4696
39136.5,107778.9124
39136.54,105698.2627
39136.58,104077.1363
39136.62,102206.0209
39136.67,100958.4865
39136.71,101536.4643
39136.75,104372.2131
39136.79,111186.4107
39136.83,112815.528
39136.87,111751.0185
39136.92,109210.7009
39136.96,104858.4273
39137,99702.88565
39137.04,95535.10529
39137.08,93139.26376
39137.12,92499.47223
39137.17,92546.44904
39137.21,93736.93288
39137.25,96231.55801
39137.29,100156.6452
39137.33,103545.0293
39137.37,105989.569
39137.42,106442.8497
39137.46,105356.5769
39137.5,102657.3199
39137.54,99617.64191
39137.58,96644.4562
39137.62,93928.66741
39137.67,92623.52015
39137.71,93528.47485
39137.75,97095.052
39137.79,103196.1944
39137.83,103775.1362
39137.87,102806.1088
39137.92,100400.544
39137.96,96647.22628
39138,91732.45743
39138.04,87418.76922
39138.08,84235.81124
39138.12,82795.55825
39138.17,82231.59436
39138.21,82258.2427
39138.25,83317.77434
39138.29,85452.49497
39138.33,88206.32443
39138.37,91929.35531
39138.42,95202.98103
39138.46,96629.73224
39138.5,96945.05308
39138.54,96717.00477
39138.58,95931.42206
39138.62,95350.47225
39138.67,95559.20499
39138.71,97245.7335
39138.75,100873.3804
39138.79,105119.5424
39138.83,105507.3122
39138.87,103842.3957
39138.92,99992.47811
39138.96,94954.63014
39139,89993.88009
39139.04,86188.81339
39139.08,84020.98246
39139.12,83242.3763
39139.17,83865.74021
39139.21,85778.53711
39139.25,91643.03341
39139.29,101116.6998
39139.33,107202.4632
39139.37,108929.3487
39139.42,109113.1778
39139.46,109117.4415
39139.5,108161.0211
39139.54,106736.0451
39139.58,105517.3376
39139.62,104389.3209
39139.67,103667.4783
39139.71,104394.7396
39139.75,107406.3659
39139.79,112258.8534
39139.83,113172.8282
39139.87,110955.4712
39139.92,106729.7424
39139.96,100023.5483
39140,93295.00711
39140.04,88665.94586
39140.08,86299.28008
39140.12,85470.15513
39140.17,85684.72153
39140.21,87731.02711
39140.25,93895.8291
39140.29,104528.5101
39140.33,109181.9862
39140.37,107796.0204
39140.42,105351.1721
39140.46,103633.8009
39140.5,101677.1801
39140.54,100370.6434
39140.58,99479.76485
39140.62,98510.96006
39140.67,98190.5911
39140.71,99338.73169
39140.75,102448.8344
39140.79,108004.3021
39140.83,109760.3521
39140.87,108373.1649
39140.92,104618.0472
39140.96,98995.09234
39141,92470.2251
39141.04,88186.43429
39141.08,86009.41502
39141.12,85403.53008
39141.17,85697.81978
39141.21,88096.79824
39141.25,94384.13981
39141.29,105301.3
39141.33,109830.4257
39141.37,108236.3328
39141.42,105829.963
39141.46,104058.986
39141.5,102068.3205
39141.54,99871.4956
39141.58,98266.98322
39141.62,97165.06032
39141.67,96447.83772
39141.71,97499.67915
39141.75,100638.1767
39141.79,107138.9726
39141.83,108833.5153
39141.87,107564.5027
39141.92,104064.6308
39141.96,98279.57529
39142,91346.19073
39142.04,87177.26894
39142.08,84822.28526
39142.12,83758.4308
39142.17,83632.1658
39142.21,85578.23146
39142.25,91445.31877
39142.29,101466.2324
39142.33,106187.9891
39142.37,105415.0991
39142.42,103671.8181
39142.46,102924.8993
39142.5,101746.9664
39142.54,100699.8335
39142.58,99954.83718
39142.62,99376.34208
39142.67,99352.45923
39142.71,100824.721
39142.75,103759.7068
39142.79,107650.8122
39142.83,107836.4982
39142.87,105598.4112
39142.92,101293.2427
39142.96,94836.32136
39143,87848.77187
39143.04,82751.22996
39143.08,80034.71828
39143.12,78667.95695
39143.17,78252.57486
39143.21,79595.23238
39143.25,84852.05518
39143.29,94791.99063
39143.33,100320.6775
39143.37,100855.2659
39143.42,100598.5934
39143.46,100438.1727
39143.5,99281.03962
39143.54,97773.30171
39143.58,96680.13874
39143.62,95290.8942
39143.67,93606.74884
39143.71,93061.7574
39143.75,94263.33403
39143.79,99042.73425
39143.83,100547.1283
39143.87,99071.68514
39143.92,96421.31749
39143.96,91800.02396
39144,86343.82305
39144.04,81794.36348
39144.08,79125.70206
39144.12,78079.86398
39144.17,77699.86814
39144.21,78637.93598
39144.25,81226.16385
39144.29,85071.77065
39144.33,88174.86087
39144.37,91337.35434
39144.42,92833.54149
39144.46,93097.77419
39144.5,92036.30179
39144.54,90603.91972
39144.58,89077.11408
39144.62,87684.12051
39144.67,87033.75075
39144.71,87645.03725
39144.75,90152.15935
39144.79,95778.64591
39144.83,97491.24913
39144.87,96594.05267
39144.92,94504.48589
39144.96,90983.20893
39145,86791.47919
39145.04,83094.94988
39145.08,80967.43686
39145.12,80110.27666
39145.17,80003.22485
39145.21,80660.16643
39145.25,82575.40416
39145.29,85637.94697
39145.33,88184.36828
39145.37,91793.8141
39145.42,93875.50888
39145.46,94291.5014
39145.5,94282.83055
39145.54,94025.07173
39145.58,93197.51157
39145.62,92306.62306
39145.67,92041.85912
39145.71,93273.6292
39145.75,96576.68784
39145.79,103181.7701
39145.83,106526.0346
39145.87,105912.0778
39145.92,102917.9605
39145.96,98317.74594
39146,93194.82729
39146.04,89643.50434
39146.08,87957.31901
39146.12,87640.42244
39146.17,88121.8253
39146.21,90373.24053
39146.25,96599.77238
39146.29,106759.0895
39146.33,111137.0481
39146.37,110481.4232
39146.42,109026.9197
39146.46,107799.4459
39146.5,106169.3062
39146.54,104601.3826
39146.58,103190.2888
39146.62,101841.5409
39146.67,100837.2169
39146.71,101794.6756
39146.75,104691.8511
39146.79,111038.9669
39146.83,114787.8198
39146.87,113848.895
39146.92,110600.4593
39146.96,104773.3203
39147,98893.40707
39147.04,94913.82562
39147.08,93710.64942
39147.12,93621.33396
39147.17,94852.27991
39147.21,97745.52119
39147.25,104644.982
39147.29,115252.676
39147.33,119367.733
39147.37,118803.3764
39147.42,117418.3939
39147.46,116071.9979
39147.5,114000.7848
39147.54,112036.6342
39147.58,109973.4668
39147.62,108172.0798
39147.67,107094.5032
39147.71,107997.1374
39147.75,111616.011
39147.79,118511.343
39147.83,120763.2633
39147.87,119445.1339
39147.92,115413.4621
39147.96,108736.682
39148,101547.3721
39148.04,97651.73715
39148.08,94806.62266
39148.12,93352.14102
39148.17,93402.12288
39148.21,95308.94987
39148.25,100979.0243
39148.29,110414.6835
39148.33,115256.5604
39148.37,116172.0836
39148.42,115837.1771
39148.46,115402.9402
39148.5,113926.0593
39148.54,111956.2353
39148.58,110179.0139
39148.62,108757.443
39148.67,107443.8024
39148.71,108141.6927
39148.75,110501.6865
39148.79,115881.3931
39148.83,118695.8249
39148.87,117351.1816
39148.92,114273.76
39148.96,108003.6076
39149,101912.4455
39149.04,97915.95389
39149.08,96278.01634
39149.12,96240.50133
39149.17,96935.36508
39149.21,99457.04154
39149.25,105610.776
39149.29,115545.72
39149.33,118780.0793
39149.37,116375.7811
39149.42,113413.339
39149.46,111000.9403
39149.5,108582.9399
39149.54,106295.8828
39149.58,104145.4441
39149.62,101793.2728
39149.67,100240.8548
39149.71,100353.2539
39149.75,102381.616
39149.79,108885.1249
39149.83,113165.429
39149.87,112427.9538
39149.92,109627.1073
39149.96,103773.6855
39150,97371.49191
39150.04,93191.79763
39150.08,91333.28386
39150.12,90754.84297
39150.17,91236.29
39150.21,93547.31709
39150.25,99492.78523
39150.29,109057.4619
39150.33,112376.8299
39150.37,110569.9167
39150.42,108030.4577
39150.46,106043.4869
39150.5,103169.1241
39150.54,100799.1082
39150.58,98735.61917
39150.62,96435.82401
39150.67,94311.97742
39150.71,94204.93233
39150.75,95676.00663
39150.79,100782.7582
39150.83,102700.2563
39150.87,101249.5337
39150.92,98569.59701
39150.96,93938.61085
39151,88118.19793
39151.04,83421.11715
39151.08,80852.88425
39151.12,79734.96046
39151.17,79315.86368
39151.21,79972.95273
39151.25,82152.68051
39151.29,85242.4034
39151.33,88450.32398
39151.37,91452.09698
39151.42,93032.53915
39151.46,92267.38337
39151.5,90466.95737
39151.54,87999.98904
39151.58,85581.68442
39151.62,83356.62004
39151.67,81866.77412
39151.71,82121.95772
39151.75,83465.17945
39151.79,87613.87323
39151.83,90117.06868
39151.87,88975.64999
39151.92,86526.99999
39151.96,82677.08231
39152,78169.20402
39152.04,74327.96956
39152.08,71881.68472
39152.12,70876.65284
39152.17,70944.87386
39152.21,72423.289
39152.25,75153.74355
39152.29,78481.29994
39152.33,81144.31093
39152.37,83060.14339
39152.42,83421.07062
39152.46,83242.30623
39152.5,82689.81206
39152.54,81501.47592
39152.58,79756.48197
39152.62,78343.86722
39152.67,78334.69651
39152.71,78995.04735
39152.75,80939.81592
39152.79,87325.20104
39152.83,91913.28811
39152.87,90883.6846
39152.92,87004.22393
39152.96,82306.34972
39153,77311.49619
39153.04,76958.48427
39153.08,76922.03747
39153.12,77593.21273
39153.17,80025.19144
39153.21,86378.08116
39153.25,97307.90154
39153.29,105506.3315
39153.33,105741.1981
39153.37,103645.8301
39153.42,101944.269
39153.46,99980.20051
39153.5,97972.89567
39153.54,96345.69128
39153.58,94392.75125
39153.62,93039.12526
39153.67,91888.36828
39153.71,92155.07749
39153.75,93497.52402
39153.79,97711.85398
39153.83,100102.6962
39153.87,96758.52637
39153.92,90734.97349
39153.96,83696.74112
39154,78556.17891
39154.04,76088.97129
39154.08,74591.1648
39154.12,74578.07203
39154.17,76184.45737
39154.21,81609.14654
39154.25,91595.12747
39154.29,98729.71922
39154.33,98172.18488
39154.37,97074.84849
39154.42,96040.44956
39154.46,94866.66127
39154.5,93586.30271
39154.54,92886.74255
39154.58,91871.36671
39154.62,90568.35748
39154.67,90040.457
39154.71,89365.34068
39154.75,89351.32432
39154.79,93386.32939
39154.83,96066.33013
39154.87,92784.07984
39154.92,86615.68355
39154.96,79480.49149
39155,74012.96844
39155.04,70626.89338
39155.08,68935.1912
39155.12,68545.90313
39155.17,69735.70614
39155.21,74880.18012
39155.25,84969.75042
39155.29,92690.3263
39155.33,93198.83042
39155.37,93001.58982
39155.42,93471.0414
39155.46,93291.21491
39155.5,92895.69462
39155.54,92762.79549
39155.58,92148.36967
39155.62,91230.99695
39155.67,91013.5888
39155.71,91091.58898
39155.75,91626.25718
39155.79,94968.07118
39155.83,96770.06995
39155.87,93192.53744
39155.92,86470.15457
39155.96,79133.61084
39156,73642.48078
39156.04,70604.47163
39156.08,68804.20645
39156.12,68332.99152
39156.17,69439.26626
39156.21,74781.80877
39156.25,85267.29119
39156.29,93072.94871
39156.33,94629.20747
39156.37,95820.41914
39156.42,96758.02509
39156.46,97082.09045
39156.5,97151.38211
39156.54,96847.41772
39156.58,96239.2246
39156.62,95312.78907
39156.67,95755.58523
39156.71,96900.93531
39156.75,98540.78725
39156.79,101204.7986
39156.83,102571.5246
39156.87,99412.8756
39156.92,93534.53303
39156.96,86884.69639
39157,81784.73528
39157.04,79112.58054
39157.08,77727.04367
39157.12,77496.00104
39157.17,79146.02135
39157.21,84636.89814
39157.25,95090.98766
39157.29,102535.594
39157.33,104468.6362
39157.37,106226.3205
39157.42,107093.9953
39157.46,107231.0176
39157.5,106926.5157
39157.54,106724.2411
39157.58,106036.6146
39157.62,104994.378
39157.67,105235.7685
39157.71,105894.7516
39157.75,106477.4374
39157.79,108675.1662
39157.83,109377.2479
39157.87,106529.7143
39157.92,101564.7751
39157.96,95554.09096
39158,90650.58093
39158.04,87552.43525
39158.08,85875.66129
39158.12,85322.9266
39158.17,85796.73494
39158.21,87721.8453
39158.25,91428.79392
39158.29,95519.49404
39158.33,98850.49783
39158.37,101298.5281
39158.42,101859.4876
39158.46,101045.3903
39158.5,99396.00099
39158.54,97435.04419
39158.58,95425.5106
39158.62,93981.95591
39158.67,93893.06372
39158.71,94141.98394
39158.75,95131.01632
39158.79,98992.77393
39158.83,101544.7911
39158.87,100137.8551
39158.92,96389.31049
39158.96,91825.95934
39159,87814.3218
39159.04,85165.99568
39159.08,84009.31162
39159.12,83621.72352
39159.17,84135.0655
39159.21,85813.43198
39159.25,88730.98176
39159.29,91660.83377
39159.33,93652.00971
39159.37,94600.54947
39159.42,93839.92981
39159.46,92606.12843
39159.5,91513.01316
39159.54,89610.96758
39159.58,87771.86448
39159.62,86306.92324
39159.67,85876.81223
39159.71,86809.47988
39159.75,88839.7648
39159.79,94702.89169
39159.83,100131.8815
39159.87,98696.90255
39159.92,94726.83666
39159.96,89671.29387
39160,86218.1177
39160.04,84628.55388
39160.08,84697.3646
39160.12,85446.06171
39160.17,88028.93328
39160.21,94404.70992
39160.25,105444.4651
39160.29,112167.6915
39160.33,111151.6732
39160.37,108666.2986
39160.42,106958.0416
39160.46,105093.2749
39160.5,103572.8728
39160.54,101972.9602
39160.58,100433.984
39160.62,98970.99086
39160.67,99191.12951
39160.71,100121.3582
39160.75,101191.487
39160.79,103610.2905
39160.83,104292.6202
39160.87,100330.2377
39160.92,93798.88185
39160.96,86477.97226
39161,81200.09238
39161.04,77936.77648
39161.08,76323.52672
39161.12,75769.87533
39161.17,77113.14879
39161.21,82610.29066
39161.25,93310.52525
39161.29,99659.75353
39161.33,99235.58295
39161.37,98231.04594
39161.42,97449.38558
39161.46,96343.28834
39161.5,95391.17935
39161.54,94513.01979
39161.58,93135.86833
39161.62,91899.16483
39161.67,91205.63644
39161.71,91058.03146
39161.75,91588.38001
39161.79,95980.44462
39161.83,100172.0342
39161.87,97921.48247
39161.92,92529.25768
39161.96,85975.01219
39162,81457.09845
39162.04,79105.24464
39162.08,78107.79835
39162.12,78368.71197
39162.17,80286.52193
39162.21,86182.3445
39162.25,97108.38174
39162.29,103771.4519
39162.33,103824.9302
39162.37,102772.0378
39162.42,102225.4188
39162.46,100503.4156
39162.5,99034.69973
39162.54,98063.68809
39162.58,96708.63571
39162.62,95425.4294
39162.67,95465.41871
39162.71,96148.49579
39162.75,97134.36352
39162.79,99633.25195
39162.83,101688.2998
39162.87,98689.12203
39162.92,91945.98022
39162.96,84723.51647
39163,79162.25485
39163.04,75911.23504
39163.08,74385.55646
39163.12,73892.89387
39163.17,75430.42623
39163.21,80785.60939
39163.25,91221.80972
39163.29,97304.58068
39163.33,97269.40817
39163.37,96799.53209
39163.42,95885.04851
39163.46,95255.85779
39163.5,94023.01274
39163.54,93285.40369
39163.58,92578.16048
39163.62,91799.24183
39163.67,91639.77971
39163.71,91605.46384
39163.75,91899.31958
39163.79,94516.9387
39163.83,96693.17976
39163.87,93090.22912
39163.92,86193.6397
39163.96,79488.91338
39164,74150.54063
39164.04,70679.74935
39164.08,68979.8773
39164.12,68390.01523
39164.17,69463.65861
39164.21,74299.21616
39164.25,84495.60349
39164.29,91599.48001
39164.33,93016.4822
39164.37,93773.81494
39164.42,94736.74434
39164.46,94780.82151
39164.5,94260.71143
39164.54,93770.18382
39164.58,92868.94792
39164.62,91827.74806
39164.67,91575.03334
39164.71,91014.89463
39164.75,90670.68291
39164.79,91932.31958
39164.83,92675.11329
39164.87,89976.03336
39164.92,85029.90848
39164.96,78522.96027
39165,73027.51078
39165.04,69247.91845
39165.08,67068.59106
39165.12,66111.13451
39165.17,66153.15655
39165.21,67512.54428
39165.25,71105.37941
39165.29,75436.4206
39165.33,79631.94338
39165.37,83577.98222
39165.42,85561.48752
39165.46,85617.84769
39165.5,84728.76397
39165.54,83361.57832
39165.58,81995.237
39165.62,81291.15696
39165.67,81397.03266
39165.71,81636.00863
39165.75,82033.50488
39165.79,84173.47359
