Date,Waymart_PA
39090.5,0.720953713
39090.54,0.730844017
39090.58,0.725948611
39090.62,0.741318607
39090.67,0.727396439
39090.71,0.733972545
39090.75,0.716931717
39090.79,0.728590468
39090.83,0.729093312
39090.87,0.735918929
39090.92,0.719086385
39090.96,0.72088618
39091,0.72088618
39091.04,0.72088618
39091.08,0.72088618
39091.12,0.722032393
39091.17,0.687423534
39091.21,0.529496422
39091.25,0.554396633
39091.29,0.636431139
39091.33,0.643138855
39091.37,0.538624768
39091.42,0.524045406
39091.46,0.536356358
39091.5,0.553267691
39091.54,0.531725248
39091.58,0.521215524
39091.62,0.44350994
39091.67,0.540143134
39091.71,0.500146523
39091.75,0.320584372
39091.79,0.343462264
39091.83,0.684385795
39091.87,0.591194471
39091.92,0.51637656
39091.96,0.482096709
39092,0.362326929
39092.04,0.36285865
39092.08,0.532732388
39092.12,0.523385926
39092.17,0.48524626
39092.21,0.563320892
39092.25,0.592676708
39092.29,0.617182877
39092.33,0.719327933
39092.37,0.626790576
39092.42,0.572725978
39092.46,0.64450924
39092.5,0.728188344
39092.54,0.748198334
39092.58,0.689881498
39092.62,0.650017382
39092.67,0.395525222
39092.71,0.3617583
39092.75,0.456596424
39092.79,0.27383302
39092.83,0.272420921
39092.87,0.34339238
39092.92,0.478372043
39092.96,0.506116558
39093,0.512756261
39093.04,0.38034117
39093.08,0.23921326
39093.12,0.213230467
39093.17,0.1486205
39093.21,0.235306837
39093.25,0.11079708
39093.29,0.06988605
39093.33,0.016241202
39093.37,0.011763198
39093.42,0.012808987
39093.46,0.069871335
39093.5,0.176235603
39093.54,0.258360872
39093.58,0.280522201
39093.62,0.169209619
39093.67,0.243428701
39093.71,0.200427615
39093.75,0.326330926
39093.79,0.728648349
39093.83,0.751149349
39093.87,0.729817709
39093.92,0.676346163
39093.96,0.720177936
39094,0.754375813
39094.04,0.726222876
39094.08,0.72017212
39094.12,0.635171682
39094.17,0.567638407
39094.21,0.652507237
39094.25,0.660017015
39094.29,0.748100998
39094.33,0.739762597
39094.37,0.754139637
39094.42,0.725604995
39094.46,0.75219
39094.5,0.756049425
39094.54,0.732154941
39094.58,0.729918322
39094.62,0.743902483
39094.67,0.748602638
39094.71,0.749867201
39094.75,0.752441974
39094.79,0.752419263
39094.83,0.728193581
39094.87,0.72088618
39094.92,0.72088618
39094.96,0.72088618
39095,0.725393442
39095.04,0.731438991
39095.08,0.719387
39095.12,0.708350351
39095.17,0.710523756
39095.21,0.73237837
39095.25,0.749651592
39095.29,0.744542246
39095.33,0.618688091
39095.37,0.457995045
39095.42,0.137277328
39095.46,0.072095029
39095.5,0.080546656
39095.54,0.041028904
39095.58,0.022248062
39095.62,0.021352877
39095.67,0.030157281
39095.71,0.009941751
39095.75,0.010959245
39095.79,0.022889275
39095.83,0.049259161
39095.87,0.01433527
39095.92,0.004203168
39095.96,0
39096,0
39096.04,0.006293468
39096.08,0.010894978
39096.12,0.009546229
39096.17,0.008659989
39096.21,0
39096.25,0
39096.29,0
39096.33,0
39096.37,0
39096.42,0
39096.46,0
39096.5,0
39096.54,0
39096.58,0
39096.62,0.006439111
39096.67,0
39096.71,0.005920675
39096.75,0.009248908
39096.79,0.005367827
39096.83,0
39096.87,0
39096.92,0.009499594
39096.96,0.01077263
39097,0.010160592
39097.04,0.014294329
39097.08,0.01363558
39097.12,0.00997614
39097.17,0.052173445
39097.21,0.120731799
39097.25,0.128225879
39097.29,0.143141071
39097.33,0.136845984
39097.37,0.078880415
39097.42,0.086294104
39097.46,0.02683998
39097.5,0.051632777
39097.54,0.21809722
39097.58,0.668196561
39097.62,0.727676918
39097.67,0.72088618
39097.71,0.72088618
39097.75,0.72088618
39097.79,0.718799688
39097.83,0.726281019
39097.87,0.753196422
39097.92,0.753265755
39097.96,0.632095474
39098,0.422290375
39098.04,0.56342619
39098.08,0.594063406
39098.12,0.585257946
39098.17,0.347796269
39098.21,0.542957516
39098.25,0.680296782
39098.29,0.691240564
39098.33,0.719551791
39098.37,0.743098514
39098.42,0.744523717
39098.46,0.738134991
39098.5,0.733221856
39098.54,0.753774941
39098.58,0.751128278
39098.62,0.748511039
39098.67,0.748063814
39098.71,0.747172654
39098.75,0.74345761
39098.79,0.735634741
39098.83,0.729577009
39098.87,0.745427719
39098.92,0.72090402
39098.96,0.702844535
39099,0.652117248
39099.04,0.663111186
39099.08,0.716025226
39099.12,0.648043485
39099.17,0.592358488
39099.21,0.419716715
39099.25,0.377047399
39099.29,0.346293045
39099.33,0.284647005
39099.37,0.214742815
39099.42,0.138629468
39099.46,0.091219996
39099.5,0.066112227
39099.54,0.067685652
39099.58,0.052762575
39099.62,0.018375438
39099.67,0.05902285
39099.71,0.004240171
39099.75,0.007102704
39099.79,0.008045541
39099.83,0.00599071
39099.87,0.007223758
39099.92,0.009891042
39099.96,0.012099294
39100,0.028058267
39100.04,0.151730833
39100.08,0.236328239
39100.12,0.347711117
39100.17,0.19742467
39100.21,0.145046558
39100.25,0.224915063
39100.29,0.161384511
39100.33,0.082308493
39100.37,0.038709751
39100.42,0.083808669
39100.46,0.30581568
39100.5,0.425468289
39100.54,0.413373833
39100.58,0.493810682
39100.62,0.30573764
39100.67,0.256038586
39100.71,0.122033404
39100.75,0.218908625
39100.79,0.225599418
39100.83,0.147024067
39100.87,0.196687983
39100.92,0.310623257
39100.96,0.367433824
39101,0.340278646
39101.04,0.275049073
39101.08,0.336340005
39101.12,0.402432716
39101.17,0.39594996
39101.21,0.383524748
39101.25,0.607103323
39101.29,0.739662251
39101.33,0.725717155
39101.37,0.446129725
39101.42,0.511637155
39101.46,0.680361459
39101.5,0.685389788
39101.54,0.649998237
39101.58,0.690575751
39101.62,0.588658449
39101.67,0.590310857
39101.71,0.735396703
39101.75,0.738349778
39101.79,0.732228152
39101.83,0.726123466
39101.87,0.741862183
39101.92,0.721545788
39101.96,0.726441744
39102,0.753132161
39102.04,0.747880371
39102.08,0.741341072
39102.12,0.731213521
39102.17,0.74418187
39102.21,0.735619126
39102.25,0.673017465
39102.29,0.683174556
39102.33,0.716040267
39102.37,0.753253467
39102.42,0.733577439
39102.46,0.72088618
39102.5,0.72088618
39102.54,0.718430952
39102.58,0.732893402
39102.62,0.743249425
39102.67,0.751504736
39102.71,0.703834914
39102.75,0.679874237
39102.79,0.744577339
39102.83,0.743912693
39102.87,0.712877054
39102.92,0.623965513
39102.96,0.718226038
39103,0.755583115
39103.04,0.7503157
39103.08,0.748170399
39103.12,0.693003811
39103.17,0.354427176
39103.21,0.126652073
39103.25,0.137003267
39103.29,0.234868611
39103.33,0.266837599
39103.37,0.132073876
39103.42,0.087303117
39103.46,0.005615594
39103.5,0
39103.54,0
39103.58,0
39103.62,0
39103.67,0
39103.71,0
39103.75,0
39103.79,0
39103.83,0
39103.87,0
39103.92,0.005515977
39103.96,0.009200216
39104,0.008815052
39104.04,0.010887623
39104.08,0.014376955
39104.12,0.001710209
39104.17,0
39104.21,0
39104.25,0
39104.29,0
39104.33,0
39104.37,0
39104.42,0
39104.46,0
39104.5,0
39104.54,0
39104.58,0
39104.62,0
39104.67,0.001473872
39104.71,0.009864232
39104.75,0.008934509
39104.79,0.011577437
39104.83,0.020734442
39104.87,0.09017719
39104.92,0.065126119
39104.96,0.10354686
39105,0.140612361
39105.04,0.089254177
39105.08,0.03264357
39105.12,0.03448385
39105.17,0.042822375
39105.21,0.071754012
39105.25,0.044822185
39105.29,0.055218593
39105.33,0.017878744
39105.37,0.012495032
39105.42,0.01489197
39105.46,0.031685454
39105.5,0.058766115
39105.54,0.067940477
39105.58,0.115491162
39105.62,0.169143723
39105.67,0.029485782
39105.71,0.353751515
39105.75,0.586896537
39105.79,0.699859071
39105.83,0.670346686
39105.87,0.721628109
39105.92,0.747682058
39105.96,0.739284152
39106,0.709138933
39106.04,0.636296142
39106.08,0.627716578
39106.12,0.523554725
39106.17,0.340743851
39106.21,0.308599092
39106.25,0.273065369
39106.29,0.29509885
39106.33,0.46335695
39106.37,0.393812146
39106.42,0.188557954
39106.46,0.175118863
39106.5,0.168514773
39106.54,0.174064658
39106.58,0.165008817
39106.62,0.158157258
39106.67,0.207193485
39106.71,0.167096489
39106.75,0.185927837
39106.79,0.0894694
39106.83,0.029529101
39106.87,0.010457041
39106.92,0.01088583
39106.96,0.010227038
39107,0.001647944
39107.04,0.011634796
39107.08,0.010780687
39107.12,0.011276608
39107.17,0.009855025
39107.21,0.013152147
39107.25,0.072637005
39107.29,0.141914692
39107.33,0.106699899
39107.37,0.087380355
39107.42,0.192714658
39107.46,0.29043916
39107.5,0.367645824
39107.54,0.426978793
39107.58,0.474026192
39107.62,0.560902193
39107.67,0.477812668
39107.71,0.497786441
39107.75,0.535458656
39107.79,0.684851356
39107.83,0.745981648
39107.87,0.696222315
39107.92,0.740177768
39107.96,0.73870693
39108,0.705249992
39108.04,0.567631572
39108.08,0.335206594
39108.12,0.386297123
39108.17,0.419321432
39108.21,0.61970183
39108.25,0.705719716
39108.29,0.716977423
39108.33,0.541362632
39108.37,0.37882632
39108.42,0.530396928
39108.46,0.625263968
39108.5,0.671176594
39108.54,0.711344264
39108.58,0.670349136
39108.62,0.609674074
39108.67,0.357473823
39108.71,0.177471579
39108.75,0.319121485
39108.79,0.339868252
39108.83,0.109933124
39108.87,0.015919945
39108.92,0.009154782
39108.96,0.005794926
39109,0
39109.04,0
39109.08,0
39109.12,0.010915899
39109.17,0.018541949
39109.21,0.095947539
39109.25,0.1893349
39109.29,0.20871095
39109.33,0.485358469
39109.37,0.553374106
39109.42,0.548880291
39109.46,0.55919981
39109.5,0.612195532
39109.54,0.681159609
39109.58,0.745772964
39109.62,0.754672213
39109.67,0.747354544
39109.71,0.735599777
39109.75,0.72088618
39109.79,0.719376611
39109.83,0.746706002
39109.87,0.748549164
39109.92,0.715544634
39109.96,0.649174826
39110,0.649058522
39110.04,0.680451725
39110.08,0.584218346
39110.12,0.513902107
39110.17,0.330941329
39110.21,0.29539359
39110.25,0.08798352
39110.29,0.04852725
39110.33,0.035192565
39110.37,0.020294117
39110.42,0.033470384
39110.46,0.009883555
39110.5,0.009793068
39110.54,0.012366992
39110.58,0.008915022
39110.62,0.009352483
39110.67,0.023665728
39110.71,0.144118732
39110.75,0.209715901
39110.79,0.483550121
39110.83,0.487577318
39110.87,0.286139904
39110.92,0.235410744
39110.96,0.327058425
39111,0.387489598
39111.04,0.478332872
39111.08,0.532315585
39111.12,0.580638549
39111.17,0.620840013
39111.21,0.704434834
39111.25,0.673085891
39111.29,0.694510577
39111.33,0.726504996
39111.37,0.585155851
39111.42,0.533098381
39111.46,0.630257357
39111.5,0.696289741
39111.54,0.625798937
39111.58,0.630063086
39111.62,0.610181285
39111.67,0.474791716
39111.71,0.512528
39111.75,0.608257146
39111.79,0.637432152
39111.83,0.69196519
39111.87,0.614480222
39111.92,0.5827673
39111.96,0.477318809
39112,0.442769674
39112.04,0.369529026
39112.08,0.29947176
39112.12,0.258453751
39112.17,0.26114284
39112.21,0.340305279
39112.25,0.448920013
39112.29,0.362783416
39112.33,0.278659778
39112.37,0.284745445
39112.42,0.310874006
39112.46,0.271461047
39112.5,0.351240003
39112.54,0.384264743
39112.58,0.199441131
39112.62,0.033642344
39112.67,0.047314163
39112.71,0.035413161
39112.75,0.03977956
39112.79,0.257282645
39112.83,0.599756176
39112.87,0.477404464
39112.92,0.311314177
39112.96,0.413100458
39113,0.403219296
39113.04,0.270753688
39113.08,0.131329319
39113.12,0.154854226
39113.17,0.295727085
39113.21,0.525344734
39113.25,0.593923039
39113.29,0.648363532
39113.33,0.439810966
39113.37,0.295994537
39113.42,0.392723353
39113.46,0.445803724
39113.5,0.53229294
39113.54,0.587016144
39113.58,0.567422133
39113.62,0.535187711
39113.67,0.54610818
39113.71,0.676306127
39113.75,0.718601567
39113.79,0.713412582
39113.83,0.721859062
39113.87,0.547210211
39113.92,0.181640034
39113.96,0.222874848
39114,0.288834687
39114.04,0.320550032
39114.08,0.463650471
39114.12,0.398869028
39114.17,0.246561577
39114.21,0.163903243
39114.25,0.062514622
39114.29,0.066374222
39114.33,0.16271116
39114.37,0.331767446
39114.42,0.408166959
39114.46,0.450650804
39114.5,0.435127301
39114.54,0.332519674
39114.58,0.323605296
39114.62,0.292843697
39114.67,0.150127078
39114.71,0.330544558
39114.75,0.356492472
39114.79,0.473438401
39114.83,0.465094941
39114.87,0.293334965
39114.92,0.287699309
39114.96,0.165848341
39115,0.016151663
39115.04,0.015165991
39115.08,0.00792131
39115.12,0
39115.17,0
39115.21,0
39115.25,0
39115.29,0
39115.33,0
39115.37,0
39115.42,0
39115.46,0.003072751
39115.5,0.010686605
39115.54,0.019304559
39115.58,0.0624301
39115.62,0.044845711
39115.67,0.062624354
39115.71,0.116028437
39115.75,0.244473462
39115.79,0.466075253
39115.83,0.538660002
39115.87,0.723192889
39115.92,0.752205725
39115.96,0.727187627
39116,0.732509022
39116.04,0.745178727
39116.08,0.736711518
39116.12,0.725610444
39116.17,0.745630277
39116.21,0.754563195
39116.25,0.746623035
39116.29,0.719725818
39116.33,0.624651747
39116.37,0.577386692
39116.42,0.533583524
39116.46,0.495985707
39116.5,0.502180157
39116.54,0.60990047
39116.58,0.665052116
39116.62,0.70174676
39116.67,0.725517301
39116.71,0.586030602
39116.75,0.687906989
39116.79,0.729255027
39116.83,0.729784854
39116.87,0.72992093
39116.92,0.626512133
39116.96,0.697428163
39117,0.73547607
39117.04,0.742320821
39117.08,0.65381751
39117.12,0.716023768
39117.17,0.739965772
39117.21,0.685519387
39117.25,0.691884567
39117.29,0.731588957
39117.33,0.711332464
39117.37,0.718867315
39117.42,0.667988479
39117.46,0.513101937
39117.5,0.575628656
39117.54,0.693049069
39117.58,0.736212342
39117.62,0.736556589
39117.67,0.620881153
39117.71,0.669742865
39117.75,0.709799381
39117.79,0.648012273
39117.83,0.7319444
39117.87,0.623512126
39117.92,0.653952146
39117.96,0.72289522
39118,0.712109538
39118.04,0.715100365
39118.08,0.647623406
39118.12,0.629310933
39118.17,0.730714391
39118.21,0.723137004
39118.25,0.72088618
39118.29,0.72088618
39118.33,0.72088618
39118.37,0.72088618
39118.42,0.72088618
39118.46,0.72088618
39118.5,0.72088618
39118.54,0.72088618
39118.58,0.71895018
39118.62,0.713980629
39118.67,0.718028571
39118.71,0.72088618
39118.75,0.72088618
39118.79,0.72088618
39118.83,0.734054733
39118.87,0.72088618
39118.92,0.72088618
39118.96,0.72088618
39119,0.72088618
39119.04,0.72088618
39119.08,0.72088618
39119.12,0.72088618
39119.17,0.72088618
39119.21,0.728991376
39119.25,0.755175262
39119.29,0.754598452
39119.33,0.735185624
39119.37,0.708620531
39119.42,0.636502747
39119.46,0.377273851
39119.5,0.390786522
39119.54,0.431168677
39119.58,0.459335947
39119.62,0.478718366
39119.67,0.461524205
39119.71,0.266396633
39119.75,0.513871024
39119.79,0.398238724
39119.83,0.532042285
39119.87,0.605032174
39119.92,0.586692937
39119.96,0.543830601
39120,0.296339104
39120.04,0.16272605
39120.08,0.114357987
39120.12,0.086913975
39120.17,0.197978485
39120.21,0.240108206
39120.25,0.533337136
39120.29,0.654833954
39120.33,0.659151097
39120.37,0.453330783
39120.42,0.403985185
39120.46,0.438049573
39120.5,0.413168905
39120.54,0.448486869
39120.58,0.537810075
39120.62,0.605002937
39120.67,0.58443906
39120.71,0.713010842
39120.75,0.719466387
39120.79,0.72088618
39120.83,0.72088618
39120.87,0.72088618
39120.92,0.72088618
39120.96,0.72088618
39121,0.72088618
39121.04,0.726017905
39121.08,0.752688763
39121.12,0.7193823
39121.17,0.684978667
39121.21,0.687554027
39121.25,0.7035292
39121.29,0.680877615
39121.33,0.666717342
39121.37,0.727532453
39121.42,0.743482632
39121.46,0.625317907
39121.5,0.671131154
39121.54,0.735354524
39121.58,0.685949534
39121.62,0.608225657
39121.67,0.384422301
39121.71,0.493322148
39121.75,0.501713436
39121.79,0.674933764
39121.83,0.729096715
39121.87,0.677531693
39121.92,0.696568803
39121.96,0.746961726
39122,0.75395616
39122.04,0.755310654
39122.08,0.708901794
39122.12,0.607634443
39122.17,0.603926887
39122.21,0.670392192
39122.25,0.753035455
39122.29,0.732122663
39122.33,0.720002716
39122.37,0.725603464
39122.42,0.755276174
39122.46,0.743573026
39122.5,0.727949074
39122.54,0.746577633
39122.58,0.75054097
39122.62,0.751314102
39122.67,0.74588656
39122.71,0.719990031
39122.75,0.726948189
39122.79,0.72088618
39122.83,0.724261576
39122.87,0.486677543
39122.92,0.66374642
39122.96,0.604722859
39123,0.452916286
39123.04,0.590299697
39123.08,0.666579722
39123.12,0.530459671
39123.17,0.518046
39123.21,0.560859393
39123.25,0.532730303
39123.29,0.492801806
39123.33,0.302776534
39123.37,0.230956665
39123.42,0.27696529
39123.46,0.405665695
39123.5,0.459848848
39123.54,0.479709846
39123.58,0.605948352
39123.62,0.679422599
39123.67,0.673990205
39123.71,0.723304576
39123.75,0.746983423
39123.79,0.746871901
39123.83,0.730661048
39123.87,0.718786891
39123.92,0.744474756
39123.96,0.721360627
39124,0.331208628
39124.04,0.187512193
39124.08,0.324399876
39124.12,0.292222426
39124.17,0.197999013
39124.21,0.153234359
39124.25,0.220461327
39124.29,0.246767837
39124.33,0.156972175
39124.37,0.013411366
39124.42,0.017417427
39124.46,0.046451504
39124.5,0.111249491
39124.54,0.248261855
39124.58,0.378166151
39124.62,0.490818461
39124.67,0.527042166
39124.71,0.614985695
39124.75,0.643991813
39124.79,0.670930174
39124.83,0.742712896
39124.87,0.746031998
39124.92,0.676258236
39124.96,0.66987097
39125,0.69849319
39125.04,0.73099074
39125.08,0.735117935
39125.12,0.678706447
39125.17,0.607007923
39125.21,0.595755302
39125.25,0.591377171
39125.29,0.632926822
39125.33,0.559810062
39125.37,0.523273462
39125.42,0.496273097
39125.46,0.400731667
39125.5,0.356169772
39125.54,0.323030966
39125.58,0.315505739
39125.62,0.289499299
39125.67,0.232956581
39125.71,0.311791259
39125.75,0.284281154
39125.79,0.324933076
39125.83,0.369425114
39125.87,0.360131408
39125.92,0.360460986
39125.96,0.289935636
39126,0.18252285
39126.04,0.213919729
39126.08,0.140142419
39126.12,0.01839468
39126.17,0.094516699
39126.21,0.074701444
39126.25,0.081850924
39126.29,0.011622021
39126.33,0.015026828
39126.37,0.01173447
39126.42,0.009426512
39126.46,0.009607874
39126.5,0.010870671
39126.54,0.01336233
39126.58,0.015490585
39126.62,0.012009475
39126.67,0.015765736
39126.71,0.057013598
39126.75,0.110185421
39126.79,0.196584532
39126.83,0.236296688
39126.87,0.291244971
39126.92,0.352148546
39126.96,0.441410559
39127,0.525206836
39127.04,0.563631363
39127.08,0.651017966
39127.12,0.750262299
39127.17,0.74036873
39127.21,0.74163093
39127.25,0.735374236
39127.29,0.669640122
39127.33,0.701244153
39127.37,0.551145426
39127.42,0.285800276
39127.46,0.539158954
39127.5,0.75169053
39127.54,0.735085186
39127.58,0.751236968
39127.62,0.735202424
39127.67,0.719024507
39127.71,0.72088618
39127.75,0.72088618
39127.79,0.72088618
39127.83,0.72088618
39127.87,0.72088618
39127.92,0.72088618
39127.96,0.72088618
39128,0.72088618
39128.04,0.72088618
39128.08,0.72088618
39128.12,0.72088618
39128.17,0.72088618
39128.21,0.72088618
39128.25,0.72088618
39128.29,0.72088618
39128.33,0.720726486
39128.37,0.74063346
39128.42,0.718206851
39128.46,0.699161312
39128.5,0.741356173
39128.54,0.716048246
39128.58,0.710801433
39128.62,0.719562296
39128.67,0.755540651
39128.71,0.752400045
39128.75,0.730765061
39128.79,0.697746852
39128.83,0.722165223
39128.87,0.70708123
39128.92,0.75464461
39128.96,0.721868943
39129,0.735335637
39129.04,0.707646392
39129.08,0.718723521
39129.12,0.72088618
39129.17,0.712913684
39129.21,0.72088618
39129.25,0.72088618
39129.29,0.719098224
39129.33,0.72088618
39129.37,0.727179395
39129.42,0.720353822
39129.46,0.744579162
39129.5,0.716508139
39129.54,0.72088618
39129.58,0.72088618
39129.62,0.72088618
39129.67,0.72088618
39129.71,0.72088618
39129.75,0.72088618
39129.79,0.72088618
39129.83,0.725954853
39129.87,0.722467057
39129.92,0.72088618
39129.96,0.72088618
39130,0.732800048
39130.04,0.753687643
39130.08,0.716111877
39130.12,0.632502978
39130.17,0.565403396
39130.21,0.698335318
39130.25,0.719919311
39130.29,0.636748262
39130.33,0.522432412
39130.37,0.33568343
39130.42,0.146251666
39130.46,0.10412343
39130.5,0.130133781
39130.54,0.115373579
39130.58,0.187539874
39130.62,0.286566332
39130.67,0.466507354
39130.71,0.480092845
39130.75,0.391457103
39130.79,0.4277226
39130.83,0.631949947
39130.87,0.650893497
39130.92,0.662235705
39130.96,0.608338075
39131,0.468850553
39131.04,0.40698244
39131.08,0.420240669
39131.12,0.440849522
39131.17,0.53287401
39131.21,0.574532134
39131.25,0.609133894
39131.29,0.602951296
39131.33,0.635702864
39131.37,0.518838667
39131.42,0.485666523
39131.46,0.577335631
39131.5,0.681388163
39131.54,0.732526081
39131.58,0.719073231
39131.62,0.694365907
39131.67,0.744130828
39131.71,0.707475873
39131.75,0.743470193
39131.79,0.71950107
39131.83,0.723062746
39131.87,0.716264905
39131.92,0.742572813
39131.96,0.731964068
39132,0.624891865
39132.04,0.655844397
39132.08,0.669175361
39132.12,0.589355026
39132.17,0.629998785
39132.21,0.642728743
39132.25,0.551028038
39132.29,0.403725507
39132.33,0.177206507
39132.37,0.297035631
39132.42,0.419646815
39132.46,0.451790658
39132.5,0.316631848
39132.54,0.241129991
39132.58,0.148692145
39132.62,0.027867514
39132.67,0.107245171
39132.71,0.307042116
39132.75,0.409998354
39132.79,0.513318441
39132.83,0.652676051
39132.87,0.717903528
39132.92,0.740480848
39132.96,0.720157959
39133,0.710468247
39133.04,0.728912712
39133.08,0.72088618
39133.12,0.72088618
39133.17,0.72088618
39133.21,0.72088618
39133.25,0.72088618
39133.29,0.72088618
39133.33,0.716005506
39133.37,0.748630951
39133.42,0.753705619
39133.46,0.755771828
39133.5,0.74265922
39133.54,0.737201459
39133.58,0.75068525
39133.62,0.746145157
39133.67,0.755496289
39133.71,0.75386585
39133.75,0.731006791
39133.79,0.585887328
39133.83,0.328373157
39133.87,0.426159204
39133.92,0.526054682
39133.96,0.511973086
39134,0.459618723
39134.04,0.591614484
39134.08,0.710759416
39134.12,0.713337825
39134.17,0.671304685
39134.21,0.691364531
39134.25,0.708818491
39134.29,0.617607618
39134.33,0.39652121
39134.37,0.159648738
39134.42,0.037776633
39134.46,0.020104812
39134.5,0.042262357
39134.54,0.039773765
39134.58,0.061937094
39134.62,0.18823767
39134.67,0.257870232
39134.71,0.286352651
39134.75,0.243080803
39134.79,0.155223874
39134.83,0.023382246
39134.87,0.015271019
39134.92,0.041332527
39134.96,0.047089238
39135,0.091917112
39135.04,0.077085779
39135.08,0.012253996
39135.12,0.066904434
39135.17,0.074114299
39135.21,0.22236684
39135.25,0.268123673
39135.29,0.493351289
39135.33,0.329237188
39135.37,0.376611201
39135.42,0.439105653
39135.46,0.272018808
39135.5,0.333459236
39135.54,0.302082488
39135.58,0.331296401
39135.62,0.561760533
39135.67,0.643709078
39135.71,0.75042448
39135.75,0.733621946
39135.79,0.741204413
39135.83,0.748118289
39135.87,0.744742714
39135.92,0.741877643
39135.96,0.750533347
39136,0.756153801
39136.04,0.748678455
39136.08,0.718766945
39136.12,0.72088618
39136.17,0.72088618
39136.21,0.751249693
39136.25,0.753949358
39136.29,0.751385056
39136.33,0.752878132
39136.37,0.755790737
39136.42,0.752423843
39136.46,0.743275799
39136.5,0.725719989
39136.54,0.72088618
39136.58,0.72088618
39136.62,0.724248426
39136.67,0.750667202
39136.71,0.746292466
39136.75,0.756119232
39136.79,0.746581705
39136.83,0.729099718
39136.87,0.725170945
39136.92,0.67668199
39136.96,0.485944059
39137,0.608423426
39137.04,0.730676035
39137.08,0.740289548
39137.12,0.753121262
39137.17,0.747369039
39137.21,0.748405911
39137.25,0.751237527
39137.29,0.750086045
39137.33,0.740156786
39137.37,0.67199106
39137.42,0.59053046
39137.46,0.62625889
39137.5,0.650370518
39137.54,0.623026426
39137.58,0.528955634
39137.62,0.507048281
39137.67,0.648485536
39137.71,0.745730142
39137.75,0.694771045
39137.79,0.725361045
39137.83,0.747466718
39137.87,0.755741204
39137.92,0.729149344
39137.96,0.692366143
39138,0.563984346
39138.04,0.643549121
39138.08,0.637148644
39138.12,0.415149214
39138.17,0.321483134
39138.21,0.203662917
39138.25,0.045171115
39138.29,0.00506615
39138.33,0.04092265
39138.37,0.000818626
39138.42,0
39138.46,0
39138.5,0
39138.54,0
39138.58,0.005036964
39138.62,0.00533998
39138.67,0.011986572
39138.71,0.05977001
39138.75,0.069149305
39138.79,0.061229331
39138.83,0.07789865
39138.87,0.064859144
39138.92,0.083140751
39138.96,0.075989356
39139,0.072914846
39139.04,0.082352298
39139.08,0.058744479
39139.12,0.056701488
39139.17,0.026770496
39139.21,0.017989926
39139.25,0.037939073
39139.29,0.037738984
39139.33,0.013066937
39139.37,0.011241395
39139.42,0.013758108
39139.46,0.00155853
39139.5,0
39139.54,0
39139.58,0
39139.62,0
39139.67,0
39139.71,0
39139.75,0
39139.79,0
39139.83,0.008800884
39139.87,0.009388264
39139.92,0.016386088
39139.96,0.016243397
39140,0.144768452
39140.04,0.23366258
39140.08,0.277106724
39140.12,0.261799707
39140.17,0.091324721
39140.21,0.083229564
39140.25,0.074952225
39140.29,0.06241687
39140.33,0.067676858
39140.37,0.022898595
39140.42,0.010670673
39140.46,0.011380719
39140.5,0.010055383
39140.54,0.009516894
39140.58,0.012822252
39140.62,0.009424517
39140.67,0.010792593
39140.71,0.013137959
39140.75,0.014997165
39140.79,0.052392873
39140.83,0.061140067
39140.87,0.251923056
39140.92,0.387918578
39140.96,0.411408924
39141,0.423281607
39141.04,0.494743473
39141.08,0.574675122
39141.12,0.563738112
39141.17,0.529518915
39141.21,0.552486733
39141.25,0.55947965
39141.29,0.470666693
39141.33,0.250345852
39141.37,0.103610988
39141.42,0.118930141
39141.46,0.10009176
39141.5,0.124521238
39141.54,0.161777195
39141.58,0.151699109
39141.62,0.101698177
39141.67,0.172584143
39141.71,0.376155255
39141.75,0.409207952
39141.79,0.348248511
39141.83,0.278919576
39141.87,0.216704662
39141.92,0.10548391
39141.96,0.040678384
39142,0.099186613
39142.04,0.155892694
39142.08,0.06429024
39142.12,0.003946217
39142.17,0
39142.21,0
39142.25,0
39142.29,0
39142.33,0
39142.37,0
39142.42,0
39142.46,0
39142.5,0.014046891
39142.54,0.072047983
39142.58,0.17327268
39142.62,0.24335093
39142.67,0.28527239
39142.71,0.492496681
39142.75,0.503999968
39142.79,0.478208715
39142.83,0.530243333
39142.87,0.593869558
39142.92,0.552757148
39142.96,0.488163591
39143,0.408311762
39143.04,0.47703769
39143.08,0.647559899
39143.12,0.737406804
39143.17,0.746073768
39143.21,0.740748056
39143.25,0.705181514
39143.29,0.665896722
39143.33,0.390823811
39143.37,0.25453026
39143.42,0.126544395
39143.46,0.011152518
39143.5,0.290709317
39143.54,0.741500677
39143.58,0.755856578
39143.62,0.752173215
39143.67,0.669200559
39143.71,0.727393729
39143.75,0.681064955
39143.79,0.70926854
39143.83,0.671460824
39143.87,0.641726382
39143.92,0.630781579
39143.96,0.652060645
39144,0.542219898
39144.04,0.748329049
39144.08,0.671684018
39144.12,0.593985415
39144.17,0.598088469
39144.21,0.584450943
39144.25,0.463117846
39144.29,0.197018493
39144.33,0.170788014
39144.37,0.120246565
39144.42,0.082970237
39144.46,0.100213551
39144.5,0.410535302
39144.54,0.663959796
39144.58,0.694103896
39144.62,0.595755951
39144.67,0.491621931
39144.71,0.651172114
39144.75,0.393782884
39144.79,0.734869327
39144.83,0.728121476
39144.87,0.657225915
