Date,PJM Load (MW)
39024.54,90677.86277
39024.58,89623.74495
39024.62,88445.08828
39024.67,87525.7426
39024.71,88927.78031
39024.75,95251.06375
39024.79,98325.8238
39024.83,97442.90053
39024.87,95734.84155
39024.92,93296.22336
39024.96,89160.47689
39025,83962.56098
39025.04,79982.92263
39025.08,77503.23363
39025.12,76561.49452
39025.17,76233.3139
39025.21,77052.68016
39025.25,79217.99956
39025.29,82677.41963
39025.33,85589.86892
39025.37,87622.34126
39025.42,88013.59815
39025.46,86656.59142
39025.5,84527.75747
39025.54,82171.34448
39025.58,79980.36385
39025.62,78153.39343
39025.67,77931.74674
39025.71,80105.68946
39025.75,86933.27495
39025.79,89281.27882
39025.83,88497.35141
39025.87,87266.82929
39025.92,85110.03476
39025.96,81824.19899
39026,77536.4578
39026.04,73917.73391
39026.08,71653.3049
39026.12,70384.74839
39026.17,69811.53581
39026.21,69862.19123
39026.25,70900.33661
39026.29,72893.62866
39026.33,74995.96124
39026.37,77877.97257
39026.42,78650.82239
39026.46,77496.2069
39026.5,76238.15447
39026.54,75077.56613
39026.58,73518.53878
39026.62,72562.53431
39026.67,72392.0605
39026.71,75088.42185
39026.75,82785.27277
39026.79,86519.432
39026.83,86257.98463
39026.87,85475.48972
39026.92,82529.73021
39026.96,78531.35202
39027,74098.81104
39027.04,70872.98575
39027.08,69272.06759
39027.12,68820.90433
39027.17,69207.83698
39027.21,71403.55926
39027.25,77318.73338
39027.29,87245.21348
39027.33,91910.09566
39027.37,91791.3651
39027.42,91151.67773
39027.46,90277.73344
39027.5,89033.94227
39027.54,87995.29983
39027.58,87056.30912
39027.62,85891.41103
39027.67,85370.20143
39027.71,87069.20565
39027.75,93576.59525
39027.79,95753.98439
39027.83,94748.4187
39027.87,92502.42668
39027.92,88780.16249
39027.96,82651.35207
39028,76615.21245
39028.04,72043.19549
39028.08,69633.39754
39028.12,68506.38935
39028.17,68434.17235
39028.21,70121.61107
39028.25,75217.65146
39028.29,84008.68092
39028.33,88619.19996
39028.37,89449.52811
39028.42,89526.31392
39028.46,89581.93519
39028.5,89094.90061
39028.54,88837.08219
39028.58,88545.11829
39028.62,88047.52884
39028.67,87538.9031
39028.71,89716.62592
39028.75,94250.2863
39028.79,95595.66989
39028.83,94079.48223
39028.87,91501.07317
39028.92,87140.90047
39028.96,81013.29324
39029,74257.49409
39029.04,69841.6397
39029.08,66841.01075
39029.12,65308.47206
39029.17,64707.37131
39029.21,65948.13066
39029.25,70828.0459
39029.29,80303.58689
39029.33,85907.55245
39029.37,87127.05015
39029.42,87607.64131
39029.46,88128.91245
39029.5,87934.75246
39029.54,87540.14519
39029.58,87320.05891
39029.62,86760.57772
39029.67,86291.74138
39029.71,87910.30629
39029.75,92310.75499
39029.79,93879.76774
39029.83,92298.19895
39029.87,89818.73948
39029.92,85553.33001
39029.96,79626.59233
39030,73201.04145
39030.04,68529.23622
39030.08,65739.43291
39030.12,64501.10135
39030.17,64024.73439
39030.21,65139.64115
39030.25,70262.03604
39030.29,79712.93462
39030.33,84311.27117
39030.37,85234.04208
39030.42,86066.96772
39030.46,86349.01686
39030.5,86404.3905
39030.54,86129.52304
39030.58,85847.30743
39030.62,85313.87867
39030.67,84351.79622
39030.71,84474.27393
39030.75,89368.99191
39030.79,91887.00178
39030.83,90605.60701
39030.87,88340.09828
39030.92,84274.16254
39030.96,78626.45824
39031,72509.2881
39031.04,67869.76605
39031.08,65014.43245
39031.12,63586.22609
39031.17,63224.0139
39031.21,64555.12974
39031.25,69020.36476
39031.29,77357.88776
39031.33,82216.37915
39031.37,84104.83027
39031.42,85079.89929
39031.46,85330.74373
39031.5,85144.68222
39031.54,84934.31612
39031.58,84680.73283
39031.62,83994.8249
39031.67,82888.73751
39031.71,83531.08448
39031.75,88527.52931
39031.79,89174.1587
39031.83,86713.89846
39031.87,84568.42234
39031.92,81392.59386
39031.96,76659.36451
39032,71014.85349
39032.04,66492.24318
39032.08,63009.07231
39032.12,61552.87075
39032.17,60706.00932
39032.21,60913.88298
39032.25,62383.36311
39032.29,65553.4305
39032.33,68924.00712
39032.37,73266.00182
39032.42,76575.70991
39032.46,78140.34356
39032.5,78113.5669
39032.54,77587.77256
39032.58,76606.66734
39032.62,75731.83634
39032.67,75402.52255
39032.71,77077.31584
39032.75,82548.55521
39032.79,83735.15978
39032.83,82029.84384
39032.87,80384.09447
39032.92,77892.24189
39032.96,74013.80462
39033,69252.29065
39033.04,65166.23517
39033.08,62323.1913
39033.12,60904.54586
39033.17,60048.10863
39033.21,60026.70445
39033.25,60725.48782
39033.29,62880.46606
39033.33,66090.36984
39033.37,70327.82338
39033.42,74372.43688
39033.46,76258.04383
39033.5,77494.80439
39033.54,78182.08623
39033.58,78052.6512
39033.62,77826.77134
39033.67,78526.69427
39033.71,81282.96924
39033.75,86413.44672
39033.79,88245.94923
39033.83,87310.49139
39033.87,85987.26373
39033.92,82878.53162
39033.96,78393.24327
39034,73496.83772
39034.04,69748.35456
39034.08,67710.18701
39034.12,66668.97533
39034.17,66757.18763
39034.21,68342.76565
39034.25,73563.678
39034.29,83279.31672
39034.33,89455.37965
39034.37,91021.51211
39034.42,91756.29005
39034.46,92393.90109
39034.5,92090.42163
39034.54,91311.49291
39034.58,90626.87666
39034.62,89901.88387
39034.67,89819.64724
39034.71,91936.99953
39034.75,97006.69966
39034.79,97998.7231
39034.83,96304.32341
39034.87,94120.12831
39034.92,89910.04483
39034.96,83457.06003
39035,76651.96144
39035.04,72009.69501
39035.08,69434.55747
39035.12,68112.76598
39035.17,67721.71307
39035.21,69094.14166
39035.25,74271.39594
39035.29,83770.95673
39035.33,89350.70624
39035.37,90108.18719
39035.42,89921.19181
39035.46,89887.92364
39035.5,89328.86893
39035.54,88663.19838
39035.58,87872.40296
39035.62,87263.67845
39035.67,86913.974
39035.71,89049.22457
39035.75,94959.96877
39035.79,96716.6934
39035.83,95630.40152
39035.87,93237.59709
39035.92,89491.29031
39035.96,83360.31714
39036,76555.34808
39036.04,71694.75975
39036.08,68904.57388
39036.12,67730.80125
39036.17,67403.12061
39036.21,68784.53871
39036.25,73966.48744
39036.29,83634.53372
39036.33,89080.17725
39036.37,89725.57051
39036.42,89644.72976
39036.46,89975.47295
39036.5,89422.80009
39036.54,89114.67203
39036.58,89038.34259
39036.62,88613.04679
39036.67,88574.39745
39036.71,91221.89989
39036.75,96590.18982
39036.79,97097.59172
39036.83,95445.99981
39036.87,92873.83849
39036.92,89035.5745
39036.96,82420.91659
39037,75494.47177
39037.04,70466.52645
39037.08,67197.6531
39037.12,65740.41982
39037.17,65129.76589
39037.21,66300.37659
39037.25,71197.4274
39037.29,81009.03966
39037.33,86987.26893
39037.37,88118.16875
39037.42,88842.86009
39037.46,89477.96333
39037.5,89621.12886
39037.54,89353.06308
39037.58,89273.11647
39037.62,88853.12048
39037.67,89038.7564
39037.71,90861.17662
39037.75,95362.5371
39037.79,96177.23962
39037.83,94650.45144
39037.87,92373.24077
39037.92,88547.5892
39037.96,82271.68263
39038,75966.2853
39038.04,71054.19452
39038.08,68153.03947
39038.12,66578.03054
39038.17,66419.60183
39038.21,67651.00508
39038.25,72585.4902
39038.29,82360.72651
39038.33,87823.0678
39038.37,88654.68602
39038.42,89089.55718
39038.46,89000.52301
39038.5,88484.28992
39038.54,87647.6515
39038.58,87117.63583
39038.62,86314.93624
39038.67,85402.40783
39038.71,87102.52333
39038.75,92892.85795
39038.79,93803.90674
39038.83,92115.05505
39038.87,90210.98322
39038.92,87743.23899
39038.96,83168.08461
39039,77846.70575
39039.04,73356.18714
39039.08,70245.97836
39039.12,68752.06841
39039.17,68132.84155
39039.21,68377.25098
39039.25,70241.08631
39039.29,73681.2109
39039.33,77471.55911
39039.37,81092.95137
39039.42,82937.43925
39039.46,82656.52813
39039.5,81167.14696
39039.54,79223.18802
39039.58,77654.25745
39039.62,76431.24173
39039.67,75939.8693
39039.71,78208.19481
39039.75,84657.61404
39039.79,85706.36718
39039.83,85068.50229
39039.87,84019.62197
39039.92,82108.13683
39039.96,78556.53645
39040,74230.59489
39040.04,70504.60946
39040.08,68064.77206
39040.12,66714.83611
39040.17,66210.17127
39040.21,66331.2333
39040.25,67529.92747
39040.29,69888.65117
39040.33,72807.10166
39040.37,75827.9398
39040.42,77530.98275
39040.46,77627.25953
39040.5,77502.55246
39040.54,77618.44875
39040.58,77103.18978
39040.62,76766.85205
39040.67,77345.40111
39040.71,80836.79943
39040.75,87866.21542
39040.79,89727.61822
39040.83,89534.20681
39040.87,88446.64077
39040.92,85533.35797
39040.96,81307.64758
39041,76781.41051
39041.04,73065.25837
39041.08,71186.1431
39041.12,70900.61665
39041.17,71447.97659
39041.21,73565.59089
39041.25,79591.64278
39041.29,89567.3049
39041.33,95181.00215
39041.37,95497.44942
39041.42,95507.78902
39041.46,94649.47285
39041.5,93967.14471
39041.54,92825.79955
39041.58,92301.56257
39041.62,91693.09622
39041.67,91665.11734
39041.71,94376.54232
39041.75,100950.2173
39041.79,102765.9236
39041.83,101823.7559
39041.87,100217.0592
39041.92,96673.60356
39041.96,90584.30844
39042,84239.15612
39042.04,79823.10328
39042.08,77494.22035
39042.12,76368.61005
39042.17,76496.15057
39042.21,78282.79617
39042.25,83842.73452
39042.29,93682.77803
39042.33,98706.35387
39042.37,98397.55417
39042.42,97022.26575
39042.46,95442.91558
39042.5,93475.74091
39042.54,91495.7866
39042.58,90341.72065
39042.62,89346.20885
39042.67,88979.34081
39042.71,91665.08593
39042.75,98902.65778
39042.79,101406.0557
39042.83,100666.9549
39042.87,99280.24293
39042.92,95902.03207
39042.96,90511.73015
39043,84067.76702
39043.04,79090.18381
39043.08,76344.58044
39043.12,74995.57748
39043.17,74673.83259
39043.21,76151.13299
39043.25,81232.41157
39043.29,89722.76186
39043.33,95422.79712
39043.37,96982.82349
39043.42,97231.19678
39043.46,97281.68809
39043.5,95979.28417
39043.54,94595.78218
39043.58,93749.07115
39043.62,92519.61573
39043.67,91258.68148
39043.71,93009.41677
39043.75,97791.5624
39043.79,99006.88054
39043.83,97482.1824
39043.87,95206.90454
39043.92,92024.59374
39043.96,86420.13064
39044,79979.23233
39044.04,74621.68391
39044.08,71197.51384
39044.12,69234.82046
39044.17,68545.64232
39044.21,68638.69538
39044.25,70006.08865
39044.29,72446.79189
39044.33,74936.3378
39044.37,78567.8306
39044.42,81846.43806
39044.46,83420.91848
39044.5,82848.50159
39044.54,79814.10633
39044.58,75671.50793
39044.62,72235.11312
39044.67,69915.74596
39044.71,69621.75463
39044.75,72856.45094
39044.79,74219.09229
39044.83,74467.05991
39044.87,74561.22526
39044.92,73989.42747
39044.96,72151.17829
39045,68863.58295
39045.04,65820.4343
39045.08,64157.89677
39045.12,63798.63947
39045.17,64228.69447
39045.21,65930.65869
39045.25,68968.90047
39045.29,73440.44685
39045.33,76379.44829
39045.37,77825.64941
39045.42,78064.49321
39045.46,77250.43327
39045.5,75701.24037
39045.54,74037.16431
39045.58,72401.13892
39045.62,71077.49272
39045.67,70558.41622
39045.71,72630.55012
39045.75,80348.18987
39045.79,82560.40673
39045.83,81730.86884
39045.87,80748.52301
39045.92,78981.48613
39045.96,76037.95935
39046,72231.52782
39046.04,68679.72516
39046.08,66638.87718
39046.12,65751.01618
39046.17,65710.25198
39046.21,66589.099
39046.25,68616.45785
39046.29,72029.54234
39046.33,75023.96485
39046.37,77438.75284
39046.42,77967.31677
39046.46,77144.65447
39046.5,75565.13136
39046.54,73452.96519
39046.58,71401.57124
39046.62,69773.22284
39046.67,69351.891
39046.71,72098.32088
39046.75,79905.99892
39046.79,82097.6155
39046.83,81473.88497
39046.87,80580.26484
39046.92,78996.94174
39046.96,75834.01983
39047,71664.50792
39047.04,67791.43951
39047.08,65487.34795
39047.12,64522.07899
39047.17,64216.12106
39047.21,64549.05823
39047.25,66040.00012
39047.29,68706.17505
39047.33,71097.10481
39047.37,73485.31729
39047.42,74077.52101
39047.46,73184.27949
39047.5,72095.52763
39047.54,71426.10932
39047.58,70238.0547
39047.62,69352.5866
39047.67,69177.54479
39047.71,72745.79997
39047.75,81956.01385
39047.79,84946.76145
39047.83,84891.96872
39047.87,83873.997
39047.92,80681.23076
39047.96,76004.69307
39048,70984.80497
39048.04,67319.4046
39048.08,65674.45099
39048.12,65235.37911
39048.17,65673.5521
39048.21,67982.49452
39048.25,73525.41061
39048.29,83282.25233
39048.33,88952.54765
39048.37,89659.36346
39048.42,89066.61778
39048.46,88293.10644
39048.5,87081.31564
39048.54,85867.54166
39048.58,85040.972
39048.62,84294.26796
39048.67,83866.47783
39048.71,86768.34561
39048.75,94696.4827
39048.79,97007.50471
39048.83,96085.72068
39048.87,93993.12471
39048.92,90223.02852
39048.96,83561.073
39049,76624.59425
39049.04,71649.39706
39049.08,69212.25025
39049.12,67928.02983
39049.17,67947.99877
39049.21,69607.64553
39049.25,75240.25344
39049.29,85303.29597
39049.33,90835.4449
39049.37,90555.85728
39049.42,89363.81546
39049.46,88421.55442
39049.5,87393.95784
39049.54,86181.71895
39049.58,85601.85612
39049.62,85196.70083
39049.67,85001.40708
39049.71,87899.13695
39049.75,95438.59684
39049.79,97471.85065
39049.83,96208.04837
39049.87,94173.32903
39049.92,89944.29158
39049.96,83276.32925
39050,75732.24099
39050.04,70245.89343
39050.08,67320.41329
39050.12,65823.19467
39050.17,65247.50305
39050.21,66688.19206
39050.25,71697.96333
39050.29,81590.64948
39050.33,87997.83999
39050.37,88254.03773
39050.42,88075.50189
39050.46,88368.60429
39050.5,88037.26371
39050.54,87372.95112
39050.58,87053.97619
39050.62,86431.37619
39050.67,86187.09759
39050.71,88992.87789
39050.75,95945.26398
39050.79,97298.99964
39050.83,95845.87629
39050.87,93841.13544
39050.92,89609.43367
39050.96,82919.07992
39051,75303.53272
39051.04,69559.0525
39051.08,66226.84918
39051.12,64710.80545
39051.17,63848.48163
39051.21,65090.50942
39051.25,70141.71757
39051.29,80145.43804
39051.33,86574.847
39051.37,87554.44605
39051.42,88128.09875
39051.46,88352.15622
39051.5,88203.95386
39051.54,87979.77631
39051.58,87865.74062
39051.62,87432.98091
39051.67,87196.09201
39051.71,90201.84571
39051.75,96646.02721
39051.79,97821.0853
39051.83,96606.10299
39051.87,94580.87713
39051.92,90822.89062
39051.96,83941.28074
39052,76422.28154
39052.04,70565.00294
39052.08,67325.12466
39052.12,65692.10857
39052.17,65073.28952
39052.21,66029.81473
39052.25,70753.18315
39052.29,80382.12018
39052.33,86849.85199
39052.37,88011.92985
39052.42,88788.87006
39052.46,89526.76461
39052.5,89838.03611
39052.54,89362.11053
39052.58,89561.02584
39052.62,89172.86782
39052.67,88931.09486
39052.71,91338.49261
39052.75,97302.18727
39052.79,97944.23315
39052.83,95827.02226
39052.87,93469.95934
39052.92,90360.50252
39052.96,85654.90079
39053,79573.81065
39053.04,74243.78611
39053.08,71184.61116
39053.12,69530.84128
39053.17,68992.45709
39053.21,69554.0348
39053.25,71723.58576
39053.29,75675.39131
39053.33,79899.84896
39053.37,83418.69247
39053.42,85205.89814
39053.46,85145.6575
39053.5,83587.59788
39053.54,81720.57877
39053.58,79559.7868
39053.62,78193.00592
39053.67,77820.42086
39053.71,81480.94376
39053.75,90305.37594
39053.79,93322.55678
39053.83,92735.82662
39053.87,92088.67696
39053.92,90318.10139
39053.96,86723.37871
39054,81568.50617
39054.04,76849.20913
39054.08,73809.65804
39054.12,72471.81495
39054.17,72258.01188
39054.21,72513.35601
39054.25,73946.32955
39054.29,76790.61014
39054.33,79682.10611
39054.37,82805.49872
39054.42,83778.50819
39054.46,83385.72946
39054.5,82407.30914
39054.54,81842.1927
39054.58,81311.09537
39054.62,80819.95375
39054.67,81694.14604
39054.71,86359.29174
39054.75,95466.35058
39054.79,98673.6154
39054.83,98687.83156
39054.87,98109.37867
39054.92,95431.3036
39054.96,90146.58376
39055,84070.16364
39055.04,79838.0158
39055.08,77901.92096
39055.12,77510.81601
39055.17,77928.95425
39055.21,80341.82313
39055.25,86555.61824
39055.29,97708.55359
39055.33,104263.4601
39055.37,104948.4515
39055.42,104398.9014
39055.46,103881.4505
39055.5,102428.5347
39055.54,100870.3438
39055.58,99689.09971
39055.62,98858.39777
39055.67,98978.88677
39055.71,103381.9011
39055.75,113184.8989
39055.79,116215.8526
39055.83,115698.6011
39055.87,114065.7348
39055.92,110165.3587
39055.96,102910.2753
39056,95083.48809
39056.04,89548.30039
39056.08,86783.8406
39056.12,85511.22422
39056.17,85370.08879
39056.21,87291.84377
39056.25,93121.25167
39056.29,103081.3216
39056.33,108354.7587
39056.37,106989.2309
39056.42,104830.0386
39056.46,103247.6679
39056.5,101439.876
39056.54,99701.2837
39056.58,98322.55689
39056.62,96999.8943
39056.67,96725.42582
39056.71,100604.4507
39056.75,110504.0131
39056.79,113834.7861
39056.83,113628.8895
39056.87,112654.0855
39056.92,109072.1148
39056.96,101878.4253
39057,94322.16253
39057.04,88983.30963
39057.08,86479.43645
39057.12,85472.98729
39057.17,85284.13916
39057.21,87211.27432
39057.25,92747.12262
39057.29,102762.4708
39057.33,107481.8714
39057.37,105587.3776
39057.42,102705.6229
39057.46,100121.4562
