Date,MountStorm_App
39616.79,0.309069095
39616.83,0.115200091
39616.87,0.297388769
39616.92,0.391596487
39616.96,0.380602948
39617,0.462955626
39617.04,0.474360034
39617.08,0.424239107
39617.12,0.505644517
39617.17,0.573173283
39617.21,0.603946971
39617.25,0.490245859
39617.29,0.45830978
39617.33,0.428921505
39617.37,0.452749179
39617.42,0.544802644
39617.46,0.634233733
39617.5,0.641995331
39617.54,0.668707631
39617.58,0.677365301
39617.62,0.691223208
39617.67,0.625580132
39617.71,0.614644969
39617.75,0.282620598
39617.79,0.307730571
39617.83,0.461507489
39617.87,0.579837173
39617.92,0.376405852
39617.96,0.313241736
39618,0.256912131
39618.04,0.225546294
39618.08,0.438328
39618.12,0.45288167
39618.17,0.045728761
39618.21,0.065406889
39618.25,0.148157546
39618.29,0.146454676
39618.33,0.079842651
39618.37,0.173854656
39618.42,0.153328645
39618.46,0.278939305
39618.5,0.305404898
39618.54,0.365579185
39618.58,0.524621076
39618.62,0.530409146
39618.67,0.55034512
39618.71,0.484110961
39618.75,0.384900275
39618.79,0.454674385
39618.83,0.390944217
39618.87,0.369935942
39618.92,0.413171795
39618.96,0.326690073
39619,0.377687763
39619.04,0.51508213
39619.08,0.550903382
39619.12,0.487802993
39619.17,0.587031382
39619.21,0.753921846
39619.25,0.643907816
39619.29,0.139351673
39619.33,0.178940369
39619.37,0.230422172
39619.42,0.201804052
39619.46,0.113820181
39619.5,0.175952357
39619.54,0.134721015
39619.58,0.155448004
39619.62,0.1510553
39619.67,0.246683649
39619.71,0.239946376
39619.75,0.388383443
39619.79,0.490663987
39619.83,0.596989788
39619.87,0.570763542
39619.92,0.518498838
39619.96,0.480001881
39620,0.483280968
39620.04,0.370538716
39620.08,0.258271421
39620.12,0.15075321
39620.17,0.095075442
39620.21,0.100560477
39620.25,0.100176281
39620.29,0.031341464
39620.33,0.001832639
39620.37,0.002516089
39620.42,0.00814018
39620.46,0.003575788
39620.5,0
39620.54,0.006765497
39620.58,0.037824251
39620.62,0.094218921
39620.67,0.012651264
39620.71,0.324511394
39620.75,0.161333465
39620.79,0.100377137
39620.83,0.281533557
39620.87,0.655503483
39620.92,0.419920268
39620.96,0.341665784
39621,0.222309044
39621.04,0.61080342
39621.08,0.658254158
39621.12,0.426862469
39621.17,0.362761141
39621.21,0.512988896
39621.25,0.355173717
39621.29,0.204080044
39621.33,0.062744699
39621.37,0.012200445
39621.42,0.013691901
39621.46,0.050299166
39621.5,0.058137376
39621.54,0.141013932
39621.58,0.118683304
39621.62,0.120560003
39621.67,0.051410785
39621.71,0.095742014
39621.75,0.051286184
39621.79,0.042791215
39621.83,0.113591137
39621.87,0.132945795
39621.92,0.218035757
39621.96,0.455068949
39622,0.468038947
39622.04,0.481415496
39622.08,0.583202407
39622.12,0.641295651
39622.17,0.693710543
39622.21,0.738027673
39622.25,0.738808374
39622.29,0.585994322
39622.33,0.48040173
39622.37,0.507129315
39622.42,0.324347333
39622.46,0.243153328
39622.5,0.271897767
39622.54,0.263701143
39622.58,0.235487869
39622.62,0.177801574
39622.67,0.186822159
39622.71,0.148600236
39622.75,0.5875233
39622.79,0.644290412
39622.83,0.623520934
39622.87,0.706856494
39622.92,0.646345258
39622.96,0.69780764
39623,0.708394387
39623.04,0.708430322
39623.08,0.749658934
39623.12,0.757234333
39623.17,0.75520448
39623.21,0.755942409
39623.25,0.712915382
39623.29,0.720062438
39623.33,0.737004623
39623.37,0.755390792
39623.42,0.735990106
39623.46,0.659384131
39623.5,0.556729874
39623.54,0.532464562
39623.58,0.471288816
39623.62,0.471250573
39623.67,0.374070188
39623.71,0.272699754
39623.75,0.152816135
39623.79,0.159923692
39623.83,0.211123302
39623.87,0.164400741
39623.92,0.164111551
39623.96,0.186882549
39624,0.26088395
39624.04,0.271286388
39624.08,0.253833718
39624.12,0.190824108
39624.17,0.074736012
39624.21,0.010595755
39624.25,0
39624.29,0
39624.33,0
39624.37,0.007703671
39624.42,0.023654232
39624.46,0.042440511
39624.5,0.092161091
39624.54,0.106917714
39624.58,0.090601503
39624.62,0.094229631
39624.67,0.100328886
39624.71,0.096175648
39624.75,0.041544077
39624.79,0.05281459
39624.83,0.279254238
39624.87,0.498832964
39624.92,0.525378279
39624.96,0.645329787
39625,0.632830335
39625.04,0.742627222
39625.08,0.740586049
39625.12,0.748903253
39625.17,0.483112352
39625.21,0.69850357
39625.25,0.682109976
39625.29,0.755922904
39625.33,0.777770653
39625.37,0.752305039
39625.42,0.742090049
39625.46,0.753359608
39625.5,0.73996593
39625.54,0.658227167
39625.58,0.535066252
39625.62,0.408557995
39625.67,0.374544722
39625.71,0.374757268
39625.75,0.584274826
39625.79,0.730341572
39625.83,0.533250577
39625.87,0.265694432
39625.92,0.751191936
39625.96,0.746630243
39626,0.755867652
39626.04,0.775038852
39626.08,0.722431134
39626.12,0.724794385
39626.17,0.755900035
39626.21,0.739311737
39626.25,0.737792807
39626.29,0.739315886
39626.33,0.587296527
39626.37,0.421477957
39626.42,0.370105068
39626.46,0.246024002
39626.5,0.321120567
39626.54,0.594229521
39626.58,0.735335996
39626.62,0.701685768
39626.67,0.640291981
39626.71,0.503239016
39626.75,0.080937154
39626.79,0.026544596
39626.83,0.554614406
39626.87,0.747019428
39626.92,0.719350328
39626.96,0.714334536
39627,0.709835022
39627.04,0.739286228
39627.08,0.754397347
39627.12,0.786421287
39627.17,0.786421287
39627.21,0.786421287
39627.25,0.724004626
39627.29,0.745269961
39627.33,0.611880851
39627.37,0.689957104
39627.42,0.464972792
39627.46,0.354500878
39627.5,0.495322011
39627.54,0.525992188
39627.58,0.617862815
39627.62,0.688018755
39627.67,0.666112472
39627.71,0.5545326
39627.75,0.246105074
39627.79,0.305638194
39627.83,0.743128852
39627.87,0.775830689
39627.92,0.619046351
39627.96,0.492188668
39628,0.735239017
39628.04,0.743369259
39628.08,0.760064273
39628.12,0.786421287
39628.17,0.786421287
39628.21,0.766678574
39628.25,0.747106587
39628.29,0.402283334
39628.33,0.188859691
39628.37,0.219406904
39628.42,0.183518179
39628.46,0.143483913
39628.5,0.302038511
39628.54,0.593695869
39628.58,0.406609784
39628.62,0.311981843
39628.67,0.45699122
39628.71,0.397423591
39628.75,0.448307838
39628.79,0.295208869
39628.83,0.634251733
39628.87,0.540140047
39628.92,0.554986853
39628.96,0.438267193
39629,0.110092864
39629.04,0.215429024
39629.08,0.169406528
39629.12,0.490450795
39629.17,0.74876823
39629.21,0.743762077
39629.25,0.706135157
39629.29,0.631827677
39629.33,0.487327212
39629.37,0.154792146
39629.42,0.207639249
39629.46,0.356672038
39629.5,0.186679395
39629.54,0.512530832
39629.58,0.503985699
39629.62,0.513802688
39629.67,0.630274279
39629.71,0.509293128
39629.75,0.584559662
39629.79,0.573230201
39629.83,0.729041325
39629.87,0.752767405
39629.92,0.754476434
39629.96,0.74731495
39630,0.737180411
39630.04,0.727450226
39630.08,0.725140553
39630.12,0.6522015
39630.17,0.689407327
39630.21,0.741644344
39630.25,0.728110559
39630.29,0.68262486
39630.33,0.638371139
39630.37,0.575694733
39630.42,0.603040381
39630.46,0.597988987
39630.5,0.474567961
39630.54,0.471472555
39630.58,0.271872038
39630.62,0.361726784
39630.67,0.275518194
39630.71,0.076010063
39630.75,0.223153029
39630.79,0.480700191
39630.83,0.46689427
39630.87,0.529458072
39630.92,0.527401662
39630.96,0.496177737
39631,0.411231177
39631.04,0.380070613
39631.08,0.397220713
39631.12,0.441510457
39631.17,0.451905027
39631.21,0.489367019
39631.25,0.45932728
39631.29,0.397049707
39631.33,0.35314435
39631.37,0.206306604
39631.42,0.096734471
39631.46,0.073010753
39631.5,0.064455711
39631.54,0.071074721
39631.58,0.063469674
39631.62,0.084050116
39631.67,0.125001352
39631.71,0.154730496
39631.75,0.097384498
39631.79,0.199805024
39631.83,0.421256217
39631.87,0.574158914
39631.92,0.588484642
39631.96,0.162231419
39632,0.329019834
39632.04,0.769120019
39632.08,0.757816984
39632.12,0.779435654
39632.17,0.786421287
39632.21,0.786421287
39632.25,0.786421287
39632.29,0.752250164
39632.33,0.74746267
39632.37,0.743509513
39632.42,0.698059678
39632.46,0.630266279
39632.5,0.597316911
39632.54,0.462090094
39632.58,0.449943455
39632.62,0.4999464
39632.67,0.506714059
39632.71,0.447900951
39632.75,0.392084726
39632.79,0.370823056
39632.83,0.412420997
39632.87,0.190201418
39632.92,0.019530614
39632.96,0.494466551
39633,0.318599434
39633.04,0.14497781
39633.08,0.288460327
39633.12,0.498169614
39633.17,0.033446983
39633.21,0.0092802
39633.25,0.034602244
39633.29,0.096362867
39633.33,0.092122823
39633.37,0.07413556
39633.42,0.048888441
39633.46,0.135539506
39633.5,0.229594103
39633.54,0.035584145
39633.58,0.096139763
39633.62,0.096810401
39633.67,0.070873424
39633.71,0.173652595
39633.75,0.004873084
39633.79,0
39633.83,0
39633.87,0
39633.92,0
39633.96,0
39634,0
39634.04,0.004679462
39634.08,0.00191734
39634.12,0
39634.17,0.006590115
39634.21,0.009835435
39634.25,0
39634.29,0
39634.33,0.008269446
39634.37,0
39634.42,0.000991507
39634.46,0.005592361
39634.5,0.008124567
39634.54,0.000692041
39634.58,0.002355116
39634.62,0.284763501
39634.67,0.088659998
39634.71,0.022358296
39634.75,0.003643158
39634.79,0.006162564
39634.83,0.008134108
39634.87,0.009135871
39634.92,0.008765304
39634.96,0.005745362
39635,0.003562296
39635.04,0.008054294
39635.08,0.008873658
39635.12,0.009074106
39635.17,0.008029917
39635.21,0.006716277
39635.25,0.00458075
39635.29,0
39635.33,0
39635.37,0.00617142
39635.42,0.011642469
39635.46,0.0156474
39635.5,0.009018243
39635.54,0.020431804
39635.58,0.190728923
39635.62,0.066826079
39635.67,0.001710434
39635.71,0.014696223
39635.75,0.002006123
39635.79,0.002848737
39635.83,0.009581771
39635.87,0.013788327
39635.92,0.015828517
39635.96,0.04003674
39636,0.120624519
39636.04,0.235654018
39636.08,0.323994619
39636.12,0.391922433
39636.17,0.378318742
39636.21,0.21911874
39636.25,0.187733812
39636.29,0.026894566
39636.33,0
39636.37,0.002839348
39636.42,0.009568811
39636.46,0.002128324
39636.5,0.001786394
39636.54,0.107161981
39636.58,0.161577706
39636.62,0.398930992
39636.67,0.295984517
39636.71,0.011496885
39636.75,0.010085987
39636.79,0.05245286
39636.83,0.295814968
39636.87,0.322873315
39636.92,0.116261824
39636.96,0.33613502
39637,0.403132382
39637.04,0.52497212
39637.08,0.58935065
39637.12,0.647746642
39637.17,0.646923716
39637.21,0.696497525
39637.25,0.584981045
39637.29,0.510407659
39637.33,0.435946396
39637.37,0.201071431
39637.42,0.155582159
39637.46,0.216462604
39637.5,0.395469405
39637.54,0.457250587
39637.58,0.346369381
39637.62,0.142634746
39637.67,0.044775765
39637.71,0.111389874
39637.75,0.122955727
39637.79,0.282809124
39637.83,0.485928015
39637.87,0.61769437
39637.92,0.751949641
39637.96,0.756432829
39638,0.742884787
39638.04,0.761479804
39638.08,0.786421287
39638.12,0.759273436
39638.17,0.763473924
39638.21,0.458440592
39638.25,0.579003198
39638.29,0.66546128
39638.33,0.653472508
39638.37,0.592069761
39638.42,0.640729622
39638.46,0.662920997
39638.5,0.543331505
39638.54,0.529861847
39638.58,0.655455366
39638.62,0.663126325
39638.67,0.59837673
39638.71,0.404978026
39638.75,0.539244401
39638.79,0.487918312
39638.83,0.589211091
39638.87,0.67896117
39638.92,0.640111742
39638.96,0.635615808
39639,0.42966531
39639.04,0.434792477
39639.08,0.5292074
39639.12,0.537793965
39639.17,0.581990093
39639.21,0.558868744
39639.25,0.420962389
39639.29,0.221371156
39639.33,0.166043838
39639.37,0.099743111
39639.42,0.061475751
39639.46,0.063417263
39639.5,0.047537913
39639.54,0.055000212
39639.58,0.056587374
39639.62,0.038230101
39639.67,0.020578694
39639.71,0.032928327
39639.75,0.017747196
39639.79,0.069274195
39639.83,0.045249172
39639.87,0.028319354
39639.92,0.025710632
39639.96,0.012920346
39640,0.009791274
39640.04,0.007937811
39640.08,0.008746874
39640.12,0.00936216
39640.17,0.008154513
39640.21,0.008169679
39640.25,0.007844147
39640.29,0
39640.33,0
39640.37,0
39640.42,0
39640.46,0.005467749
39640.5,0.066069543
39640.54,0.035773692
39640.58,0.017368549
39640.62,0.015666175
39640.67,0.027355652
39640.71,0.03523049
39640.75,0.023836538
39640.79,0.109254025
39640.83,0.276541724
39640.87,0.419473642
39640.92,0.495523272
39640.96,0.138160002
39641,0.039489381
39641.04,0.273072958
39641.08,0.363375189
39641.12,0.450826588
39641.17,0.43646381
39641.21,0.347598314
39641.25,0.10759957
39641.29,0.006052943
39641.33,0
39641.37,0.009445397
39641.42,0.015453868
39641.46,0.00754147
39641.5,0.004206596
39641.54,0.051603208
39641.58,0.019613483
39641.62,0.173050888
39641.67,0.32096154
39641.71,0.207932635
39641.75,0.222675551
39641.79,0.405488251
39641.83,0.423243592
39641.87,0.454117258
39641.92,0.540407962
39641.96,0.554731947
39642,0.580719105
39642.04,0.599487174
39642.08,0.468204665
39642.12,0.363050897
39642.17,0.403295878
39642.21,0.404193498
39642.25,0.336996449
39642.29,0.048737705
39642.33,0.04621443
39642.37,0.249597876
39642.42,0.169304984
39642.46,0.157952729
39642.5,0.235464275
39642.54,0.37671092
39642.58,0.435308963
39642.62,0.702867425
39642.67,0.572878097
39642.71,0.672277523
39642.75,0.634281456
39642.79,0.57699239
39642.83,0.558043634
39642.87,0.427311927
39642.92,0.452498489
39642.96,0.40749509
39643,0.560913243
39643.04,0.643988897
39643.08,0.705174405
39643.12,0.712241413
39643.17,0.648848398
39643.21,0.653211357
39643.25,0.548133127
39643.29,0.451943655
39643.33,0.431432887
39643.37,0.355991313
39643.42,0.186400119
39643.46,0.145073194
39643.5,0.164938973
39643.54,0.140303108
39643.58,0.125846038
39643.62,0.13052724
39643.67,0.114211441
39643.71,0.15249882
39643.75,0.183982133
39643.79,0.223824112
39643.83,0.197863266
39643.87,0.266834702
39643.92,0.2770286
39643.96,0.265722386
39644,0.274519239
39644.04,0.258171796
39644.08,0.207407347
39644.12,0.175427286
39644.17,0.119611646
39644.21,0.060943534
39644.25,0.040681209
39644.29,0.016208026
39644.33,0.005200024
39644.37,0
39644.42,0
39644.46,0.005823046
39644.5,0
39644.54,0
39644.58,0.003975292
39644.62,0
39644.67,0.002048641
39644.71,0
39644.75,0
39644.79,0.018508957
39644.83,0.078498344
39644.87,0.057974207
39644.92,0.026733823
39644.96,0.016977397
39645,0.011675662
39645.04,0.008463483
39645.08,0.005150646
39645.12,0.006129376
39645.17,0.008336271
39645.21,0.009062244
39645.25,0.009930164
39645.29,0.008437065
39645.33,0
39645.37,0
39645.42,0
39645.46,0
39645.5,0
39645.54,0
39645.58,0.002203046
39645.62,0.004351582
39645.67,0
39645.71,0
39645.75,0
39645.79,0
39645.83,0
39645.87,0.003418341
39645.92,0.021829951
39645.96,0.025383775
39646,0.021184532
39646.04,0.024321582
39646.08,0.039940197
39646.12,0.062851672
39646.17,0.024187681
39646.21,0.007575497
39646.25,0.006509483
39646.29,0
39646.33,0
39646.37,0
39646.42,0.006559456
39646.46,0.009120536
39646.5,0.010620481
39646.54,0.004910011
39646.58,0.002104601
39646.62,0.002990383
39646.67,0.008780874
39646.71,0.003986377
39646.75,0.004876174
39646.79,0.002433189
39646.83,0
39646.87,0
39646.92,0
39646.96,0
39647,0
39647.04,0
39647.08,0
39647.12,0
39647.17,0.007360839
39647.21,0.00904158
39647.25,0.006561292
39647.29,0.00659439
39647.33,0.009779087
39647.37,0.025817206
39647.42,0.043968604
39647.46,0.057829702
39647.5,0.074844191
39647.54,0.067302662
39647.58,0.06179763
39647.62,0.061479378
39647.67,0.068689841
39647.71,0.093062676
39647.75,0.181072654
39647.79,0.052102696
39647.83,0.085450202
39647.87,0.11407783
39647.92,0.039328836
39647.96,0.014150383
39648,0.008598675
39648.04,0.008785339
39648.08,0.008245805
39648.12,0.00186437
39648.17,0
39648.21,0.005619839
39648.25,0
39648.29,0
39648.33,0
39648.37,0
39648.42,0
39648.46,0
39648.5,0
39648.54,0
39648.58,0
39648.62,0
39648.67,0.009977909
39648.71,0.028243789
39648.75,0.049189145
39648.79,0.073645415
39648.83,0.09825797
39648.87,0.080148343
39648.92,0.074062338
39648.96,0.082834989
39649,0.112430043
39649.04,0.123209893
39649.08,0.197141195
39649.12,0.311057904
39649.17,0.383256175
39649.21,0.444884092
39649.25,0.533488063
39649.29,0.479246436
39649.33,0.345850908
39649.37,0.380794526
39649.42,0.586155878
39649.46,0.366269303
39649.5,0.185665094
39649.54,0.184760726
39649.58,0.266156986
39649.62,0.364434952
39649.67,0.47870652
39649.71,0.596104413
39649.75,0.488881584
39649.79,0.746661016
39649.83,0.563833143
39649.87,0.660678562
39649.92,0.704223035
39649.96,0.754065061
39650,0.754543672
39650.04,0.747385776
39650.08,0.753838772
39650.12,0.75550572
39650.17,0.72416719
39650.21,0.710313956
39650.25,0.677709223
39650.29,0.602400876
39650.33,0.626127841
39650.37,0.631408345
39650.42,0.624029013
39650.46,0.589976304
39650.5,0.453183448
39650.54,0.302384223
39650.58,0.269233197
39650.62,0.199930521
39650.67,0.134480701
39650.71,0.172528203
39650.75,0.120566459
39650.79,0.583474339
39650.83,0.705383698
39650.87,0.743051431
39650.92,0.743821895
39650.96,0.738083186
39651,0.753083791
39651.04,0.747586613
